timestamp,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
2022-08-31T02:15:02,3.99,0.00,1.55,1.81,0.00,0.08,0.00,0.00,0.00,92.57
2022-08-31T02:15:03,1.44,0.00,1.75,0.65,0.00,0.18,0.00,0.00,0.00,95.98
2022-08-31T02:15:04,0.55,0.00,1.55,0.66,0.00,0.19,0.00,0.00,0.00,97.05
2022-08-31T02:15:05,0.90,0.00,1.25,0.54,0.00,0.06,0.00,0.00,0.00,97.25
2022-08-31T02:15:06,0.82,0.00,1.57,0.30,0.00,0.15,0.00,0.00,0.00,97.15
2022-08-31T02:15:07,0.69,0.00,2.08,0.13,0.00,0.03,0.00,0.00,0.00,97.08
2022-08-31T02:15:08,0.85,0.00,1.92,0.00,0.00,0.10,0.00,0.00,0.00,97.13
2022-08-31T02:15:09,1.00,0.00,2.35,0.01,0.00,0.09,0.00,0.00,0.00,96.55
2022-08-31T02:15:10,0.68,0.00,1.96,0.00,0.00,1.09,0.00,0.00,0.00,96.27
2022-08-31T02:15:11,0.61,0.00,2.03,0.00,0.00,0.34,0.00,0.00,0.00,97.02
2022-08-31T02:15:12,0.68,0.00,2.01,0.10,0.00,0.04,0.00,0.00,0.00,97.17
2022-08-31T02:15:13,0.68,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,97.32
2022-08-31T02:15:14,0.69,0.00,2.01,0.00,0.00,0.10,0.00,0.00,0.00,97.20
2022-08-31T02:15:15,0.79,0.00,1.95,0.15,0.00,0.30,0.00,0.00,0.00,96.82
2022-08-31T02:15:16,0.66,0.00,1.81,0.37,0.00,0.20,0.00,0.00,0.00,96.95
2022-08-31T02:15:17,0.61,0.00,1.93,0.18,0.00,0.26,0.00,0.00,0.00,97.02
2022-08-31T02:15:18,0.53,0.00,1.35,1.84,0.00,0.01,0.00,0.00,0.00,96.27
2022-08-31T02:15:19,0.45,0.00,1.05,1.85,0.00,0.00,0.00,0.00,0.00,96.65
2022-08-31T02:15:20,0.43,0.00,1.01,1.24,0.00,0.00,0.00,0.00,0.00,97.32
2022-08-31T02:15:21,0.99,0.00,1.29,0.44,0.00,0.03,0.00,0.00,0.00,97.26
2022-08-31T02:15:22,1.93,0.00,2.43,0.01,0.00,0.05,0.00,0.00,0.00,95.59
2022-08-31T02:15:23,3.81,0.00,1.94,0.33,0.00,0.03,0.00,0.00,0.00,93.90
2022-08-31T02:15:24,1.31,0.00,2.20,0.03,0.00,0.18,0.00,0.00,0.00,96.29
2022-08-31T02:15:25,0.90,0.00,1.96,0.55,0.00,0.12,0.00,0.00,0.00,96.46
2022-08-31T02:15:26,2.39,0.00,2.72,0.76,0.00,0.14,0.00,0.00,0.00,93.99
2022-08-31T02:15:27,3.53,0.00,2.63,0.26,0.00,0.08,0.00,0.00,0.00,93.51
2022-08-31T02:15:28,3.76,0.00,2.20,0.11,0.00,0.06,0.00,0.00,0.00,93.87
2022-08-31T02:15:29,3.93,0.00,2.32,0.69,0.00,0.09,0.00,0.00,0.00,92.97
2022-08-31T02:15:30,3.65,0.00,2.44,0.36,0.00,0.14,0.00,0.00,0.00,93.41
