timestamp,sm,mem,fb
2022-08-28T04:33:15,59,14,14945
2022-08-28T04:33:16,62,14,14945
2022-08-28T04:33:17,57,15,14945
2022-08-28T04:33:18,48,11,14945
2022-08-28T04:33:19,56,13,14945
2022-08-28T04:33:20,67,17,14945
2022-08-28T04:33:22,44,11,14945
2022-08-28T04:33:23,56,12,14945
2022-08-28T04:33:24,32,9,14945
2022-08-28T04:33:25,58,13,14945
2022-08-28T04:33:26,61,15,14945
2022-08-28T04:33:27,61,15,14945
2022-08-28T04:33:28,55,14,14945
2022-08-28T04:33:29,48,11,14945
2022-08-28T04:33:30,61,15,14945
2022-08-28T04:33:31,69,16,14945
2022-08-28T04:33:32,49,12,14945
2022-08-28T04:33:33,39,10,14945
2022-08-28T04:33:34,61,16,14945
2022-08-28T04:33:35,49,12,14945
2022-08-28T04:33:36,60,14,14945
2022-08-28T04:33:37,60,15,14945
2022-08-28T04:33:38,44,11,14945
2022-08-28T04:33:39,34,9,14945
2022-08-28T04:33:41,36,7,14945
2022-08-28T04:33:42,69,17,14945
2022-08-28T04:33:43,63,15,14945
2022-08-28T04:33:44,38,9,14945
2022-08-28T04:33:45,61,15,14945
2022-08-28T04:33:46,61,15,14945
2022-08-28T04:33:47,46,12,14945
2022-08-28T04:33:48,71,18,14945
2022-08-28T04:33:49,61,15,14945
2022-08-28T04:33:50,54,13,14945
2022-08-28T04:33:51,69,17,14945
2022-08-28T04:33:52,76,18,14945
2022-08-28T04:33:53,62,15,14945
2022-08-28T04:33:54,52,13,14945
2022-08-28T04:33:55,50,12,14945
2022-08-28T04:33:56,68,15,14945
2022-08-28T04:33:57,40,9,14945
2022-08-28T04:33:58,44,11,14945
2022-08-28T04:33:59,39,9,14945
2022-08-28T04:34:01,56,11,14945
2022-08-28T04:34:02,81,20,14945
2022-08-28T04:34:03,35,10,14945
2022-08-28T04:34:04,41,9,14945
2022-08-28T04:34:05,69,17,14945
2022-08-28T04:34:06,48,12,14945
2022-08-28T04:34:07,41,9,14945
2022-08-28T04:34:08,54,13,14945
2022-08-28T04:34:09,58,14,14945
2022-08-28T04:34:10,62,16,14945
2022-08-28T04:34:11,48,12,14945
2022-08-28T04:34:12,45,11,14945
2022-08-28T04:34:13,53,14,14945
2022-08-28T04:34:14,44,11,14945
2022-08-28T04:34:15,67,16,14945
2022-08-28T04:34:16,74,18,14945
2022-08-28T04:34:17,63,16,14945
2022-08-28T04:34:19,36,7,14945
2022-08-28T04:34:20,97,24,14945
2022-08-28T04:34:21,53,14,14945
2022-08-28T04:34:22,42,10,14945
2022-08-28T04:34:23,69,17,14945
2022-08-28T04:34:24,56,14,14945
2022-08-28T04:34:25,63,15,14945
2022-08-28T04:34:26,52,13,14945
2022-08-28T04:34:27,21,6,14945
2022-08-28T04:34:28,49,12,14945
2022-08-28T04:34:29,49,12,14945
2022-08-28T04:34:30,50,12,14945
2022-08-28T04:34:31,44,11,14945
2022-08-28T04:34:32,41,10,14945
2022-08-28T04:34:33,44,11,14945
2022-08-28T04:34:34,46,11,14945
2022-08-28T04:34:35,62,16,14945
2022-08-28T04:34:37,54,12,14945
2022-08-28T04:34:38,65,15,14945
2022-08-28T04:34:39,53,14,14945
2022-08-28T04:34:40,62,16,14945
2022-08-28T04:34:41,44,10,14945
2022-08-28T04:34:42,60,15,14945
2022-08-28T04:34:43,67,16,14945
2022-08-28T04:34:44,63,15,14945
2022-08-28T04:34:45,54,13,14945
2022-08-28T04:34:46,49,12,14945
2022-08-28T04:34:47,69,16,14945
2022-08-28T04:34:48,67,15,14945
2022-08-28T04:34:49,67,18,14945
2022-08-28T04:34:50,68,18,14945
2022-08-28T04:34:51,54,13,14945
2022-08-28T04:34:52,56,13,14945
2022-08-28T04:34:53,71,17,14945
2022-08-28T04:34:55,25,6,14945
2022-08-28T04:34:56,66,15,14945
2022-08-28T04:34:57,30,9,14945
2022-08-28T04:34:58,52,12,14945
2022-08-28T04:34:59,59,14,14945
2022-08-28T04:35:00,23,5,14945
2022-08-28T04:35:01,54,13,14945
2022-08-28T04:35:02,34,7,14945
2022-08-28T04:35:03,54,13,14945
2022-08-28T04:35:04,54,13,14945
2022-08-28T04:35:05,64,17,14945
2022-08-28T04:35:06,51,12,14945
2022-08-28T04:35:07,57,13,14945
2022-08-28T04:35:08,68,16,14945
2022-08-28T04:35:09,67,17,14945
2022-08-28T04:35:10,43,11,14945
2022-08-28T04:35:11,53,13,14945
2022-08-28T04:35:13,37,11,14945
2022-08-28T04:35:14,54,13,14945
2022-08-28T04:35:15,68,16,14945
2022-08-28T04:35:16,49,13,14945
2022-08-28T04:35:17,65,16,14945
2022-08-28T04:35:18,50,11,14945
2022-08-28T04:35:19,61,15,14945
2022-08-28T04:35:20,66,16,14945
2022-08-28T04:35:21,44,9,14945
2022-08-28T04:35:22,54,13,14945
2022-08-28T04:35:23,61,15,14945
2022-08-28T04:35:24,47,11,14945
2022-08-28T04:35:25,43,11,14945
2022-08-28T04:35:26,44,11,14945
2022-08-28T04:35:27,38,10,14945
2022-08-28T04:35:28,38,9,14945
2022-08-28T04:35:29,60,16,14945
2022-08-28T04:35:31,42,8,14945
2022-08-28T04:35:32,81,20,14945
2022-08-28T04:35:33,61,16,14945
2022-08-28T04:35:34,63,16,14945
2022-08-28T04:35:35,43,8,14945
2022-08-28T04:35:36,61,15,14945
2022-08-28T04:35:37,14,3,14945
2022-08-28T04:35:38,61,15,14945
2022-08-28T04:35:39,59,15,14945
2022-08-28T04:35:40,39,8,14945
2022-08-28T04:35:41,54,13,14945
2022-08-28T04:35:42,48,12,14945
2022-08-28T04:35:43,69,18,14945
2022-08-28T04:35:44,52,14,14945
2022-08-28T04:35:45,53,13,14945
2022-08-28T04:35:46,57,14,14945
2022-08-28T04:35:47,74,19,14945
2022-08-28T04:35:49,49,13,14945
2022-08-28T04:35:50,56,13,14945
2022-08-28T04:35:51,70,17,14945
2022-08-28T04:35:52,55,14,14945
2022-08-28T04:35:53,41,8,14945
2022-08-28T04:35:54,61,15,14945
2022-08-28T04:35:55,50,13,14945
2022-08-28T04:35:56,54,13,14945
2022-08-28T04:35:57,54,13,14945
2022-08-28T04:35:58,44,11,14945
2022-08-28T04:35:59,65,18,14945
2022-08-28T04:36:00,54,13,14945
2022-08-28T04:36:01,68,16,14945
2022-08-28T04:36:02,67,16,14945
2022-08-28T04:36:03,63,16,14945
2022-08-28T04:36:04,44,11,14945
2022-08-28T04:36:06,65,15,14945
2022-08-28T04:36:07,43,12,14945
2022-08-28T04:36:08,32,6,14945
2022-08-28T04:36:09,49,13,14945
2022-08-28T04:36:10,50,12,14945
2022-08-28T04:36:11,60,15,14945
2022-08-28T04:36:12,59,14,14945
2022-08-28T04:36:13,83,20,14945
2022-08-28T04:36:14,48,12,14945
2022-08-28T04:36:15,61,15,14945
2022-08-28T04:36:16,53,13,14945
2022-08-28T04:36:17,42,9,14945
2022-08-28T04:36:18,51,13,14945
2022-08-28T04:36:19,47,11,14945
2022-08-28T04:36:20,62,14,14945
2022-08-28T04:36:21,59,15,14945
2022-08-28T04:36:22,41,10,14945
2022-08-28T04:36:24,73,19,14945
2022-08-28T04:36:25,20,5,14945
2022-08-28T04:36:26,70,17,14945
2022-08-28T04:36:27,60,16,14945
2022-08-28T04:36:28,39,11,14945
2022-08-28T04:36:29,61,15,14945
2022-08-28T04:36:30,60,15,14945
2022-08-28T04:36:31,59,14,14945
2022-08-28T04:36:32,67,17,14945
2022-08-28T04:36:33,53,13,14945
2022-08-28T04:36:34,36,8,14945
2022-08-28T04:36:35,60,16,14945
2022-08-28T04:36:36,49,12,14945
2022-08-28T04:36:37,56,13,14945
2022-08-28T04:36:38,66,16,14945
2022-08-28T04:36:39,55,15,14945
2022-08-28T04:36:41,45,8,14945
2022-08-28T04:36:42,52,13,14945
2022-08-28T04:36:43,48,12,14945
2022-08-28T04:36:44,58,14,14945
2022-08-28T04:36:45,27,8,14945
2022-08-28T04:36:46,67,17,14945
2022-08-28T04:36:47,54,13,14945
2022-08-28T04:36:48,53,13,14945
2022-08-28T04:36:49,39,8,14945
2022-08-28T04:36:50,48,12,14945
2022-08-28T04:36:51,62,14,14945
2022-08-28T04:36:52,75,19,14945
2022-08-28T04:36:53,44,11,14945
2022-08-28T04:36:54,33,8,14945
2022-08-28T04:36:55,53,14,14945
2022-08-28T04:36:57,63,13,14947
2022-08-28T04:36:58,99,27,14947
2022-08-28T04:36:59,98,27,14947
2022-08-28T04:37:00,98,27,14947
2022-08-28T04:37:01,98,27,14947
2022-08-28T04:37:02,99,27,14947
2022-08-28T04:37:03,99,27,14947
2022-08-28T04:37:04,99,27,14947
2022-08-28T04:37:05,99,27,14947
2022-08-28T04:37:06,99,27,14947
2022-08-28T04:37:07,99,27,14947
2022-08-28T04:37:08,99,27,14947
2022-08-28T04:37:09,99,27,14947
2022-08-28T04:37:10,99,27,14947
2022-08-28T04:37:11,99,27,14947
2022-08-28T04:37:12,91,27,14947
2022-08-28T04:37:13,91,27,14947
2022-08-28T04:37:15,99,28,14947
2022-08-28T04:37:16,98,27,14947
2022-08-28T04:37:17,92,27,14947
2022-08-28T04:37:18,81,24,14947
2022-08-28T04:37:19,99,27,14947
2022-08-28T04:37:20,99,28,14947
2022-08-28T04:37:21,99,28,14947
2022-08-28T04:37:22,99,27,14947
2022-08-28T04:37:23,99,27,14947
2022-08-28T04:37:24,99,27,14947
2022-08-28T04:37:25,99,27,14947
2022-08-28T04:37:26,99,27,14947
2022-08-28T04:37:27,93,27,14947
2022-08-28T04:37:28,97,26,14947
2022-08-28T04:37:29,90,25,14947
2022-08-28T04:37:30,90,26,14947
2022-08-28T04:37:32,99,27,14947
2022-08-28T04:37:33,99,27,14947
2022-08-28T04:37:34,99,28,14947
2022-08-28T04:37:35,98,28,14947
2022-08-28T04:37:36,98,27,14947
2022-08-28T04:37:37,94,27,14947
2022-08-28T04:37:38,20,7,14947
2022-08-28T04:37:39,41,11,14947
2022-08-28T04:37:40,99,27,14947
2022-08-28T04:37:41,99,28,14947
2022-08-28T04:37:42,99,27,14947
2022-08-28T04:37:43,99,27,14947
2022-08-28T04:37:44,99,27,14947
2022-08-28T04:37:45,99,27,14947
2022-08-28T04:37:46,99,27,14947
2022-08-28T04:37:47,99,27,14947
2022-08-28T04:37:48,99,27,14947
2022-08-28T04:37:49,99,27,14947
2022-08-28T04:37:50,99,27,14947
2022-08-28T04:37:51,99,27,14947
2022-08-28T04:37:52,99,27,14947
2022-08-28T04:37:53,99,27,14947
2022-08-28T04:37:55,99,28,14947
2022-08-28T04:37:56,82,26,14947
2022-08-28T04:37:57,99,27,14947
2022-08-28T04:37:58,99,27,14947
2022-08-28T04:37:59,99,28,14947
2022-08-28T04:38:00,98,27,14947
2022-08-28T04:38:01,98,28,14947
2022-08-28T04:38:02,99,27,14947
2022-08-28T04:38:03,99,27,14947
2022-08-28T04:38:04,99,28,14947
2022-08-28T04:38:05,86,26,14947
2022-08-28T04:38:06,86,25,14947
2022-08-28T04:38:07,99,27,14947
2022-08-28T04:38:08,99,27,14947
2022-08-28T04:38:09,99,27,14947
2022-08-28T04:38:10,99,27,14947
2022-08-28T04:38:11,99,27,14947
2022-08-28T04:38:12,99,27,14947
2022-08-28T04:38:13,99,28,14947
2022-08-28T04:38:14,99,27,14947
2022-08-28T04:38:15,44,12,14947
2022-08-28T04:38:16,0,0,14947
2022-08-28T04:38:17,18,5,14947
2022-08-28T04:38:18,78,21,14947
2022-08-28T04:38:19,99,27,14947
2022-08-28T04:38:20,99,27,14947
2022-08-28T04:38:21,99,27,14947
2022-08-28T04:38:22,99,27,14947
2022-08-28T04:38:23,99,27,14947
2022-08-28T04:38:24,99,27,14947
2022-08-28T04:38:25,99,27,14947
2022-08-28T04:38:26,99,27,14947
2022-08-28T04:38:28,98,27,14947
2022-08-28T04:38:29,98,27,14947
2022-08-28T04:38:30,98,27,14947
2022-08-28T04:38:31,98,27,14947
2022-08-28T04:38:32,99,28,14947
2022-08-28T04:38:33,82,25,16011
2022-08-28T04:38:34,99,27,16011
2022-08-28T04:38:35,99,28,16011
2022-08-28T04:38:36,99,27,16011
2022-08-28T04:38:37,99,27,16011
2022-08-28T04:38:38,99,27,16011
2022-08-28T04:38:39,99,28,16011
