timestamp,sm,mem,fb
2022-08-25T20:26:57,0.5,0,254.5
2022-08-25T20:26:58,2,0,632
2022-08-25T20:27:00,2.5,0,864
2022-08-25T20:27:01,3,0,1155
2022-08-25T20:27:02,3.5,0,6287
2022-08-25T20:27:03,37.5,8.5,12654
2022-08-25T20:27:04,40.5,10,14035
2022-08-25T20:27:05,50,9,14566
2022-08-25T20:27:06,60.5,13.5,15097
2022-08-25T20:27:07,43,9.5,15097
2022-08-25T20:27:08,38.5,9.5,15097
2022-08-25T20:27:09,68,13.5,15097
2022-08-25T20:27:10,62.5,8,15097
2022-08-25T20:27:11,40,7.5,15097
2022-08-25T20:27:12,51,13,15097
2022-08-25T20:27:13,74,13,15097
2022-08-25T20:27:14,59,6,15097
2022-08-25T20:27:15,43.5,4,15097
2022-08-25T20:27:16,31.5,7.5,15097
2022-08-25T20:27:17,51.5,11,15097
2022-08-25T20:27:18,57,7.5,15097
2022-08-25T20:27:19,56,11,15097
2022-08-25T20:27:20,44,7,15097
2022-08-25T20:27:21,19,3,15097
2022-08-25T20:27:23,49.5,3.5,15097
2022-08-25T20:27:24,49.5,0,15097
2022-08-25T20:27:25,49.5,0,15097
2022-08-25T20:27:26,43,1.5,15097
2022-08-25T20:27:27,62,15.5,15097
2022-08-25T20:27:28,44,10.5,15097
2022-08-25T20:27:29,46.5,10.5,15097
2022-08-25T20:27:30,58.5,13,15097
2022-08-25T20:27:31,56,13,15097
2022-08-25T20:27:32,69,14,15097
2022-08-25T20:27:33,39,4,15097
2022-08-25T20:27:34,57.5,12,15097
2022-08-25T20:27:35,43,6,15097
2022-08-25T20:27:36,41.5,10.5,15097
2022-08-25T20:27:37,59,15.5,15097
2022-08-25T20:27:38,59.5,10.5,15097
2022-08-25T20:27:39,50,10,15097
2022-08-25T20:27:40,55,13.5,15097
2022-08-25T20:27:41,54,11.5,15097
2022-08-25T20:27:42,52.5,11.5,15097
2022-08-25T20:27:44,45.5,10,15097
2022-08-25T20:27:45,48.5,11,15097
2022-08-25T20:27:46,69.5,15.5,15097
2022-08-25T20:27:47,55,9,15097
2022-08-25T20:27:48,63.5,15.5,15097
2022-08-25T20:27:49,42,10,15097
2022-08-25T20:27:50,51,12.5,15097
2022-08-25T20:27:51,46.5,10.5,15097
2022-08-25T20:27:52,46.5,11.5,15097
2022-08-25T20:27:53,63.5,13,15097
2022-08-25T20:27:54,43.5,6,15097
2022-08-25T20:27:55,55,13.5,15097
2022-08-25T20:27:56,56,13.5,15097
2022-08-25T20:27:57,57,13,15097
2022-08-25T20:27:58,54,11,15097
2022-08-25T20:27:59,49.5,4.5,15097
2022-08-25T20:28:00,49.5,0,15097
2022-08-25T20:28:01,42.5,0,15097
2022-08-25T20:28:02,50.5,9.5,15097
2022-08-25T20:28:03,62,14.5,15097
2022-08-25T20:28:05,74.5,14,15097
2022-08-25T20:28:06,59,15.5,15097
2022-08-25T20:28:07,42.5,9.5,15097
2022-08-25T20:28:08,47.5,12.5,15097
2022-08-25T20:28:09,69,13.5,15097
2022-08-25T20:28:10,55,7.5,15097
2022-08-25T20:28:11,72,15.5,15097
2022-08-25T20:28:12,56.5,10.5,15097
2022-08-25T20:28:13,65,12.5,15097
2022-08-25T20:28:14,44.5,8,15097
2022-08-25T20:28:15,60.5,14.5,15097
2022-08-25T20:28:16,54,9,15097
2022-08-25T20:28:17,41.5,9.5,15097
2022-08-25T20:28:18,58,14.5,15097
2022-08-25T20:28:19,44,9.5,15097
2022-08-25T20:28:20,48.5,11.5,15097
2022-08-25T20:28:21,68.5,14,15097
2022-08-25T20:28:22,58,11.5,15097
2022-08-25T20:28:23,46.5,11,15097
2022-08-25T20:28:24,63.5,14.5,15097
2022-08-25T20:28:26,49.5,11.5,15097
2022-08-25T20:28:27,53.5,13,15097
2022-08-25T20:28:28,75,14,15097
2022-08-25T20:28:29,36.5,6,15097
2022-08-25T20:28:30,58.5,13,15097
2022-08-25T20:28:31,57,12.5,15097
2022-08-25T20:28:32,60.5,15,15097
2022-08-25T20:28:33,59,13.5,15097
2022-08-25T20:28:34,48.5,12,15097
2022-08-25T20:28:35,44,11.5,15097
2022-08-25T20:28:36,53.5,13.5,15097
2022-08-25T20:28:37,66.5,14.5,15097
2022-08-25T20:28:38,61,13,15097
2022-08-25T20:28:39,55.5,12,15097
2022-08-25T20:28:40,47.5,10,15097
2022-08-25T20:28:41,46.5,11.5,15097
2022-08-25T20:28:42,39,8.5,15097
2022-08-25T20:28:43,40.5,9.5,15097
2022-08-25T20:28:44,59.5,12.5,15097
2022-08-25T20:28:45,63,14.5,15097
2022-08-25T20:28:46,57.5,14,15097
2022-08-25T20:28:48,70.5,13.5,15097
2022-08-25T20:28:49,56.5,15,15097
2022-08-25T20:28:50,60,14.5,15097
2022-08-25T20:28:51,72,11.5,15097
2022-08-25T20:28:52,43,6,15097
2022-08-25T20:28:53,56,14.5,15097
2022-08-25T20:28:54,62.5,10.5,15097
2022-08-25T20:28:55,51,7.5,15097
2022-08-25T20:28:56,63.5,13.5,15097
2022-08-25T20:28:57,55,10,15097
2022-08-25T20:28:58,48,12.5,15097
2022-08-25T20:28:59,62.5,15,15097
2022-08-25T20:29:00,59,12,15097
2022-08-25T20:29:01,60.5,13,15097
2022-08-25T20:29:02,46.5,8.5,15097
2022-08-25T20:29:03,48.5,12.5,15097
2022-08-25T20:29:04,55.5,11.5,15097
2022-08-25T20:29:05,46.5,8,15097
2022-08-25T20:29:06,53.5,12.5,15097
2022-08-25T20:29:07,73,18,15097
2022-08-25T20:29:09,55,10,15097
2022-08-25T20:29:10,25.5,5,15097
2022-08-25T20:29:11,26,7,15097
2022-08-25T20:29:12,84.5,11,15097
2022-08-25T20:29:13,71.5,6.5,15097
2022-08-25T20:29:14,45,9,15097
2022-08-25T20:29:15,49,12.5,15097
2022-08-25T20:29:16,81,16,15097
2022-08-25T20:29:17,63,9.5,15097
2022-08-25T20:29:18,53.5,13.5,15097
2022-08-25T20:29:19,63.5,15.5,15097
2022-08-25T20:29:20,59.5,13.5,15097
2022-08-25T20:29:21,51.5,12,15097
2022-08-25T20:29:22,57.5,14,15097
2022-08-25T20:29:23,58.5,14,15097
2022-08-25T20:29:24,42.5,11,15097
2022-08-25T20:29:25,53.5,11,15097
2022-08-25T20:29:26,53.5,9.5,15097
2022-08-25T20:29:27,65,13.5,15097
2022-08-25T20:29:28,58,11,15097
2022-08-25T20:29:30,64.5,15,15097
2022-08-25T20:29:31,55.5,15,15097
2022-08-25T20:29:32,32.5,7.5,15097
2022-08-25T20:29:33,65,15,15097
2022-08-25T20:29:34,42.5,5,15097
2022-08-25T20:29:35,63,14,15097
2022-08-25T20:29:36,40.5,9,15097
2022-08-25T20:29:37,46.5,9.5,15097
2022-08-25T20:29:38,58.5,13.5,15097
2022-08-25T20:29:39,63.5,15.5,15097
2022-08-25T20:29:40,60,9.5,15097
2022-08-25T20:29:41,64,13.5,15097
2022-08-25T20:29:42,58.5,11.5,15097
2022-08-25T20:29:43,44,11,15097
2022-08-25T20:29:44,50.5,13,15097
2022-08-25T20:29:45,60,14.5,15097
2022-08-25T20:29:46,54,11.5,15097
2022-08-25T20:29:47,63.5,14.5,15097
2022-08-25T20:29:48,61.5,11,15097
2022-08-25T20:29:49,59,11,15097
2022-08-25T20:29:51,58,9.5,15097
2022-08-25T20:29:52,70,17,15097
2022-08-25T20:29:53,63.5,15.5,15097
2022-08-25T20:29:54,51,10.5,15097
2022-08-25T20:29:55,57.5,13.5,15097
2022-08-25T20:29:56,60,14.5,15097
2022-08-25T20:29:57,62.5,15,15097
2022-08-25T20:29:58,56.5,11,15097
2022-08-25T20:29:59,64,14,15097
2022-08-25T20:30:00,53,10.5,15097
2022-08-25T20:30:01,57,14,15097
2022-08-25T20:30:02,51,10,15097
2022-08-25T20:30:03,55,12,15097
2022-08-25T20:30:04,66.5,10.5,15097
2022-08-25T20:30:05,54,9,15097
2022-08-25T20:30:06,64.5,12.5,15097
2022-08-25T20:30:07,50.5,9.5,15097
2022-08-25T20:30:08,53.5,13,15097
2022-08-25T20:30:09,63,13,15097
2022-08-25T20:30:10,52,10.5,15097
2022-08-25T20:30:11,60,13.5,15097
2022-08-25T20:30:13,69.5,16,15097
2022-08-25T20:30:14,48.5,10.5,15097
2022-08-25T20:30:15,55.5,13,15097
2022-08-25T20:30:16,44,9.5,15097
2022-08-25T20:30:17,65.5,15.5,15097
2022-08-25T20:30:18,66,7.5,15097
2022-08-25T20:30:19,58,13.5,15097
2022-08-25T20:30:20,70.5,14,15097
2022-08-25T20:30:21,61,11,15097
2022-08-25T20:30:22,62.5,8,15097
2022-08-25T20:30:23,53,10.5,15097
2022-08-25T20:30:24,57.5,13,15097
2022-08-25T20:30:25,64,12,15097
2022-08-25T20:30:26,46,6.5,15097
2022-08-25T20:30:27,50.5,12.5,15097
2022-08-25T20:30:28,54.5,13,15097
2022-08-25T20:30:29,60.5,15.5,15097
2022-08-25T20:30:30,57.5,11,15097
2022-08-25T20:30:31,53.5,9.5,15097
2022-08-25T20:30:33,44.5,10.5,15097
2022-08-25T20:30:34,53,12.5,15097
2022-08-25T20:30:35,73,17.5,15097
2022-08-25T20:30:36,45,6,15097
2022-08-25T20:30:37,66.5,16.5,15097
2022-08-25T20:30:38,63,14.5,15097
2022-08-25T20:30:39,46.5,8,15097
2022-08-25T20:30:40,66,15,15097
2022-08-25T20:30:41,43.5,8.5,15097
2022-08-25T20:30:42,53,13.5,15097
2022-08-25T20:30:43,63.5,12.5,15097
2022-08-25T20:30:44,54,10.5,15097
2022-08-25T20:30:45,66.5,13,15097
2022-08-25T20:30:46,42,7.5,15097
2022-08-25T20:30:47,57.5,14.5,15097
2022-08-25T20:30:48,86.5,16,15097
2022-08-25T20:30:49,72,13.5,15097
2022-08-25T20:30:50,52.5,13.5,15097
2022-08-25T20:30:51,53.5,13,15097
2022-08-25T20:30:52,67.5,16,15097
2022-08-25T20:30:53,66.5,16,15097
2022-08-25T20:30:55,64.5,10,15097
2022-08-25T20:30:56,58,16,15097
2022-08-25T20:30:57,40,10.5,15097
2022-08-25T20:30:58,69,13,15097
2022-08-25T20:30:59,40.5,5.5,15097
2022-08-25T20:31:00,57,13.5,15097
2022-08-25T20:31:01,61.5,13,15097
2022-08-25T20:31:02,62,14,15097
2022-08-25T20:31:03,59,10.5,15097
2022-08-25T20:31:04,63,15.5,15097
2022-08-25T20:31:05,60,13,15097
2022-08-25T20:31:06,50.5,13,15097
2022-08-25T20:31:07,42,8,15097
2022-08-25T20:31:08,54,13,15097
2022-08-25T20:31:09,63.5,14.5,15097
2022-08-25T20:31:10,55.5,12,15097
2022-08-25T20:31:11,49,12,15097
2022-08-25T20:31:12,66.5,15,15097
2022-08-25T20:31:13,57.5,11.5,15097
2022-08-25T20:31:14,65,15,15097
2022-08-25T20:31:15,74,15,15097
2022-08-25T20:31:17,48.5,8,15097
2022-08-25T20:31:18,52,12.5,15097
2022-08-25T20:31:19,63.5,14.5,15097
2022-08-25T20:31:20,45,9.5,15097
2022-08-25T20:31:21,57.5,11.5,15097
2022-08-25T20:31:22,44.5,7.5,15097
2022-08-25T20:31:23,60.5,15,15097
2022-08-25T20:31:24,37.5,8,15097
2022-08-25T20:31:25,54.5,13.5,15097
2022-08-25T20:31:26,69.5,10.5,15097
2022-08-25T20:31:27,57,12.5,15097
2022-08-25T20:31:28,57,13.5,15097
2022-08-25T20:31:29,60.5,14,15097
2022-08-25T20:31:30,53,12.5,15097
2022-08-25T20:31:31,50,12.5,15097
2022-08-25T20:31:32,45,11,15097
2022-08-25T20:31:33,66,15.5,15097
2022-08-25T20:31:34,64.5,10.5,15097
2022-08-25T20:31:35,59.5,11.5,15097
2022-08-25T20:31:36,53.5,12,15097
2022-08-25T20:31:38,57.5,14.5,15097
2022-08-25T20:31:39,65.5,14.5,15097
2022-08-25T20:31:40,45,4,15097
2022-08-25T20:31:41,50,13,15097
2022-08-25T20:31:42,62,15.5,15097
2022-08-25T20:31:43,62,11.5,15097
2022-08-25T20:31:44,60.5,15,15097
2022-08-25T20:31:45,41,3,15097
2022-08-25T20:31:46,60.5,15,15097
2022-08-25T20:31:47,60.5,12.5,15097
2022-08-25T20:31:48,56,11.5,15097
2022-08-25T20:31:49,61.5,14,15097
2022-08-25T20:31:50,62.5,13.5,15097
2022-08-25T20:31:51,56.5,10.5,15097
2022-08-25T20:31:52,57.5,12,15097
2022-08-25T20:31:53,51,10,15097
2022-08-25T20:31:54,44.5,11,15097
2022-08-25T20:31:55,60,14,15097
2022-08-25T20:31:56,54.5,12.5,15097
2022-08-25T20:31:57,41,10,15097
2022-08-25T20:31:59,48.5,10,15097
2022-08-25T20:32:00,45,6.5,15097
2022-08-25T20:32:01,68,17.5,15097
2022-08-25T20:32:02,49.5,2.5,15097
2022-08-25T20:32:03,47.5,13,15097
2022-08-25T20:32:04,62.5,15.5,15097
2022-08-25T20:32:05,65,11.5,15097
2022-08-25T20:32:06,52.5,13,15097
2022-08-25T20:32:07,54.5,14.5,15097
2022-08-25T20:32:08,63,10.5,15097
2022-08-25T20:32:09,42.5,5,15097
2022-08-25T20:32:10,58.5,15,15097
2022-08-25T20:32:11,68.5,11.5,15097
2022-08-25T20:32:12,68,13,15097
2022-08-25T20:32:13,69,11.5,15097
2022-08-25T20:32:14,58,10,15097
2022-08-25T20:32:15,54.5,11,15097
2022-08-25T20:32:16,42,7.5,15097
2022-08-25T20:32:17,56,14,15097
2022-08-25T20:32:18,76,14,15097
2022-08-25T20:32:19,56.5,9.5,15097
2022-08-25T20:32:21,56,14,15097
2022-08-25T20:32:22,72,13,15097
2022-08-25T20:32:23,46.5,12.5,15097
2022-08-25T20:32:24,60.5,15,15097
2022-08-25T20:32:25,73.5,16,15097
2022-08-25T20:32:26,39.5,8,15097
2022-08-25T20:32:27,44.5,11,15097
2022-08-25T20:32:28,61.5,12.5,15097
2022-08-25T20:32:29,64,13.5,15097
2022-08-25T20:32:30,52.5,8.5,15097
2022-08-25T20:32:31,33.5,8,15097
2022-08-25T20:32:32,51.5,12,15097
2022-08-25T20:32:33,54.5,12.5,15097
2022-08-25T20:32:34,57.5,13,15097
2022-08-25T20:32:35,69.5,14,15097
2022-08-25T20:32:36,59.5,11.5,15097
2022-08-25T20:32:37,59,13,15097
2022-08-25T20:32:38,68.5,14,15097
2022-08-25T20:32:39,54,7,15097
2022-08-25T20:32:40,36.5,6.5,15097
2022-08-25T20:32:42,75.5,18.5,15097
