timestamp,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
2022-08-26T00:30:49,4.11,0.00,2.14,1.51,0.00,0.19,0.00,0.00,0.00,92.05
2022-08-26T00:30:50,2.25,0.00,1.83,0.73,0.00,0.06,0.00,0.00,0.00,95.13
2022-08-26T00:30:51,1.60,0.00,1.55,0.69,0.00,0.11,0.00,0.00,0.00,96.05
2022-08-26T00:30:52,0.76,0.00,1.39,0.53,0.00,0.06,0.00,0.00,0.00,97.26
2022-08-26T00:30:53,0.90,0.00,1.46,0.29,0.00,0.03,0.00,0.00,0.00,97.32
2022-08-26T00:30:54,1.26,0.00,1.56,0.26,0.00,0.03,0.00,0.00,0.00,96.89
2022-08-26T00:30:55,1.09,0.00,1.32,0.39,0.00,0.02,0.00,0.00,0.00,97.18
2022-08-26T00:30:56,0.75,0.00,1.19,1.13,0.00,0.00,0.00,0.00,0.00,96.94
2022-08-26T00:30:57,1.98,0.00,5.68,1.09,0.00,0.01,0.00,0.00,0.00,91.25
2022-08-26T00:30:58,0.45,0.00,1.01,1.21,0.00,0.00,0.00,0.00,0.00,97.32
2022-08-26T00:30:59,0.41,0.00,1.01,2.11,0.00,0.00,0.00,0.00,0.00,96.46
2022-08-26T00:31:00,0.90,0.00,1.67,0.51,0.00,0.03,0.00,0.00,0.00,96.89
2022-08-26T00:31:01,1.49,0.00,1.55,0.35,0.00,0.04,0.00,0.00,0.00,96.58
2022-08-26T00:31:02,0.93,0.00,1.34,0.34,0.00,0.04,0.00,0.00,0.00,97.36
2022-08-26T00:31:03,1.05,0.00,1.20,0.34,0.00,0.03,0.00,0.00,0.00,97.39
2022-08-26T00:31:04,1.00,0.00,1.40,0.34,0.00,0.01,0.00,0.00,0.00,97.25
2022-08-26T00:31:05,0.79,0.00,1.36,0.43,0.00,0.05,0.00,0.00,0.00,97.37
2022-08-26T00:31:06,2.21,0.00,1.52,0.45,0.00,0.02,0.00,0.00,0.00,95.79
2022-08-26T00:31:07,1.30,0.00,1.45,0.40,0.00,0.10,0.00,0.00,0.00,96.75
2022-08-26T00:31:08,1.00,0.00,1.55,0.31,0.00,0.08,0.00,0.00,0.00,97.06
2022-08-26T00:31:09,1.94,0.00,1.14,0.04,0.00,0.01,0.00,0.00,0.00,96.87
2022-08-26T00:31:10,0.99,0.00,1.36,0.31,0.00,0.04,0.00,0.00,0.00,97.30
2022-08-26T00:31:11,1.60,0.00,1.21,0.24,0.00,0.01,0.00,0.00,0.00,96.93
2022-08-26T00:31:12,1.55,0.00,1.28,0.24,0.00,0.03,0.00,0.00,0.00,96.91
2022-08-26T00:31:13,1.46,0.00,1.21,0.14,0.00,0.01,0.00,0.00,0.00,97.18
2022-08-26T00:31:14,1.45,0.00,1.25,0.18,0.00,0.01,0.00,0.00,0.00,97.11
2022-08-26T00:31:15,1.36,0.00,1.24,0.17,0.00,0.00,0.00,0.00,0.00,97.23
2022-08-26T00:31:16,1.49,0.00,1.30,0.24,0.00,0.01,0.00,0.00,0.00,96.96
2022-08-26T00:31:17,1.08,0.00,1.30,0.28,0.00,0.01,0.00,0.00,0.00,97.33
2022-08-26T00:31:18,1.38,0.00,1.26,0.19,0.00,0.03,0.00,0.00,0.00,97.15
2022-08-26T00:31:19,1.16,0.00,1.31,0.34,0.00,0.05,0.00,0.00,0.00,97.14
2022-08-26T00:31:20,1.06,0.00,1.39,0.21,0.00,0.04,0.00,0.00,0.00,97.30
2022-08-26T00:31:21,1.79,0.00,1.14,0.13,0.00,0.00,0.00,0.00,0.00,96.95
2022-08-26T00:31:22,0.91,0.00,1.51,0.59,0.00,0.05,0.00,0.00,0.00,96.94
2022-08-26T00:31:23,0.74,0.00,1.40,0.49,0.00,0.05,0.00,0.00,0.00,97.32
2022-08-26T00:31:24,1.76,0.00,1.11,0.00,0.00,0.01,0.00,0.00,0.00,97.11
2022-08-26T00:31:25,1.16,0.00,1.28,0.29,0.00,0.04,0.00,0.00,0.00,97.24
2022-08-26T00:31:26,1.80,0.00,1.16,0.09,0.00,0.01,0.00,0.00,0.00,96.94
2022-08-26T00:31:27,1.21,0.00,1.38,0.30,0.00,0.03,0.00,0.00,0.00,97.08
2022-08-26T00:31:28,1.49,0.00,1.26,0.19,0.00,0.01,0.00,0.00,0.00,97.05
2022-08-26T00:31:29,1.05,0.00,1.32,0.31,0.00,0.02,0.00,0.00,0.00,97.29
2022-08-26T00:31:30,2.18,0.00,1.33,0.19,0.00,0.03,0.00,0.00,0.00,96.28
2022-08-26T00:31:31,0.56,0.00,0.76,1.45,0.00,0.01,0.00,0.00,0.00,97.21
2022-08-26T00:31:32,0.55,0.00,1.24,1.19,0.00,0.07,0.00,0.00,0.00,96.95
2022-08-26T00:31:33,0.41,0.00,1.04,1.24,0.00,0.00,0.00,0.00,0.00,97.31
2022-08-26T00:31:34,0.41,0.00,1.09,1.24,0.00,0.04,0.00,0.00,0.00,97.22
2022-08-26T00:31:35,0.50,0.00,1.17,1.07,0.00,0.02,0.00,0.00,0.00,97.23
2022-08-26T00:31:36,1.35,0.00,1.53,0.16,0.00,0.04,0.00,0.00,0.00,96.92
2022-08-26T00:31:37,1.74,0.00,1.19,0.14,0.00,0.01,0.00,0.00,0.00,96.92
2022-08-26T00:31:38,0.90,0.00,1.41,0.38,0.00,0.04,0.00,0.00,0.00,97.27
2022-08-26T00:31:39,1.85,0.00,1.16,0.04,0.00,0.03,0.00,0.00,0.00,96.92
2022-08-26T00:31:40,0.61,0.00,1.60,0.53,0.00,0.03,0.00,0.00,0.00,97.24
2022-08-26T00:31:41,1.65,0.00,1.20,0.09,0.00,0.06,0.00,0.00,0.00,97.00
2022-08-26T00:31:42,1.39,0.00,1.26,0.26,0.00,0.06,0.00,0.00,0.00,97.02
2022-08-26T00:31:43,1.56,0.00,1.32,0.17,0.00,0.01,0.00,0.00,0.00,96.93
2022-08-26T00:31:44,1.27,0.00,1.35,0.20,0.00,0.04,0.00,0.00,0.00,97.14
2022-08-26T00:31:45,1.87,0.00,1.11,0.02,0.00,0.01,0.00,0.00,0.00,96.98
2022-08-26T00:31:46,1.23,0.00,1.31,0.30,0.00,0.01,0.00,0.00,0.00,97.15
2022-08-26T00:31:47,1.28,0.00,1.33,0.64,0.00,0.03,0.00,0.00,0.00,96.74
2022-08-26T00:31:48,1.26,0.00,1.30,0.36,0.00,0.05,0.00,0.00,0.00,97.03
2022-08-26T00:31:49,1.38,0.00,1.26,0.23,0.00,0.03,0.00,0.00,0.00,97.11
2022-08-26T00:31:50,1.43,0.00,1.25,0.23,0.00,0.03,0.00,0.00,0.00,97.07
2022-08-26T00:31:51,1.33,0.00,1.30,0.19,0.00,0.01,0.00,0.00,0.00,97.17
2022-08-26T00:31:52,0.92,0.00,1.27,0.50,0.00,0.16,0.00,0.00,0.00,97.14
2022-08-26T00:31:53,1.78,0.00,1.14,0.04,0.00,0.00,0.00,0.00,0.00,97.05
2022-08-26T00:31:54,1.16,0.00,1.39,0.25,0.00,0.07,0.00,0.00,0.00,97.13
2022-08-26T00:31:55,1.56,0.00,1.22,0.12,0.00,0.00,0.00,0.00,0.00,97.09
2022-08-26T00:31:56,1.13,0.00,1.30,0.29,0.00,0.04,0.00,0.00,0.00,97.25
2022-08-26T00:31:57,1.60,0.00,1.16,0.21,0.00,0.04,0.00,0.00,0.00,96.98
2022-08-26T00:31:58,1.36,0.00,1.23,0.29,0.00,0.03,0.00,0.00,0.00,97.10
2022-08-26T00:31:59,1.42,0.00,1.25,0.10,0.00,0.04,0.00,0.00,0.00,97.19
2022-08-26T00:32:00,1.62,0.00,1.16,0.12,0.00,0.00,0.00,0.00,0.00,97.09
2022-08-26T00:32:01,1.06,0.00,1.34,0.33,0.00,0.01,0.00,0.00,0.00,97.26
2022-08-26T00:32:02,1.80,0.00,1.24,0.13,0.00,0.03,0.00,0.00,0.00,96.81
2022-08-26T00:32:03,1.64,0.00,1.15,0.12,0.00,0.01,0.00,0.00,0.00,97.08
2022-08-26T00:32:04,1.08,0.00,1.24,0.33,0.00,0.08,0.00,0.00,0.00,97.29
2022-08-26T00:32:05,1.49,0.00,1.49,0.44,0.00,0.03,0.00,0.00,0.00,96.56
2022-08-26T00:32:06,1.30,0.00,1.23,0.63,0.00,0.04,0.00,0.00,0.00,96.81
2022-08-26T00:32:07,0.41,0.00,1.13,1.23,0.00,0.00,0.00,0.00,0.00,97.24
2022-08-26T00:32:08,0.72,0.00,1.16,1.06,0.00,0.04,0.00,0.00,0.00,97.01
2022-08-26T00:32:09,0.38,0.00,1.03,1.24,0.00,0.00,0.00,0.00,0.00,97.36
2022-08-26T00:32:10,0.46,0.00,1.04,1.24,0.00,0.01,0.00,0.00,0.00,97.25
2022-08-26T00:32:11,0.81,0.00,1.43,0.71,0.00,0.00,0.00,0.00,0.00,97.04
2022-08-26T00:32:12,1.78,0.00,1.14,0.05,0.00,0.06,0.00,0.00,0.00,96.97
2022-08-26T00:32:13,1.09,0.00,1.47,0.54,0.00,0.04,0.00,0.00,0.00,96.86
2022-08-26T00:32:14,1.86,0.00,1.17,0.09,0.00,0.01,0.00,0.00,0.00,96.86
2022-08-26T00:32:15,0.93,0.00,1.31,0.41,0.00,0.00,0.00,0.00,0.00,97.35
2022-08-26T00:32:16,1.84,0.00,1.06,0.00,0.00,0.02,0.00,0.00,0.00,97.08
2022-08-26T00:32:17,0.85,0.00,1.39,0.44,0.00,0.01,0.00,0.00,0.00,97.31
2022-08-26T00:32:18,1.60,0.00,1.16,0.26,0.00,0.01,0.00,0.00,0.00,96.96
2022-08-26T00:32:19,1.04,0.00,1.49,0.30,0.00,0.01,0.00,0.00,0.00,97.16
2022-08-26T00:32:20,1.23,0.00,1.23,0.19,0.00,0.03,0.00,0.00,0.00,97.33
2022-08-26T00:32:21,1.38,0.00,1.25,0.15,0.00,0.01,0.00,0.00,0.00,97.21
2022-08-26T00:32:22,1.61,0.00,1.25,0.15,0.00,0.01,0.00,0.00,0.00,96.97
2022-08-26T00:32:23,1.06,0.00,1.39,0.38,0.00,0.01,0.00,0.00,0.00,97.16
2022-08-26T00:32:24,1.40,0.00,1.24,0.24,0.00,0.04,0.00,0.00,0.00,97.09
2022-08-26T00:32:25,1.15,0.00,1.28,0.26,0.00,0.01,0.00,0.00,0.00,97.30
2022-08-26T00:32:26,1.80,0.00,1.16,0.00,0.00,0.01,0.00,0.00,0.00,97.03
2022-08-26T00:32:27,0.94,0.00,1.33,0.38,0.00,0.03,0.00,0.00,0.00,97.34
2022-08-26T00:32:28,1.40,0.00,1.38,0.64,0.00,0.05,0.00,0.00,0.00,96.53
2022-08-26T00:32:29,1.08,0.00,1.31,0.31,0.00,0.00,0.00,0.00,0.00,97.30
2022-08-26T00:32:30,1.60,0.00,1.22,0.10,0.00,0.04,0.00,0.00,0.00,97.04
2022-08-26T00:32:31,1.31,0.00,1.26,0.24,0.00,0.03,0.00,0.00,0.00,97.16
2022-08-26T00:32:32,1.55,0.00,1.22,0.12,0.00,0.04,0.00,0.00,0.00,97.06
2022-08-26T00:32:33,1.23,0.00,1.28,0.33,0.00,0.01,0.00,0.00,0.00,97.15
2022-08-26T00:32:34,1.36,0.00,1.24,0.16,0.00,0.02,0.00,0.00,0.00,97.21
2022-08-26T00:32:35,1.04,0.00,1.39,0.25,0.00,0.04,0.00,0.00,0.00,97.29
2022-08-26T00:32:36,1.77,0.00,1.31,0.16,0.00,0.02,0.00,0.00,0.00,96.73
2022-08-26T00:32:37,1.25,0.00,1.34,0.25,0.00,0.04,0.00,0.00,0.00,97.12
2022-08-26T00:32:38,1.71,0.00,1.24,0.18,0.00,0.01,0.00,0.00,0.00,96.86
2022-08-26T00:32:39,0.71,0.00,1.47,0.46,0.00,0.11,0.00,0.00,0.00,97.24
2022-08-26T00:32:40,1.80,0.00,1.06,0.00,0.00,0.01,0.00,0.00,0.00,97.12
2022-08-26T00:32:41,0.83,0.00,1.40,1.08,0.00,0.03,0.00,0.00,0.00,96.67
2022-08-26T00:32:42,0.43,0.00,1.00,1.25,0.00,0.00,0.00,0.00,0.00,97.32
2022-08-26T00:32:43,0.89,0.00,1.25,1.00,0.00,0.04,0.00,0.00,0.00,96.83
2022-08-26T00:32:44,0.66,0.00,1.14,0.99,0.00,0.12,0.00,0.00,0.00,97.09
2022-08-26T00:32:45,0.48,0.00,1.13,1.23,0.00,0.00,0.00,0.00,0.00,97.17
2022-08-26T00:32:46,0.45,0.00,0.95,1.25,0.00,0.00,0.00,0.00,0.00,97.35
2022-08-26T00:32:47,1.68,0.00,1.24,0.21,0.00,0.03,0.00,0.00,0.00,96.85
2022-08-26T00:32:48,0.95,0.00,1.33,0.53,0.00,0.01,0.00,0.00,0.00,97.19
2022-08-26T00:32:49,1.80,0.00,1.16,0.00,0.00,0.02,0.00,0.00,0.00,97.01
2022-08-26T00:32:50,1.15,0.00,0.65,0.20,0.00,0.06,0.00,0.00,0.00,97.93
2022-08-26T00:32:51,0.90,0.00,0.31,0.21,0.00,0.03,0.00,0.00,0.00,98.55
2022-08-26T00:32:52,1.38,0.00,0.16,0.06,0.00,0.04,0.00,0.00,0.00,98.36
2022-08-26T00:32:53,0.44,0.00,0.48,0.44,0.00,0.03,0.00,0.00,0.00,98.62
2022-08-26T00:32:54,1.10,0.00,0.26,0.24,0.00,0.03,0.00,0.00,0.00,98.38
2022-08-26T00:32:55,0.86,0.00,0.36,0.24,0.00,0.01,0.00,0.00,0.00,98.52
2022-08-26T00:32:56,0.53,0.00,0.44,0.36,0.00,0.04,0.00,0.00,0.00,98.64
2022-08-26T00:32:57,1.46,0.00,0.18,0.01,0.00,0.00,0.00,0.00,0.00,98.35
2022-08-26T00:32:58,0.94,0.00,0.39,0.30,0.00,0.02,0.00,0.00,0.00,98.35
2022-08-26T00:32:59,0.99,0.00,0.40,0.25,0.00,0.01,0.00,0.00,0.00,98.35
2022-08-26T00:33:00,0.84,0.00,0.43,0.25,0.00,0.01,0.00,0.00,0.00,98.47
2022-08-26T00:33:01,0.79,0.00,0.35,0.29,0.00,0.01,0.00,0.00,0.00,98.56
2022-08-26T00:33:02,0.71,0.00,0.36,0.29,0.00,0.04,0.00,0.00,0.00,98.60
2022-08-26T00:33:03,1.07,0.00,0.29,0.22,0.00,0.04,0.00,0.00,0.00,98.38
2022-08-26T00:33:04,1.00,0.00,0.29,0.15,0.00,0.01,0.00,0.00,0.00,98.55
2022-08-26T00:33:05,0.96,0.00,0.34,0.25,0.00,0.03,0.00,0.00,0.00,98.42
2022-08-26T00:33:06,0.80,0.00,0.34,0.26,0.00,0.01,0.00,0.00,0.00,98.59
2022-08-26T00:33:07,1.20,0.00,0.52,0.22,0.00,0.04,0.00,0.00,0.00,98.02
2022-08-26T00:33:08,0.99,0.00,0.31,0.18,0.00,0.01,0.00,0.00,0.00,98.51
2022-08-26T00:33:09,1.36,0.00,0.19,0.06,0.00,0.00,0.00,0.00,0.00,98.39
2022-08-26T00:33:10,0.59,0.00,0.39,0.38,0.00,0.03,0.00,0.00,0.00,98.62
2022-08-26T00:33:11,1.41,0.00,0.17,0.05,0.00,0.01,0.00,0.00,0.00,98.35
2022-08-26T00:33:12,0.66,0.00,0.31,0.34,0.00,0.03,0.00,0.00,0.00,98.66
2022-08-26T00:33:13,1.31,0.00,0.34,0.11,0.00,0.00,0.00,0.00,0.00,98.24
2022-08-26T00:33:14,1.12,0.00,0.27,0.15,0.00,0.01,0.00,0.00,0.00,98.44
2022-08-26T00:33:15,0.88,0.00,0.43,0.24,0.00,0.03,0.00,0.00,0.00,98.44
2022-08-26T00:33:16,1.35,0.00,0.36,0.09,0.00,0.01,0.00,0.00,0.00,98.19
2022-08-26T00:33:17,0.40,0.00,0.11,0.96,0.00,0.00,0.00,0.00,0.00,98.52
2022-08-26T00:33:18,0.08,0.00,0.16,1.20,0.00,0.01,0.00,0.00,0.00,98.55
2022-08-26T00:33:19,0.09,0.00,0.21,1.16,0.00,0.01,0.00,0.00,0.00,98.52
2022-08-26T00:33:20,0.11,0.00,0.19,1.23,0.00,0.00,0.00,0.00,0.00,98.47
2022-08-26T00:33:21,0.01,0.00,0.09,1.25,0.00,0.00,0.00,0.00,0.00,98.65
2022-08-26T00:33:22,0.70,0.00,0.43,0.50,0.00,0.00,0.00,0.00,0.00,98.37
2022-08-26T00:33:23,1.04,0.00,0.24,0.24,0.00,0.00,0.00,0.00,0.00,98.49
2022-08-26T00:33:24,0.68,0.00,0.43,0.31,0.00,0.00,0.00,0.00,0.00,98.59
2022-08-26T00:33:25,0.94,0.00,0.34,0.21,0.00,0.03,0.00,0.00,0.00,98.49
2022-08-26T00:33:26,1.05,0.00,0.30,0.10,0.00,0.01,0.00,0.00,0.00,98.54
2022-08-26T00:33:27,1.37,0.00,0.26,0.11,0.00,0.00,0.00,0.00,0.00,98.25
2022-08-26T00:33:28,0.64,0.00,0.39,0.35,0.00,0.01,0.00,0.00,0.00,98.61
2022-08-26T00:33:29,1.28,0.00,0.15,0.08,0.00,0.00,0.00,0.00,0.00,98.50
2022-08-26T00:33:30,0.56,0.00,0.36,0.38,0.00,0.03,0.00,0.00,0.00,98.67
2022-08-26T00:33:31,1.00,0.00,0.36,0.21,0.00,0.03,0.00,0.00,0.00,98.40
2022-08-26T00:33:32,0.74,0.00,0.39,0.31,0.00,0.00,0.00,0.00,0.00,98.56
2022-08-26T00:33:33,0.53,0.00,0.43,0.40,0.00,0.03,0.00,0.00,0.00,98.62
2022-08-26T00:33:34,1.20,0.00,0.30,0.01,0.00,0.00,0.00,0.00,0.00,98.49
2022-08-26T00:33:35,1.05,0.00,0.24,0.23,0.00,0.04,0.00,0.00,0.00,98.45
2022-08-26T00:33:36,1.04,0.00,0.30,0.12,0.00,0.00,0.00,0.00,0.00,98.54
2022-08-26T00:33:37,0.84,0.00,0.44,0.30,0.00,0.05,0.00,0.00,0.00,98.37
2022-08-26T00:33:38,1.35,0.00,0.18,0.08,0.00,0.01,0.00,0.00,0.00,98.39
2022-08-26T00:33:39,0.80,0.00,0.40,0.33,0.00,0.01,0.00,0.00,0.00,98.46
2022-08-26T00:33:40,1.01,0.00,0.25,0.14,0.00,0.01,0.00,0.00,0.00,98.59
2022-08-26T00:33:41,0.69,0.00,0.44,0.30,0.00,0.03,0.00,0.00,0.00,98.55
2022-08-26T00:33:42,1.21,0.00,0.26,0.10,0.00,0.00,0.00,0.00,0.00,98.42
2022-08-26T00:33:43,0.53,0.00,0.41,0.39,0.00,0.05,0.00,0.00,0.00,98.62
2022-08-26T00:33:44,1.11,0.00,0.34,0.20,0.00,0.02,0.00,0.00,0.00,98.33
2022-08-26T00:33:45,0.79,0.00,0.35,0.28,0.00,0.01,0.00,0.00,0.00,98.57
2022-08-26T00:33:46,1.08,0.00,0.28,0.18,0.00,0.03,0.00,0.00,0.00,98.45
2022-08-26T00:33:47,0.95,0.00,0.34,0.19,0.00,0.20,0.00,0.00,0.00,98.33
2022-08-26T00:33:48,1.29,0.00,0.34,0.11,0.00,0.09,0.00,0.00,0.00,98.18
2022-08-26T00:33:49,0.81,0.00,0.39,0.29,0.00,0.05,0.00,0.00,0.00,98.46
2022-08-26T00:33:50,1.35,0.00,0.26,0.10,0.00,0.03,0.00,0.00,0.00,98.26
2022-08-26T00:33:51,0.51,0.00,0.48,0.43,0.00,0.04,0.00,0.00,0.00,98.55
2022-08-26T00:33:52,1.19,0.00,0.28,0.11,0.00,0.01,0.00,0.00,0.00,98.41
2022-08-26T00:33:53,0.57,0.00,0.19,0.71,0.00,0.00,0.00,0.00,0.00,98.53
2022-08-26T00:33:54,0.15,0.00,0.24,1.15,0.00,0.00,0.00,0.00,0.00,98.46
2022-08-26T00:33:55,0.05,0.00,0.04,1.24,0.00,0.00,0.00,0.00,0.00,98.67
2022-08-26T00:33:56,0.07,0.00,0.12,1.24,0.00,0.00,0.00,0.00,0.00,98.56
2022-08-26T00:33:57,0.53,0.00,0.26,0.70,0.00,0.00,0.00,0.00,0.00,98.51
2022-08-26T00:33:58,0.89,0.00,0.34,0.26,0.00,0.00,0.00,0.00,0.00,98.51
2022-08-26T00:33:59,0.99,0.00,0.26,0.18,0.00,0.00,0.00,0.00,0.00,98.58
2022-08-26T00:34:00,1.02,0.00,0.32,0.24,0.00,0.00,0.00,0.00,0.00,98.41
2022-08-26T00:34:01,0.85,0.00,0.33,0.23,0.00,0.03,0.00,0.00,0.00,98.57
2022-08-26T00:34:02,1.25,0.00,0.26,0.14,0.00,0.01,0.00,0.00,0.00,98.34
2022-08-26T00:34:03,0.61,0.00,0.39,0.34,0.00,0.06,0.00,0.00,0.00,98.60
2022-08-26T00:34:04,1.10,0.00,0.28,0.19,0.00,0.00,0.00,0.00,0.00,98.44
2022-08-26T00:34:05,0.81,0.00,0.31,0.24,0.00,0.03,0.00,0.00,0.00,98.61
2022-08-26T00:34:06,0.75,0.00,0.41,0.30,0.00,0.03,0.00,0.00,0.00,98.51
