timestamp,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
2022-08-25T23:14:49,5.79,0.00,1.90,1.48,0.00,0.19,0.00,0.00,0.00,90.65
2022-08-25T23:14:50,3.82,0.00,1.76,0.67,0.00,0.15,0.00,0.00,0.00,93.59
2022-08-25T23:14:51,1.75,0.00,1.39,0.76,0.00,0.08,0.00,0.00,0.00,96.02
2022-08-25T23:14:52,2.10,0.00,1.28,0.61,0.00,0.08,0.00,0.00,0.00,95.93
2022-08-25T23:14:53,2.23,0.00,1.51,0.34,0.00,0.04,0.00,0.00,0.00,95.89
2022-08-25T23:14:54,2.52,0.00,1.59,0.04,0.00,0.10,0.00,0.00,0.00,95.75
2022-08-25T23:14:55,3.11,0.00,1.94,0.05,0.00,0.11,0.00,0.00,0.00,94.79
2022-08-25T23:14:56,2.61,0.00,1.84,0.20,0.00,0.10,0.00,0.00,0.00,95.25
2022-08-25T23:14:57,1.94,0.00,2.20,0.33,0.00,0.13,0.00,0.00,0.00,95.41
2022-08-25T23:14:58,2.83,0.00,1.73,0.90,0.00,0.17,0.00,0.00,0.00,94.36
2022-08-25T23:14:59,3.02,0.00,1.71,0.41,0.00,0.16,0.00,0.00,0.00,94.69
2022-08-25T23:15:00,3.39,0.00,1.84,0.06,0.00,0.11,0.00,0.00,0.00,94.60
2022-08-25T23:15:01,2.70,0.00,1.71,0.97,0.00,0.11,0.00,0.00,0.00,94.50
2022-08-25T23:15:02,2.19,0.00,1.65,1.31,0.00,0.09,0.00,0.00,0.00,94.76
2022-08-25T23:15:03,2.92,0.00,1.74,0.69,0.00,0.11,0.00,0.00,0.00,94.54
2022-08-25T23:15:04,3.95,0.00,1.44,0.16,0.00,0.04,0.00,0.00,0.00,94.41
2022-08-25T23:15:05,2.81,0.00,1.39,1.01,0.00,0.04,0.00,0.00,0.00,94.75
2022-08-25T23:15:06,2.84,0.00,1.48,0.78,0.00,0.04,0.00,0.00,0.00,94.87
2022-08-25T23:15:07,3.92,0.00,1.57,0.40,0.00,0.07,0.00,0.00,0.00,94.03
2022-08-25T23:15:08,2.50,0.00,1.55,1.35,0.00,0.03,0.00,0.00,0.00,94.57
2022-08-25T23:15:09,3.22,0.00,1.36,0.60,0.00,0.04,0.00,0.00,0.00,94.78
2022-08-25T23:15:10,3.39,0.00,1.25,0.61,0.00,0.14,0.00,0.00,0.00,94.61
2022-08-25T23:15:11,2.45,0.00,1.50,1.19,0.00,0.06,0.00,0.00,0.00,94.79
2022-08-25T23:15:12,4.57,0.00,3.45,0.10,0.00,0.19,0.00,0.00,0.00,91.70
2022-08-25T23:15:13,2.96,0.00,1.67,0.92,0.00,0.14,0.00,0.00,0.00,94.31
2022-08-25T23:15:14,2.11,0.00,1.50,2.22,0.00,0.11,0.00,0.00,0.00,94.05
2022-08-25T23:15:15,1.10,0.00,1.13,2.98,0.00,0.03,0.00,0.00,0.00,94.77
2022-08-25T23:15:16,1.30,0.00,1.15,3.14,0.00,0.05,0.00,0.00,0.00,94.35
2022-08-25T23:15:17,0.23,0.00,0.18,75.57,0.00,0.01,0.00,0.00,0.00,24.01
2022-08-25T23:15:18,1.05,0.00,1.18,4.44,0.00,0.06,0.00,0.00,0.00,93.27
2022-08-25T23:15:19,1.47,0.00,1.30,3.83,0.00,0.11,0.00,0.00,0.00,93.28
2022-08-25T23:15:20,5.22,0.00,1.39,0.00,0.00,0.15,0.00,0.00,0.00,93.24
2022-08-25T23:15:21,4.06,0.00,1.54,0.90,0.00,0.19,0.00,0.00,0.00,93.32
2022-08-25T23:15:22,4.56,0.00,1.67,0.37,0.00,0.20,0.00,0.00,0.00,93.19
2022-08-25T23:15:23,5.32,0.00,1.29,0.02,0.00,0.21,0.00,0.00,0.00,93.16
2022-08-25T23:15:24,3.93,0.00,1.65,1.52,0.00,0.21,0.00,0.00,0.00,92.68
2022-08-25T23:15:25,4.31,0.00,1.40,0.40,0.00,0.19,0.00,0.00,0.00,93.71
2022-08-25T23:15:26,4.52,0.00,1.34,0.60,0.00,0.22,0.00,0.00,0.00,93.31
2022-08-25T23:15:27,4.70,0.00,1.39,0.47,0.00,0.19,0.00,0.00,0.00,93.26
2022-08-25T23:15:28,2.96,0.00,1.45,0.87,0.00,0.21,0.00,0.00,0.00,94.51
2022-08-25T23:15:29,2.80,0.00,1.54,1.06,0.00,0.20,0.00,0.00,0.00,94.40
2022-08-25T23:15:30,3.45,0.00,1.27,0.57,0.00,0.17,0.00,0.00,0.00,94.53
2022-08-25T23:15:31,2.22,0.00,1.67,1.27,0.00,0.21,0.00,0.00,0.00,94.62
