2022-08-25T21:02:54.266,2022-08-25T21:02:55.148,INIT
2022-08-25T21:02:58.948,2022-08-25T21:04:09.687,EPOCH
2022-08-25T21:04:09.688,2022-08-25T21:05:08.938,EPOCH
2022-08-25T21:05:08.939,2022-08-25T21:06:06.930,EPOCH
2022-08-25T21:06:06.931,2022-08-25T21:07:05.521,EPOCH
2022-08-25T21:07:05.523,2022-08-25T21:08:03.421,EPOCH
2022-08-25T21:08:03.422,2022-08-25T21:09:01.432,EPOCH
2022-08-25T21:09:01.433,2022-08-25T21:09:58.860,EPOCH
2022-08-25T21:09:58.861,2022-08-25T21:10:56.967,EPOCH
2022-08-25T21:10:56.969,2022-08-25T21:11:54.292,EPOCH
2022-08-25T21:11:54.294,2022-08-25T21:12:52.428,EPOCH
2022-08-25T21:12:52.429,2022-08-25T21:13:50.077,EPOCH
2022-08-25T21:13:50.078,2022-08-25T21:14:48.187,EPOCH
2022-08-25T21:14:48.189,2022-08-25T21:15:46.419,EPOCH
2022-08-25T21:15:46.420,2022-08-25T21:16:44.319,EPOCH
2022-08-25T21:16:44.321,2022-08-25T21:17:42.580,EPOCH
2022-08-25T21:17:42.581,2022-08-25T21:21:00.678,EVAL
2022-08-25T21:21:00.698,2022-08-25T21:21:58.500,EPOCH
2022-08-25T21:21:58.501,2022-08-25T21:22:56.476,EPOCH
2022-08-25T21:22:56.477,2022-08-25T21:23:54.669,EPOCH
2022-08-25T21:23:54.671,2022-08-25T21:24:52.325,EPOCH
2022-08-25T21:24:52.326,2022-08-25T21:28:03.321,EVAL
2022-08-25T21:28:03.339,2022-08-25T21:29:01.091,EPOCH
2022-08-25T21:29:01.093,2022-08-25T21:29:58.420,EPOCH
2022-08-25T21:29:58.421,2022-08-25T21:30:56.250,EPOCH
2022-08-25T21:30:56.251,2022-08-25T21:31:53.845,EPOCH
2022-08-25T21:31:53.846,2022-08-25T21:35:04.863,EVAL
2022-08-25T21:35:04.866,2022-08-25T21:36:02.525,EPOCH
2022-08-25T21:36:02.526,2022-08-25T21:37:00.220,EPOCH
2022-08-25T21:37:00.221,2022-08-25T21:37:58.050,EPOCH
2022-08-25T21:37:58.051,2022-08-25T21:38:55.488,EPOCH
2022-08-25T21:38:55.489,2022-08-25T21:42:06.343,EVAL
2022-08-25T21:42:06.359,2022-08-25T21:43:04.212,EPOCH
2022-08-25T21:43:04.213,2022-08-25T21:44:01.580,EPOCH
2022-08-25T21:44:01.581,2022-08-25T21:44:58.764,EPOCH
2022-08-25T21:44:58.766,2022-08-25T21:45:56.247,EPOCH
2022-08-25T21:45:56.248,2022-08-25T21:49:07.169,EVAL
2022-08-25T21:49:07.186,2022-08-25T21:50:05.208,EPOCH
2022-08-25T21:50:05.209,2022-08-25T21:51:03.818,EPOCH
2022-08-25T21:51:03.819,2022-08-25T21:52:02.405,EPOCH
2022-08-25T21:52:02.406,2022-08-25T21:53:00.916,EPOCH
2022-08-25T21:53:00.917,2022-08-25T21:56:11.807,EVAL
2022-08-25T21:56:11.809,2022-08-25T21:57:10.099,EPOCH
2022-08-25T21:57:10.100,2022-08-25T21:58:08.706,EPOCH
2022-08-25T21:58:08.707,2022-08-25T21:59:06.963,EPOCH
2022-08-25T21:59:06.965,2022-08-25T22:00:05.105,EPOCH
2022-08-25T22:00:05.106,2022-08-25T22:03:15.976,EVAL
2022-08-25T22:03:15.978,2022-08-25T22:04:13.976,EPOCH
