timestamp,sm,mem,fb
2022-08-28T03:24:50,0,0,12
2022-08-28T03:24:52,1.125,0,449.5
2022-08-28T03:24:53,2.25,0,738.75
2022-08-28T03:24:54,2.625,0,1019
2022-08-28T03:24:55,0.5,0,1034.5
2022-08-28T03:24:57,3.875,0,1547
2022-08-28T03:24:58,0,0,1547
2022-08-28T03:24:59,0,0,1547
2022-08-28T03:25:00,0,0,1547
2022-08-28T03:25:01,0,0,1553
2022-08-28T03:25:02,0,0,1745.75
2022-08-28T03:25:04,0,0,1879.25
2022-08-28T03:25:05,7.875,2,8963.25
2022-08-28T03:25:06,82.125,12.375,14281
2022-08-28T03:25:08,16.75,0.25,14281
2022-08-28T03:25:09,54.125,8,15343
2022-08-28T03:25:10,58.25,11.125,15343
2022-08-28T03:25:11,80.625,13,15343
2022-08-28T03:25:13,44.625,4.125,15343
2022-08-28T03:25:14,69.5,12,15343
2022-08-28T03:25:15,48.25,7.5,15343
2022-08-28T03:25:17,87.375,9.25,15343
2022-08-28T03:25:18,33.125,8,15343
2022-08-28T03:25:19,85.75,9.25,15343
2022-08-28T03:25:20,60,14.25,15343
2022-08-28T03:25:22,47.25,6.625,15343
2022-08-28T03:25:23,57,11.625,15343
2022-08-28T03:25:24,59.5,13.125,15343
2022-08-28T03:25:26,53.875,5.25,15343
2022-08-28T03:25:27,71,12.25,15343
2022-08-28T03:25:28,55.5,11.125,15343
2022-08-28T03:25:30,46.625,5.375,15343
2022-08-28T03:25:31,67.75,11.625,15343
2022-08-28T03:25:32,48.625,6.5,15343
2022-08-28T03:25:34,83.875,12,15343
2022-08-28T03:25:35,51.75,12.125,15343
2022-08-28T03:25:36,60.5,7,15343
2022-08-28T03:25:37,61.625,8.375,15343
2022-08-28T03:25:39,41,8.5,15343
2022-08-28T03:25:40,80.625,9.75,15343
2022-08-28T03:25:41,45.875,7,15343
2022-08-28T03:25:42,88.875,7.75,15343
2022-08-28T03:25:44,27.5,7,15343
2022-08-28T03:25:45,61.125,9.875,15343
2022-08-28T03:25:46,53.75,10.125,15343
2022-08-28T03:25:48,92.25,2.75,15343
2022-08-28T03:25:49,48.75,6.375,15343
2022-08-28T03:25:50,76.625,11.25,15343
2022-08-28T03:25:51,63.25,13.5,15343
2022-08-28T03:25:53,56,3.875,15343
2022-08-28T03:25:54,63,12.125,15343
2022-08-28T03:25:55,58.75,9.375,15343
2022-08-28T03:25:56,75.25,7.375,15343
2022-08-28T03:25:58,47.75,11.875,15343
2022-08-28T03:25:59,52.75,7.875,15343
2022-08-28T03:26:00,54.875,10.875,15343
2022-08-28T03:26:01,61.25,14.25,15343
2022-08-28T03:26:03,47,8.25,15343
2022-08-28T03:26:04,56.625,11.5,15343
2022-08-28T03:26:05,81.625,14.875,15343
2022-08-28T03:26:07,34.625,7.25,15343
2022-08-28T03:26:08,72.25,10.875,15343
2022-08-28T03:26:09,50.625,9.625,15343
2022-08-28T03:26:10,38.625,8.125,15343
2022-08-28T03:26:12,81.625,9.875,15343
2022-08-28T03:26:13,56.625,8.625,15343
2022-08-28T03:26:15,44.375,3.875,15343
2022-08-28T03:26:16,68.5,13.375,15343
2022-08-28T03:26:17,59.75,5.375,15343
2022-08-28T03:26:18,54,9.375,15343
2022-08-28T03:26:20,80.875,16.125,15343
2022-08-28T03:26:21,41.375,7.125,15343
2022-08-28T03:26:22,57.25,8.625,15343
2022-08-28T03:26:24,76.25,16,15343
2022-08-28T03:26:25,44.375,7.375,15343
2022-08-28T03:26:26,59.625,11.375,15343
2022-08-28T03:26:27,79.125,13.75,15343
2022-08-28T03:26:29,38,5.875,15343
2022-08-28T03:26:30,78.625,11.25,15343
2022-08-28T03:26:31,50.625,11.125,15343
2022-08-28T03:26:33,54.625,6.25,15343
2022-08-28T03:26:34,56,11,15343
2022-08-28T03:26:35,41.75,9,15343
2022-08-28T03:26:37,63.875,8.375,15343
2022-08-28T03:26:38,49.625,10.875,15343
2022-08-28T03:26:39,50.625,10.625,15343
2022-08-28T03:26:41,67.125,9.25,15343
2022-08-28T03:26:42,58.125,11.125,15343
2022-08-28T03:26:43,34.75,7.5,15343
2022-08-28T03:26:45,88.25,9.875,15343
2022-08-28T03:26:46,57.5,10.375,15343
2022-08-28T03:26:47,46.375,7.75,15343
2022-08-28T03:26:49,76.625,13,15343
2022-08-28T03:26:50,52.375,10.5,15343
2022-08-28T03:26:51,52.625,10.75,15343
2022-08-28T03:26:53,74.125,8.625,15343
2022-08-28T03:26:54,40.875,9.5,15343
2022-08-28T03:26:55,64.875,8.25,15343
2022-08-28T03:26:56,85.625,15.125,15343
2022-08-28T03:26:58,45,10.5,15343
2022-08-28T03:26:59,65.75,8.75,15343
2022-08-28T03:27:00,50.75,11,15343
2022-08-28T03:27:01,61.75,8.5,15343
2022-08-28T03:27:02,86.625,15.25,15343
2022-08-28T03:27:04,42.625,10.25,15343
2022-08-28T03:27:05,66,7.75,15343
2022-08-28T03:27:06,40.375,8.75,15343
2022-08-28T03:27:07,45.125,6.25,15343
2022-08-28T03:27:09,89,12.625,15343
2022-08-28T03:27:10,52,8.75,15343
2022-08-28T03:27:11,57.375,9.75,15343.75
2022-08-28T03:27:13,88.25,24.125,15345
2022-08-28T03:27:14,96.5,26.5,15345
2022-08-28T03:27:15,96.875,26.625,15345
2022-08-28T03:27:17,96.25,26.625,15345
2022-08-28T03:27:18,98.75,27.125,15345
2022-08-28T03:27:19,91.875,25.625,15345
2022-08-28T03:27:21,98.625,27.25,15345
2022-08-28T03:27:22,94.875,26.125,15345
2022-08-28T03:27:23,97,26.625,15345
2022-08-28T03:27:25,91.625,22,15345
2022-08-28T03:27:26,96.5,23,15345
2022-08-28T03:27:27,95.625,22,15345
2022-08-28T03:27:28,87.125,17.5,15345
2022-08-28T03:27:30,96.5,20.25,15345
2022-08-28T03:27:31,99,20.25,15345
2022-08-28T03:27:32,99,20.625,15345
2022-08-28T03:27:34,96.75,15,15503.5
2022-08-28T03:27:35,95.5,12.75,15503.5
