timestamp,sm,mem,fb
2022-08-25T22:06:58,0.125,0,124.25
2022-08-25T22:06:59,1,0,456.625
2022-08-25T22:07:00,2.625,0,763.75
2022-08-25T22:07:02,2.375,0,987.5
2022-08-25T22:07:03,0.25,0,1088.5
2022-08-25T22:07:04,0,0,1274.5
2022-08-25T22:07:05,0.375,0,1484.5
2022-08-25T22:07:06,2.5,0,1547
2022-08-25T22:07:07,0.125,0,1547
2022-08-25T22:07:08,0,0,1547
2022-08-25T22:07:10,0,0,1547
2022-08-25T22:07:11,0,0,1547
2022-08-25T22:07:12,0,0,1680
2022-08-25T22:07:13,0,0,1782.75
2022-08-25T22:07:14,26.125,5.625,10694.75
2022-08-25T22:07:15,78,8.375,14281
2022-08-25T22:07:16,60.875,2.625,14281
2022-08-25T22:07:17,8.5,0,14281
2022-08-25T22:07:18,2.5,0,14281
2022-08-25T22:07:20,50.875,5.625,14679.25
2022-08-25T22:07:21,89,10.25,15210.25
2022-08-25T22:07:22,19,2.625,15343
2022-08-25T22:07:23,0.75,0,15343
2022-08-25T22:07:24,5.125,1.25,15343
2022-08-25T22:07:25,38.75,7.25,15343
2022-08-25T22:07:26,75.25,6.75,15343
2022-08-25T22:07:27,61.5,4.5,15343
2022-08-25T22:07:28,21.125,1.25,15343
2022-08-25T22:07:30,28.625,4.125,15343
2022-08-25T22:07:31,54.125,4.125,15343
2022-08-25T22:07:32,75.125,4.75,15343
2022-08-25T22:07:33,19.875,2.25,15343
2022-08-25T22:07:34,9,2.375,15343
2022-08-25T22:07:35,52.875,9.375,15343
2022-08-25T22:07:36,73.5,5.25,15343
2022-08-25T22:07:37,32,2.125,15343
2022-08-25T22:07:38,38.75,6.25,15343
2022-08-25T22:07:40,70.5,9.125,15343
2022-08-25T22:07:41,14.875,2.875,15343
2022-08-25T22:07:42,13.875,1.875,15343
2022-08-25T22:07:43,22.125,1.625,15343
2022-08-25T22:07:44,24.75,0.125,15343
2022-08-25T22:07:45,27.125,0.625,15343
2022-08-25T22:07:46,46.75,4.25,15343
2022-08-25T22:07:47,79.75,6.125,15343
2022-08-25T22:07:49,9.5,2.5,15343
2022-08-25T22:07:50,35.25,6.625,15343
2022-08-25T22:07:51,73.875,7.375,15343
2022-08-25T22:07:52,43.75,3.25,15343
2022-08-25T22:07:53,28.75,5,15343
2022-08-25T22:07:54,54.75,5.625,15343
2022-08-25T22:07:55,64.125,4.75,15343
2022-08-25T22:07:56,44.375,8.75,15343
2022-08-25T22:07:58,78.125,6.875,15343
2022-08-25T22:07:59,49.25,2.875,15343
2022-08-25T22:08:00,44.125,9.625,15343
2022-08-25T22:08:01,84.375,7.5,15343
2022-08-25T22:08:02,64.375,2.5,15343
2022-08-25T22:08:03,29.5,5,15343
