2022-08-30T23:25:09.112,2022-08-30T23:25:17.817,INIT
2022-08-30T23:25:17.908,2022-08-30T23:29:25.632,EPOCH
2022-08-30T23:29:25.634,2022-08-30T23:32:48.880,EPOCH
2022-08-30T23:32:48.882,2022-08-30T23:35:58.523,EPOCH
2022-08-30T23:35:58.525,2022-08-30T23:39:08.687,EPOCH
2022-08-30T23:39:08.688,2022-08-30T23:42:10.099,EPOCH
2022-08-30T23:42:10.101,2022-08-30T23:45:10.997,EPOCH
2022-08-30T23:45:10.998,2022-08-30T23:48:13.105,EPOCH
2022-08-30T23:48:13.106,2022-08-30T23:51:13.071,EPOCH
2022-08-30T23:51:13.073,2022-08-30T23:54:12.673,EPOCH
2022-08-30T23:54:12.675,2022-08-30T23:57:12.495,EPOCH
2022-08-30T23:57:12.497,2022-08-31T00:00:13.296,EPOCH
2022-08-31T00:00:13.298,2022-08-31T00:03:10.883,EPOCH
2022-08-31T00:03:10.885,2022-08-31T00:06:12.915,EPOCH
2022-08-31T00:06:12.916,2022-08-31T00:09:11.590,EPOCH
2022-08-31T00:09:11.591,2022-08-31T00:12:10.590,EPOCH
2022-08-31T00:12:10.592,2022-08-31T00:15:08.424,EPOCH
2022-08-31T00:15:08.425,2022-08-31T00:18:07.176,EPOCH
2022-08-31T00:18:07.178,2022-08-31T00:21:10.189,EPOCH
2022-08-31T00:21:10.190,2022-08-31T00:24:09.290,EPOCH
2022-08-31T00:24:09.291,2022-08-31T00:27:10.731,EPOCH
2022-08-31T00:27:10.732,2022-08-31T00:30:09.312,EPOCH
2022-08-31T00:30:09.314,2022-08-31T00:33:10.006,EPOCH
2022-08-31T00:33:10.008,2022-08-31T00:36:10.097,EPOCH
2022-08-31T00:36:10.098,2022-08-31T00:39:06.368,EPOCH
2022-08-31T00:39:06.369,2022-08-31T00:42:05.589,EPOCH
2022-08-31T00:42:05.590,2022-08-31T00:43:14.392,EVAL
2022-08-31T00:43:14.415,2022-08-31T00:46:10.972,EPOCH
2022-08-31T00:46:10.974,2022-08-31T00:49:11.065,EPOCH
2022-08-31T00:49:11.066,2022-08-31T00:50:18.901,EVAL
2022-08-31T00:50:18.922,2022-08-31T00:53:18.803,EPOCH
2022-08-31T00:53:18.804,2022-08-31T00:56:15.417,EPOCH
2022-08-31T00:56:15.418,2022-08-31T00:57:23.116,EVAL
2022-08-31T00:57:23.119,2022-08-31T01:00:22.915,EPOCH
2022-08-31T01:00:22.916,2022-08-31T01:03:23.980,EPOCH
2022-08-31T01:03:23.981,2022-08-31T01:04:31.649,EVAL
2022-08-31T01:04:31.652,2022-08-31T01:07:34.183,EPOCH
2022-08-31T01:07:34.185,2022-08-31T01:10:33.840,EPOCH
2022-08-31T01:10:33.840,2022-08-31T01:11:41.545,EVAL
2022-08-31T01:11:41.548,2022-08-31T01:14:44.109,EPOCH
2022-08-31T01:14:44.111,2022-08-31T01:17:44.332,EPOCH
2022-08-31T01:17:44.333,2022-08-31T01:18:52.040,EVAL
2022-08-31T01:18:52.043,2022-08-31T01:21:51.739,EPOCH
2022-08-31T01:21:51.740,2022-08-31T01:24:53.669,EPOCH
2022-08-31T01:24:53.670,2022-08-31T01:26:01.408,EVAL
2022-08-31T01:26:01.412,2022-08-31T01:29:03.878,EPOCH
2022-08-31T01:29:03.879,2022-08-31T01:32:01.302,EPOCH
2022-08-31T01:32:01.303,2022-08-31T01:33:09.071,EVAL
2022-08-31T01:33:09.074,2022-08-31T01:36:06.637,EPOCH
2022-08-31T01:36:06.639,2022-08-31T01:39:07.202,EPOCH
2022-08-31T01:39:07.203,2022-08-31T01:40:14.925,EVAL
2022-08-31T01:40:14.943,2022-08-31T01:43:16.946,EPOCH
2022-08-31T01:43:16.948,2022-08-31T01:46:16.236,EPOCH
2022-08-31T01:46:16.237,2022-08-31T01:47:23.934,EVAL
2022-08-31T01:47:23.952,2022-08-31T01:50:26.351,EPOCH
2022-08-31T01:50:26.352,2022-08-31T01:53:21.842,EPOCH
2022-08-31T01:53:21.843,2022-08-31T01:54:29.531,EVAL
2022-08-31T01:54:29.535,2022-08-31T01:57:32.145,EPOCH
2022-08-31T01:57:32.146,2022-08-31T02:00:33.899,EPOCH
2022-08-31T02:00:33.900,2022-08-31T02:01:41.650,EVAL
2022-08-31T02:01:41.655,2022-08-31T02:04:42.370,EPOCH
2022-08-31T02:04:42.371,2022-08-31T02:07:42.440,EPOCH
2022-08-31T02:07:42.441,2022-08-31T02:08:50.206,EVAL
2022-08-31T02:08:50.209,2022-08-31T02:11:52.310,EPOCH
