timestamp,sm,mem,fb
2022-08-28T07:22:35,30,6,14945
2022-08-28T07:22:36,0,0,14945
2022-08-28T07:22:38,0,0,14945
2022-08-28T07:22:39,0,0,14945
2022-08-28T07:22:40,49,13,14945
2022-08-28T07:22:41,34,6,14945
2022-08-28T07:22:42,13,4,14945
2022-08-28T07:22:43,69,17,14945
2022-08-28T07:22:44,0,0,14945
2022-08-28T07:22:45,69,17,14945
2022-08-28T07:22:46,51,13,14945
2022-08-28T07:22:47,31,6,14945
2022-08-28T07:22:48,60,15,14945
2022-08-28T07:22:49,24,4,14945
2022-08-28T07:22:50,39,11,14945
2022-08-28T07:22:51,50,12,14945
2022-08-28T07:22:52,0,0,14945
2022-08-28T07:22:53,48,12,14945
2022-08-28T07:22:54,63,15,14945
2022-08-28T07:22:55,48,12,14945
2022-08-28T07:22:56,25,7,14945
2022-08-28T07:22:57,48,12,14945
2022-08-28T07:22:58,36,9,14945
2022-08-28T07:22:59,44,11,14945
2022-08-28T07:23:00,34,9,14945
2022-08-28T07:23:01,44,11,14945
2022-08-28T07:23:02,0,0,14945
2022-08-28T07:23:03,44,11,14945
2022-08-28T07:23:04,38,9,14945
2022-08-28T07:23:05,40,10,14945
2022-08-28T07:23:06,60,16,14945
2022-08-28T07:23:08,40,7,14945
2022-08-28T07:23:09,81,20,14945
2022-08-28T07:23:10,0,0,14945
2022-08-28T07:23:11,0,0,14945
2022-08-28T07:23:12,0,0,14945
2022-08-28T07:23:13,0,0,14945
2022-08-28T07:23:14,0,0,14945
2022-08-28T07:23:15,0,0,14945
2022-08-28T07:23:16,62,15,14945
2022-08-28T07:23:17,2,0,14945
2022-08-28T07:23:18,59,14,14945
2022-08-28T07:23:19,26,5,14945
2022-08-28T07:23:20,60,15,14945
2022-08-28T07:23:21,28,7,14945
2022-08-28T07:23:22,54,13,14945
2022-08-28T07:23:23,7,2,14945
2022-08-28T07:23:24,60,15,14945
2022-08-28T07:23:25,15,3,14945
2022-08-28T07:23:26,51,13,14945
2022-08-28T07:23:27,35,7,14945
2022-08-28T07:23:28,34,9,14945
2022-08-28T07:23:29,44,11,14945
2022-08-28T07:23:30,40,10,14945
2022-08-28T07:23:31,44,11,14945
2022-08-28T07:23:32,29,7,14945
2022-08-28T07:23:33,44,11,14945
2022-08-28T07:23:34,31,8,14945
2022-08-28T07:23:35,44,11,14945
2022-08-28T07:23:36,50,12,14945
2022-08-28T07:23:37,61,16,14945
2022-08-28T07:23:38,48,13,14945
2022-08-28T07:23:39,66,15,14945
2022-08-28T07:23:41,79,19,14945
2022-08-28T07:23:42,51,14,14945
2022-08-28T07:23:43,28,5,14945
2022-08-28T07:23:44,64,16,14945
2022-08-28T07:23:45,47,13,14945
2022-08-28T07:23:46,55,13,14945
2022-08-28T07:23:47,56,14,14945
2022-08-28T07:23:48,56,14,14945
2022-08-28T07:23:49,52,12,14945
2022-08-28T07:23:50,60,15,14945
2022-08-28T07:23:51,30,8,14945
2022-08-28T07:23:52,61,15,14945
2022-08-28T07:23:53,54,14,14945
2022-08-28T07:23:54,65,15,14945
2022-08-28T07:23:55,61,16,14945
2022-08-28T07:23:56,54,13,14945
2022-08-28T07:23:57,42,11,14945
2022-08-28T07:23:58,48,12,14945
2022-08-28T07:23:59,53,13,14945
2022-08-28T07:24:00,55,15,14945
2022-08-28T07:24:01,44,11,14945
2022-08-28T07:24:02,55,13,14945
2022-08-28T07:24:03,63,16,14945
2022-08-28T07:24:04,54,14,14945
2022-08-28T07:24:05,61,14,14945
2022-08-28T07:24:06,58,14,14945
2022-08-28T07:24:07,40,10,14945
2022-08-28T07:24:09,59,15,14945
2022-08-28T07:24:10,42,11,14945
2022-08-28T07:24:11,59,13,14945
2022-08-28T07:24:12,54,14,14945
2022-08-28T07:24:13,27,5,14945
2022-08-28T07:24:14,65,17,14945
2022-08-28T07:24:15,51,13,14945
2022-08-28T07:24:16,38,8,14945
2022-08-28T07:24:17,69,17,14945
2022-08-28T07:24:18,70,17,14945
2022-08-28T07:24:19,76,19,14945
2022-08-28T07:24:20,31,8,14945
2022-08-28T07:24:21,60,15,14945
2022-08-28T07:24:22,41,11,14945
2022-08-28T07:24:23,77,20,14945
2022-08-28T07:24:24,60,15,14945
2022-08-28T07:24:25,54,13,14945
2022-08-28T07:24:26,56,14,14945
2022-08-28T07:24:27,51,13,14945
2022-08-28T07:24:28,49,12,14945
2022-08-28T07:24:29,38,10,14945
2022-08-28T07:24:30,54,13,14945
2022-08-28T07:24:31,37,10,14945
2022-08-28T07:24:32,53,14,14945
2022-08-28T07:24:33,54,13,14945
2022-08-28T07:24:34,66,15,14945
2022-08-28T07:24:35,56,14,14945
2022-08-28T07:24:36,44,11,14945
2022-08-28T07:24:37,56,13,14945
2022-08-28T07:24:38,68,18,14945
2022-08-28T07:24:39,53,14,14945
2022-08-28T07:24:40,51,12,14945
2022-08-28T07:24:41,40,10,14945
2022-08-28T07:24:43,63,15,14945
2022-08-28T07:24:44,66,15,14945
2022-08-28T07:24:45,62,16,14945
2022-08-28T07:24:46,44,13,14945
2022-08-28T07:24:47,55,11,14945
2022-08-28T07:24:48,69,17,14945
2022-08-28T07:24:49,42,12,14945
2022-08-28T07:24:50,55,12,14945
2022-08-28T07:24:51,69,17,14945
2022-08-28T07:24:52,42,11,14945
2022-08-28T07:24:53,57,13,14945
2022-08-28T07:24:54,65,16,14945
2022-08-28T07:24:55,63,15,14945
2022-08-28T07:24:56,68,16,14945
2022-08-28T07:24:57,55,13,14945
2022-08-28T07:24:58,49,12,14945
2022-08-28T07:24:59,50,12,14945
2022-08-28T07:25:00,70,17,14945
2022-08-28T07:25:01,48,12,14945
2022-08-28T07:25:02,44,11,14945
2022-08-28T07:25:03,65,17,14945
2022-08-28T07:25:04,55,15,14945
2022-08-28T07:25:05,62,15,14945
2022-08-28T07:25:06,61,14,14945
2022-08-28T07:25:07,65,15,14945
2022-08-28T07:25:08,35,8,14945
2022-08-28T07:25:09,44,11,14945
2022-08-28T07:25:10,69,16,14945
2022-08-28T07:25:11,52,13,14945
2022-08-28T07:25:12,45,11,14945
2022-08-28T07:25:13,54,12,14945
2022-08-28T07:25:15,22,4,14945
2022-08-28T07:25:16,55,15,14945
2022-08-28T07:25:17,25,5,14945
2022-08-28T07:25:18,81,20,14945
2022-08-28T07:25:19,17,6,14945
2022-08-28T07:25:20,68,17,14945
2022-08-28T07:25:21,55,12,14945
2022-08-28T07:25:22,42,11,14945
2022-08-28T07:25:23,60,15,14945
2022-08-28T07:25:24,55,14,14945
2022-08-28T07:25:25,54,13,14945
2022-08-28T07:25:26,61,15,14945
2022-08-28T07:25:27,34,9,14945
2022-08-28T07:25:28,59,15,14945
2022-08-28T07:25:29,53,13,14945
2022-08-28T07:25:30,35,9,14945
2022-08-28T07:25:31,74,20,14945
2022-08-28T07:25:32,55,13,14945
2022-08-28T07:25:33,50,12,14945
2022-08-28T07:25:34,45,11,14945
2022-08-28T07:25:35,50,12,14945
2022-08-28T07:25:36,50,12,14945
2022-08-28T07:25:37,58,13,14945
2022-08-28T07:25:38,49,12,14945
2022-08-28T07:25:39,44,11,14945
2022-08-28T07:25:40,71,16,14945
2022-08-28T07:25:41,62,16,14945
2022-08-28T07:25:42,44,11,14945
2022-08-28T07:25:43,59,14,14945
2022-08-28T07:25:44,59,15,14945
2022-08-28T07:25:45,58,15,14945
2022-08-28T07:25:47,45,9,14945
2022-08-28T07:25:48,80,19,14945
2022-08-28T07:25:49,61,16,14945
2022-08-28T07:25:50,58,16,14945
2022-08-28T07:25:51,44,9,14945
2022-08-28T07:25:52,62,16,14945
2022-08-28T07:25:53,50,13,14945
2022-08-28T07:25:54,65,15,14945
2022-08-28T07:25:55,42,12,14945
2022-08-28T07:25:56,76,19,14945
2022-08-28T07:25:57,57,14,14945
2022-08-28T07:25:58,54,13,14945
2022-08-28T07:25:59,50,12,14945
2022-08-28T07:26:00,66,17,14945
2022-08-28T07:26:01,54,13,14945
2022-08-28T07:26:02,55,13,14945
2022-08-28T07:26:03,77,19,14945
2022-08-28T07:26:04,70,19,14945
2022-08-28T07:26:05,63,16,14945
2022-08-28T07:26:06,48,11,14945
2022-08-28T07:26:07,41,10,14945
2022-08-28T07:26:08,56,15,14945
2022-08-28T07:26:10,49,10,14945
2022-08-28T07:26:11,78,20,14945
2022-08-28T07:26:12,80,20,14945
2022-08-28T07:26:13,20,6,14945
2022-08-28T07:26:14,63,15,14945
2022-08-28T07:26:15,69,17,14945
2022-08-28T07:26:16,46,12,14945
2022-08-28T07:26:17,54,12,14945
2022-08-28T07:26:18,61,15,14945
2022-08-28T07:26:19,61,15,14945
2022-08-28T07:26:20,62,15,14945
2022-08-28T07:26:21,48,12,14945
2022-08-28T07:26:22,49,12,14945
2022-08-28T07:26:23,54,13,14945
2022-08-28T07:26:24,46,11,14945
2022-08-28T07:26:25,53,13,14945
2022-08-28T07:26:26,56,14,14945
2022-08-28T07:26:27,44,11,14945
2022-08-28T07:26:28,80,20,14945
2022-08-28T07:26:30,43,12,14945
2022-08-28T07:26:31,40,8,14945
2022-08-28T07:26:32,68,17,14945
2022-08-28T07:26:33,48,12,14945
2022-08-28T07:26:34,55,13,14945
2022-08-28T07:26:35,60,15,14945
2022-08-28T07:26:36,60,14,14945
2022-08-28T07:26:37,45,12,14945
2022-08-28T07:26:38,54,13,14945
2022-08-28T07:26:39,48,12,14945
2022-08-28T07:26:40,70,16,14945
2022-08-28T07:26:41,50,12,14945
2022-08-28T07:26:42,54,14,14945
2022-08-28T07:26:43,68,16,14945
2022-08-28T07:26:44,57,13,14945
2022-08-28T07:26:46,52,14,14945
2022-08-28T07:26:47,40,9,14945
2022-08-28T07:26:48,75,18,14945
2022-08-28T07:26:49,53,13,14945
2022-08-28T07:26:50,37,9,14945
2022-08-28T07:26:51,61,15,14945
2022-08-28T07:26:52,52,13,14945
2022-08-28T07:26:53,50,12,14945
2022-08-28T07:26:54,60,15,14945
2022-08-28T07:26:55,34,9,14945
2022-08-28T07:26:56,59,15,14945
2022-08-28T07:26:57,49,12,14945
2022-08-28T07:26:58,61,14,14945
2022-08-28T07:26:59,63,16,14945
2022-08-28T07:27:00,56,15,14945
2022-08-28T07:27:01,53,13,14945
2022-08-28T07:27:02,59,14,14945
2022-08-28T07:27:03,81,20,14945
2022-08-28T07:27:04,65,17,14945
2022-08-28T07:27:05,40,10,14945
2022-08-28T07:27:07,82,20,14945
2022-08-28T07:27:08,65,16,14945
2022-08-28T07:27:09,62,16,14945
2022-08-28T07:27:10,35,6,14945
2022-08-28T07:27:11,45,12,14945
2022-08-28T07:27:12,38,7,14945
2022-08-28T07:27:13,30,9,14945
2022-08-28T07:27:14,53,12,14945
2022-08-28T07:27:15,3,1,14945
2022-08-28T07:27:16,60,15,14945
2022-08-28T07:27:17,56,14,14945
2022-08-28T07:27:18,60,15,14945
2022-08-28T07:27:19,62,16,14945
2022-08-28T07:27:20,60,15,14945
2022-08-28T07:27:21,56,13,14945
2022-08-28T07:27:22,59,15,14945
2022-08-28T07:27:23,48,12,14945
2022-08-28T07:27:24,64,15,14945
2022-08-28T07:27:25,55,13,14945
2022-08-28T07:27:26,57,15,14945
2022-08-28T07:27:27,54,13,14945
2022-08-28T07:27:28,69,16,14945
2022-08-28T07:27:29,51,13,14945
2022-08-28T07:27:30,44,11,14945
2022-08-28T07:27:31,62,14,14945
2022-08-28T07:27:32,44,11,14945
2022-08-28T07:27:33,39,10,14945
2022-08-28T07:27:34,48,12,14945
2022-08-28T07:27:35,44,11,14945
2022-08-28T07:27:36,73,18,14945
2022-08-28T07:27:37,60,16,14945
2022-08-28T07:27:39,42,8,14945
2022-08-28T07:27:40,77,19,14945
2022-08-28T07:27:41,35,11,14945
2022-08-28T07:27:42,43,8,14945
2022-08-28T07:27:43,69,17,14945
2022-08-28T07:27:44,45,12,14945
2022-08-28T07:27:45,54,12,14945
2022-08-28T07:27:46,49,13,14945
2022-08-28T07:27:47,34,6,14945
2022-08-28T07:27:48,52,13,14945
2022-08-28T07:27:49,64,16,14945
2022-08-28T07:27:50,54,13,14945
2022-08-28T07:27:51,39,11,14945
2022-08-28T07:27:52,41,9,14945
2022-08-28T07:27:53,61,15,14945
2022-08-28T07:27:54,33,10,14945
2022-08-28T07:27:55,72,19,14945
2022-08-28T07:27:56,49,12,14945
2022-08-28T07:27:57,54,13,14945
2022-08-28T07:27:58,71,17,14945
2022-08-28T07:27:59,54,14,14945
2022-08-28T07:28:00,49,12,14945
2022-08-28T07:28:01,47,12,14945
2022-08-28T07:28:02,44,11,14945
2022-08-28T07:28:03,48,11,14945
2022-08-28T07:28:04,54,14,14945
2022-08-28T07:28:05,44,11,14945
2022-08-28T07:28:06,67,15,14945
2022-08-28T07:28:07,70,18,14945
2022-08-28T07:28:08,55,14,14945
2022-08-28T07:28:09,44,11,14945
2022-08-28T07:28:11,81,20,14945
2022-08-28T07:28:12,27,10,14945
2022-08-28T07:28:13,57,12,14945
2022-08-28T07:28:14,66,16,14945
2022-08-28T07:28:15,66,16,14945
2022-08-28T07:28:16,17,3,14945
2022-08-28T07:28:17,69,17,14945
2022-08-28T07:28:18,59,15,14945
2022-08-28T07:28:19,24,5,14945
2022-08-28T07:28:20,69,17,14945
2022-08-28T07:28:21,65,16,14945
2022-08-28T07:28:22,33,8,14945
2022-08-28T07:28:23,61,15,14945
2022-08-28T07:28:24,26,7,14945
2022-08-28T07:28:25,84,23,14945
2022-08-28T07:28:26,57,14,14945
2022-08-28T07:28:27,53,13,14945
2022-08-28T07:28:28,44,12,14945
2022-08-28T07:28:29,48,12,14945
2022-08-28T07:28:30,48,12,14945
2022-08-28T07:28:31,43,9,14945
2022-08-28T07:28:32,49,12,14945
2022-08-28T07:28:33,54,13,14945
2022-08-28T07:28:34,63,17,14945
2022-08-28T07:28:35,47,12,14945
2022-08-28T07:28:36,57,14,14945
2022-08-28T07:28:37,60,15,14945
2022-08-28T07:28:38,44,11,14945
2022-08-28T07:28:39,51,12,14945
2022-08-28T07:28:40,70,18,14945
2022-08-28T07:28:41,59,15,14945
2022-08-28T07:28:42,45,10,14945
2022-08-28T07:28:44,81,20,14945
2022-08-28T07:28:45,39,12,14945
2022-08-28T07:28:46,41,8,14945
2022-08-28T07:28:47,76,19,14945
2022-08-28T07:28:48,54,15,14945
2022-08-28T07:28:49,31,6,14945
2022-08-28T07:28:50,66,16,14945
2022-08-28T07:28:51,60,15,14945
2022-08-28T07:28:52,55,14,14945
2022-08-28T07:28:53,60,15,14945
2022-08-28T07:28:54,63,16,14945
2022-08-28T07:28:55,57,13,14945
2022-08-28T07:28:56,59,14,14945
2022-08-28T07:28:57,54,13,14945
2022-08-28T07:28:58,72,18,14945
2022-08-28T07:28:59,76,18,14945
2022-08-28T07:29:00,41,9,14945
2022-08-28T07:29:01,46,12,14945
2022-08-28T07:29:02,56,14,14945
2022-08-28T07:29:03,54,13,14945
2022-08-28T07:29:04,53,13,14945
2022-08-28T07:29:05,53,14,14945
2022-08-28T07:29:06,48,12,14945
2022-08-28T07:29:07,60,14,14945
2022-08-28T07:29:08,50,13,14945
2022-08-28T07:29:09,48,12,14945
2022-08-28T07:29:10,61,15,14945
2022-08-28T07:29:11,40,10,14945
2022-08-28T07:29:12,44,11,14945
2022-08-28T07:29:13,71,17,14945
2022-08-28T07:29:14,62,16,14945
2022-08-28T07:29:15,39,10,14945
2022-08-28T07:29:16,58,14,14945
2022-08-28T07:29:17,79,19,14945
2022-08-28T07:29:19,55,15,14945
2022-08-28T07:29:20,61,16,14945
2022-08-28T07:29:21,47,10,14945
2022-08-28T07:29:22,68,17,14945
2022-08-28T07:29:23,62,15,14945
2022-08-28T07:29:24,55,12,14945
2022-08-28T07:29:25,61,15,14945
2022-08-28T07:29:26,61,15,14945
2022-08-28T07:29:27,55,14,14945
2022-08-28T07:29:28,66,17,14945
2022-08-28T07:29:29,60,15,14945
2022-08-28T07:29:30,27,8,14945
2022-08-28T07:29:31,58,14,14945
2022-08-28T07:29:32,43,11,14945
2022-08-28T07:29:33,64,16,14945
2022-08-28T07:29:34,60,15,14945
2022-08-28T07:29:35,54,13,14945
2022-08-28T07:29:36,53,13,14945
2022-08-28T07:29:37,48,11,14945
2022-08-28T07:29:38,54,13,14945
2022-08-28T07:29:39,61,15,14945
2022-08-28T07:29:40,47,11,14945
2022-08-28T07:29:41,49,12,14945
2022-08-28T07:29:42,28,6,14945
2022-08-28T07:29:43,49,12,14945
2022-08-28T07:29:44,52,13,14945
2022-08-28T07:29:45,49,12,14945
2022-08-28T07:29:46,57,14,14945
2022-08-28T07:29:47,61,14,14945
2022-08-28T07:29:48,51,13,14945
2022-08-28T07:29:49,48,12,14945
2022-08-28T07:29:50,73,18,14945
2022-08-28T07:29:51,54,15,14945
2022-08-28T07:29:53,53,10,14945
2022-08-28T07:29:54,70,17,14945
2022-08-28T07:29:55,30,9,14945
2022-08-28T07:29:56,54,12,14945
2022-08-28T07:29:57,69,17,14945
2022-08-28T07:29:58,67,16,14945
2022-08-28T07:29:59,16,3,14945
2022-08-28T07:30:00,60,15,14945
2022-08-28T07:30:01,60,15,14945
2022-08-28T07:30:02,29,5,14945
2022-08-28T07:30:03,61,15,14945
2022-08-28T07:30:04,32,10,14945
2022-08-28T07:30:05,60,15,14945
2022-08-28T07:30:06,61,15,14945
2022-08-28T07:30:07,54,13,14945
2022-08-28T07:30:08,54,13,14945
2022-08-28T07:30:09,54,13,14945
2022-08-28T07:30:10,65,15,14945
2022-08-28T07:30:11,42,9,14945
2022-08-28T07:30:12,52,13,14945
2022-08-28T07:30:13,64,15,14945
2022-08-28T07:30:14,60,15,14945
2022-08-28T07:30:15,49,12,14945
2022-08-28T07:30:16,43,11,14945
2022-08-28T07:30:17,51,13,14945
2022-08-28T07:30:18,47,11,14945
2022-08-28T07:30:19,67,15,14945
2022-08-28T07:30:20,69,17,14945
2022-08-28T07:30:21,44,11,14945
2022-08-28T07:30:22,48,10,14945
2022-08-28T07:30:23,36,8,14945
2022-08-28T07:30:25,78,19,14945
2022-08-28T07:30:26,42,11,14945
2022-08-28T07:30:27,48,11,14945
2022-08-28T07:30:28,69,17,14945
2022-08-28T07:30:29,53,13,14945
2022-08-28T07:30:30,42,9,14945
2022-08-28T07:30:31,70,17,14945
2022-08-28T07:30:32,57,14,14945
2022-08-28T07:30:33,54,14,14945
2022-08-28T07:30:34,54,13,14945
2022-08-28T07:30:35,61,15,14945
2022-08-28T07:30:36,70,17,14945
2022-08-28T07:30:37,52,12,14945
2022-08-28T07:30:38,60,15,14945
2022-08-28T07:30:39,55,14,14945
2022-08-28T07:30:40,30,8,14945
2022-08-28T07:30:41,66,17,14945
2022-08-28T07:30:42,54,13,14945
2022-08-28T07:30:43,59,14,14945
2022-08-28T07:30:44,46,11,14945
2022-08-28T07:30:45,48,12,14945
2022-08-28T07:30:46,56,13,14945
2022-08-28T07:30:47,59,15,14945
2022-08-28T07:30:48,48,12,14945
2022-08-28T07:30:49,60,14,14945
2022-08-28T07:30:50,51,12,14945
2022-08-28T07:30:51,44,11,14945
2022-08-28T07:30:52,59,14,14945
2022-08-28T07:30:53,72,18,14945
2022-08-28T07:30:54,67,18,14945
2022-08-28T07:30:55,56,14,14945
2022-08-28T07:30:56,48,11,14945
2022-08-28T07:30:57,65,15,14945
2022-08-28T07:30:59,20,6,14945
2022-08-28T07:31:00,61,14,14945
2022-08-28T07:31:01,53,14,14945
2022-08-28T07:31:02,53,13,14945
2022-08-28T07:31:03,54,12,14945
2022-08-28T07:31:04,27,8,14945
2022-08-28T07:31:05,58,13,14945
2022-08-28T07:31:06,70,17,14945
2022-08-28T07:31:07,60,15,14945
2022-08-28T07:31:08,59,15,14945
2022-08-28T07:31:09,60,14,14945
2022-08-28T07:31:10,61,15,14945
2022-08-28T07:31:11,61,15,14945
2022-08-28T07:31:12,44,12,14945
2022-08-28T07:31:13,44,11,14945
2022-08-28T07:31:14,54,13,14945
2022-08-28T07:31:15,74,17,14945
2022-08-28T07:31:16,31,6,14945
2022-08-28T07:31:17,49,12,14945
2022-08-28T07:31:18,65,16,14945
2022-08-28T07:31:19,44,11,14945
2022-08-28T07:31:20,37,9,14945
2022-08-28T07:31:21,44,11,14945
2022-08-28T07:31:22,48,11,14945
2022-08-28T07:31:23,71,17,14945
2022-08-28T07:31:24,57,15,14945
2022-08-28T07:31:25,47,12,14945
2022-08-28T07:31:26,61,14,14945
2022-08-28T07:31:27,64,16,14945
2022-08-28T07:31:28,48,12,14945
2022-08-28T07:31:30,59,14,14945
2022-08-28T07:31:31,40,12,14945
2022-08-28T07:31:32,35,6,14945
2022-08-28T07:31:33,69,17,14945
2022-08-28T07:31:34,32,9,14945
2022-08-28T07:31:35,54,12,14945
2022-08-28T07:31:36,70,17,14945
2022-08-28T07:31:37,72,18,14945
2022-08-28T07:31:38,28,8,14945
2022-08-28T07:31:39,70,18,14945
2022-08-28T07:31:40,61,15,14945
2022-08-28T07:31:41,62,15,14945
2022-08-28T07:31:42,39,11,14945
2022-08-28T07:31:43,67,17,14945
2022-08-28T07:31:44,61,15,14945
2022-08-28T07:31:45,18,5,14945
2022-08-28T07:31:46,51,13,14945
2022-08-28T07:31:47,53,13,14945
2022-08-28T07:31:48,55,13,14945
2022-08-28T07:31:49,49,12,14945
2022-08-28T07:31:50,35,9,14945
2022-08-28T07:31:51,58,15,14945
2022-08-28T07:31:52,49,12,14945
2022-08-28T07:31:53,62,14,14945
2022-08-28T07:31:54,60,15,14945
2022-08-28T07:31:55,44,11,14945
2022-08-28T07:31:56,35,9,14945
2022-08-28T07:31:57,44,11,14945
2022-08-28T07:31:58,59,14,14945
2022-08-28T07:31:59,42,10,14945
2022-08-28T07:32:00,41,10,14945
2022-08-28T07:32:01,71,16,14945
2022-08-28T07:32:03,42,12,14945
2022-08-28T07:32:04,37,8,14945
2022-08-28T07:32:05,73,17,14945
2022-08-28T07:32:06,13,4,14945
2022-08-28T07:32:07,58,13,14945
2022-08-28T07:32:08,65,16,14945
2022-08-28T07:32:09,59,15,14945
2022-08-28T07:32:10,53,11,14945
2022-08-28T07:32:11,69,17,14945
2022-08-28T07:32:12,63,16,14945
2022-08-28T07:32:13,61,15,14945
2022-08-28T07:32:14,68,16,14945
2022-08-28T07:32:15,63,16,14945
2022-08-28T07:32:16,54,13,14945
2022-08-28T07:32:17,25,6,14945
2022-08-28T07:32:18,54,13,14945
2022-08-28T07:32:19,67,16,14945
2022-08-28T07:32:20,68,16,14945
2022-08-28T07:32:21,48,12,14945
2022-08-28T07:32:22,48,12,14945
2022-08-28T07:32:23,57,14,14945
