timestamp,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
2022-08-28T04:22:08,4.15,0.00,1.81,1.63,0.00,0.09,0.00,0.00,0.00,92.32
2022-08-28T04:22:09,1.19,0.00,1.74,0.64,0.00,0.14,0.00,0.00,0.00,96.30
2022-08-28T04:22:10,0.59,0.00,1.31,0.69,0.00,0.04,0.00,0.00,0.00,97.37
2022-08-28T04:22:11,0.83,0.00,1.25,0.53,0.00,0.05,0.00,0.00,0.00,97.35
2022-08-28T04:22:12,0.94,0.00,1.54,0.45,0.00,0.10,0.00,0.00,0.00,96.97
2022-08-28T04:22:13,1.28,0.00,1.48,0.05,0.00,0.06,0.00,0.00,0.00,97.13
2022-08-28T04:22:14,3.16,0.00,6.22,0.10,0.00,0.10,0.00,0.00,0.00,90.42
2022-08-28T04:22:15,0.95,0.00,1.65,0.10,0.00,0.05,0.00,0.00,0.00,97.25
2022-08-28T04:22:16,1.60,0.00,1.69,0.27,0.00,0.05,0.00,0.00,0.00,96.39
2022-08-28T04:22:17,0.96,0.00,1.20,0.54,0.00,0.01,0.00,0.00,0.00,97.29
2022-08-28T04:22:18,0.86,0.00,1.40,0.31,0.00,0.00,0.00,0.00,0.00,97.42
2022-08-28T04:22:19,0.96,0.00,1.40,0.26,0.00,0.03,0.00,0.00,0.00,97.35
2022-08-28T04:22:20,1.71,0.00,1.40,0.22,0.00,0.06,0.00,0.00,0.00,96.61
2022-08-28T04:22:21,1.41,0.00,1.39,0.60,0.00,0.09,0.00,0.00,0.00,96.51
2022-08-28T04:22:22,0.60,0.00,0.75,1.25,0.00,0.00,0.00,0.00,0.00,97.40
2022-08-28T04:22:23,0.66,0.00,1.21,0.88,0.00,0.10,0.00,0.00,0.00,97.15
2022-08-28T04:22:24,0.43,0.00,0.98,1.18,0.00,0.03,0.00,0.00,0.00,97.40
2022-08-28T04:22:25,0.40,0.00,1.05,1.20,0.00,0.01,0.00,0.00,0.00,97.34
2022-08-28T04:22:26,0.37,0.00,0.99,1.25,0.00,0.00,0.00,0.00,0.00,97.39
2022-08-28T04:22:27,2.42,0.00,1.41,0.06,0.00,0.07,0.00,0.00,0.00,96.03
2022-08-28T04:22:28,1.40,0.00,1.41,0.10,0.00,0.01,0.00,0.00,0.00,97.07
2022-08-28T04:22:29,1.44,0.00,1.32,0.00,0.00,0.00,0.00,0.00,0.00,97.24
2022-08-28T04:22:30,1.81,0.00,1.26,0.01,0.00,0.00,0.00,0.00,0.00,96.91
2022-08-28T04:22:31,1.23,0.00,1.41,0.01,0.00,0.03,0.00,0.00,0.00,97.32
2022-08-28T04:22:32,1.85,0.00,1.06,0.00,0.00,0.05,0.00,0.00,0.00,97.04
2022-08-28T04:22:33,1.65,0.00,1.29,0.10,0.00,0.01,0.00,0.00,0.00,96.95
2022-08-28T04:22:34,1.43,0.00,1.23,0.00,0.00,0.01,0.00,0.00,0.00,97.34
2022-08-28T04:22:35,1.80,0.00,1.14,0.00,0.00,0.00,0.00,0.00,0.00,97.06
2022-08-28T04:22:36,1.58,0.00,1.47,0.01,0.00,0.17,0.00,0.00,0.00,96.76
2022-08-28T04:22:37,1.55,0.00,1.16,0.01,0.00,0.00,0.00,0.00,0.00,97.28
