timestamp,sm,mem,fb
2022-08-26T00:31:01,1,0,493
2022-08-26T00:31:03,3,0,717
2022-08-26T00:31:04,2,0,935
2022-08-26T00:31:05,2,0,1147
2022-08-26T00:31:06,0,0,1725
2022-08-26T00:31:07,34,10,13883
2022-08-26T00:31:08,49,10,13883
2022-08-26T00:31:09,49,13,14945
2022-08-26T00:31:10,34,6,14945
2022-08-26T00:31:11,30,9,14945
2022-08-26T00:31:12,54,13,14945
2022-08-26T00:31:13,61,15,14945
2022-08-26T00:31:14,30,8,14945
2022-08-26T00:31:15,60,15,14945
2022-08-26T00:31:16,47,12,14945
2022-08-26T00:31:17,48,12,14945
2022-08-26T00:31:18,24,7,14945
2022-08-26T00:31:19,48,12,14945
2022-08-26T00:31:20,4,0,14945
2022-08-26T00:31:21,44,11,14945
2022-08-26T00:31:22,34,7,14945
2022-08-26T00:31:23,0,0,14945
2022-08-26T00:31:24,41,10,14945
2022-08-26T00:31:25,51,13,14945
2022-08-26T00:31:26,40,10,14945
2022-08-26T00:31:27,55,13,14945
2022-08-26T00:31:29,23,4,14945
2022-08-26T00:31:30,10,3,14945
2022-08-26T00:31:31,70,17,14945
2022-08-26T00:31:32,0,0,14945
2022-08-26T00:31:33,0,0,14945
2022-08-26T00:31:34,0,0,14945
2022-08-26T00:31:35,0,0,14945
2022-08-26T00:31:36,0,0,14945
2022-08-26T00:31:37,56,14,14945
2022-08-26T00:31:38,29,6,14945
2022-08-26T00:31:39,55,14,14945
2022-08-26T00:31:40,29,5,14945
2022-08-26T00:31:41,0,0,14945
2022-08-26T00:31:42,54,13,14945
2022-08-26T00:31:43,32,9,14945
2022-08-26T00:31:44,54,13,14945
2022-08-26T00:31:45,59,14,14945
2022-08-26T00:31:46,45,10,14945
2022-08-26T00:31:47,44,11,14945
2022-08-26T00:31:48,37,10,14945
2022-08-26T00:31:49,48,12,14945
2022-08-26T00:31:50,37,10,14945
2022-08-26T00:31:51,40,10,14945
2022-08-26T00:31:52,13,2,14945
2022-08-26T00:31:53,40,10,14945
2022-08-26T00:31:54,4,1,14945
2022-08-26T00:31:56,77,18,14945
2022-08-26T00:31:57,24,8,14945
2022-08-26T00:31:58,59,14,14945
2022-08-26T00:31:59,60,16,14945
2022-08-26T00:32:00,44,12,14945
2022-08-26T00:32:01,63,15,14945
2022-08-26T00:32:02,54,14,14945
2022-08-26T00:32:03,64,16,14945
2022-08-26T00:32:04,53,12,14945
2022-08-26T00:32:05,6,2,14945
2022-08-26T00:32:06,64,16,14945
2022-08-26T00:32:07,0,0,14945
2022-08-26T00:32:08,0,0,14945
2022-08-26T00:32:09,0,0,14945
2022-08-26T00:32:10,0,0,14945
2022-08-26T00:32:11,6,1,14945
2022-08-26T00:32:12,49,12,14945
2022-08-26T00:32:13,23,4,14945
2022-08-26T00:32:14,46,11,14945
2022-08-26T00:32:15,42,10,14945
2022-08-26T00:32:16,44,11,14945
2022-08-26T00:32:17,35,7,14945
2022-08-26T00:32:18,35,9,14945
2022-08-26T00:32:19,40,10,14945
2022-08-26T00:32:21,60,15,14945
2022-08-26T00:32:22,30,8,14945
2022-08-26T00:32:23,80,20,14945
2022-08-26T00:32:24,0,0,14945
2022-08-26T00:32:25,69,17,14945
2022-08-26T00:32:26,38,11,14945
2022-08-26T00:32:27,47,9,14945
2022-08-26T00:32:28,14,4,14945
2022-08-26T00:32:29,60,15,14945
2022-08-26T00:32:30,20,7,14945
2022-08-26T00:32:31,61,15,14945
2022-08-26T00:32:32,31,9,14945
2022-08-26T00:32:33,54,13,14945
2022-08-26T00:32:34,54,13,14945
2022-08-26T00:32:35,14,3,14945
2022-08-26T00:32:36,36,9,14945
2022-08-26T00:32:37,51,12,14945
2022-08-26T00:32:38,49,12,14945
2022-08-26T00:32:39,20,4,14945
2022-08-26T00:32:40,47,12,14945
2022-08-26T00:32:41,44,11,14945
2022-08-26T00:32:42,0,0,14945
2022-08-26T00:32:43,0,0,14945
2022-08-26T00:32:44,0,0,14945
2022-08-26T00:32:45,0,0,14945
2022-08-26T00:32:46,0,0,14945
2022-08-26T00:32:48,83,20,14945
2022-08-26T00:32:49,16,5,14945
2022-08-26T00:32:50,55,12,14945
2022-08-26T00:32:51,70,17,14945
2022-08-26T00:32:52,38,11,14945
2022-08-26T00:32:53,49,10,14945
2022-08-26T00:32:54,0,0,14945
2022-08-26T00:32:55,68,17,14945
2022-08-26T00:32:56,13,3,14945
2022-08-26T00:32:57,47,12,14945
2022-08-26T00:32:58,44,9,14945
2022-08-26T00:32:59,60,15,14945
2022-08-26T00:33:00,19,5,14945
2022-08-26T00:33:01,61,15,14945
2022-08-26T00:33:02,5,0,14945
2022-08-26T00:33:03,3,1,14945
2022-08-26T00:33:04,54,13,14945
2022-08-26T00:33:05,29,8,14945
2022-08-26T00:33:06,54,13,14945
2022-08-26T00:33:07,15,5,14945
2022-08-26T00:33:08,54,13,14945
2022-08-26T00:33:09,62,15,14945
2022-08-26T00:33:10,41,10,14945
2022-08-26T00:33:11,48,12,14945
2022-08-26T00:33:12,40,9,14945
2022-08-26T00:33:13,38,9,14945
2022-08-26T00:33:14,53,12,14945
2022-08-26T00:33:15,44,11,14945
2022-08-26T00:33:16,45,11,14945
2022-08-26T00:33:17,43,10,14945
2022-08-26T00:33:18,0,0,14945
2022-08-26T00:33:19,0,0,14945
2022-08-26T00:33:20,0,0,14945
2022-08-26T00:33:21,0,0,14945
2022-08-26T00:33:23,0,0,14945
2022-08-26T00:33:24,76,19,14945
2022-08-26T00:33:25,4,1,14945
2022-08-26T00:33:26,58,14,14945
2022-08-26T00:33:27,49,14,14945
2022-08-26T00:33:28,59,14,14945
2022-08-26T00:33:29,32,9,14945
2022-08-26T00:33:30,60,13,14945
2022-08-26T00:33:31,0,0,14945
2022-08-26T00:33:32,69,17,14945
2022-08-26T00:33:33,2,0,14945
2022-08-26T00:33:34,14,5,14945
2022-08-26T00:33:35,60,15,14945
2022-08-26T00:33:36,61,15,14945
2022-08-26T00:33:37,28,5,14945
2022-08-26T00:33:38,54,13,14945
2022-08-26T00:33:39,32,6,14945
2022-08-26T00:33:40,54,13,14945
2022-08-26T00:33:41,25,5,14945
2022-08-26T00:33:42,48,12,14945
2022-08-26T00:33:43,25,5,14945
2022-08-26T00:33:44,26,7,14945
2022-08-26T00:33:45,48,12,14945
2022-08-26T00:33:46,25,7,14945
2022-08-26T00:33:47,43,11,14945
2022-08-26T00:33:48,46,11,14945
2022-08-26T00:33:49,57,15,14945
2022-08-26T00:33:50,44,11,14945
2022-08-26T00:33:51,20,4,14945
2022-08-26T00:33:52,39,10,14945
2022-08-26T00:33:53,44,11,14945
2022-08-26T00:33:54,0,0,14945
2022-08-26T00:33:55,0,0,14945
2022-08-26T00:33:56,0,0,14945
2022-08-26T00:33:57,0,0,14945
2022-08-26T00:33:59,77,19,14945
2022-08-26T00:34:00,5,1,14945
2022-08-26T00:34:01,81,20,14945
2022-08-26T00:34:02,11,3,14945
2022-08-26T00:34:03,70,16,14945
2022-08-26T00:34:04,7,2,14945
2022-08-26T00:34:05,70,17,14945
2022-08-26T00:34:06,0,0,14945
2022-08-26T00:34:07,66,16,14945
2022-08-26T00:34:08,17,3,14945
2022-08-26T00:34:09,49,13,14945
2022-08-26T00:34:10,42,8,14945
2022-08-26T00:34:11,46,11,14945
2022-08-26T00:34:12,40,9,14945
2022-08-26T00:34:13,33,9,14945
2022-08-26T00:34:14,54,13,14945
2022-08-26T00:34:15,25,7,14945
2022-08-26T00:34:16,53,13,14945
2022-08-26T00:34:17,44,11,14945
2022-08-26T00:34:18,56,15,14945
2022-08-26T00:34:19,50,12,14945
2022-08-26T00:34:20,55,14,14945
2022-08-26T00:34:21,61,15,14945
2022-08-26T00:34:22,68,18,14945
2022-08-26T00:34:23,44,11,14945
2022-08-26T00:34:24,38,10,14945
2022-08-26T00:34:25,48,12,14945
2022-08-26T00:34:26,50,12,14945
2022-08-26T00:34:27,53,13,14945
2022-08-26T00:34:28,44,11,14945
2022-08-26T00:34:29,58,14,14945
2022-08-26T00:34:30,65,15,14945
2022-08-26T00:34:31,40,10,14945
2022-08-26T00:34:33,81,20,14945
2022-08-26T00:34:34,37,11,14945
2022-08-26T00:34:35,49,11,14945
2022-08-26T00:34:36,75,18,14945
2022-08-26T00:34:37,59,16,14945
2022-08-26T00:34:38,15,3,14945
2022-08-26T00:34:39,65,16,14945
2022-08-26T00:34:40,31,8,14945
2022-08-26T00:34:41,60,15,14945
2022-08-26T00:34:42,49,12,14945
2022-08-26T00:34:43,39,8,14945
2022-08-26T00:34:44,61,15,14945
2022-08-26T00:34:45,59,14,14945
2022-08-26T00:34:46,72,17,14945
2022-08-26T00:34:47,48,11,14945
2022-08-26T00:34:48,54,13,14945
2022-08-26T00:34:49,20,4,14945
2022-08-26T00:34:50,54,13,14945
2022-08-26T00:34:51,60,14,14945
2022-08-26T00:34:52,54,13,14945
2022-08-26T00:34:53,52,13,14945
2022-08-26T00:34:54,56,13,14945
2022-08-26T00:34:55,54,13,14945
2022-08-26T00:34:56,53,13,14945
2022-08-26T00:34:57,57,15,14945
2022-08-26T00:34:58,54,14,14945
2022-08-26T00:34:59,59,14,14945
2022-08-26T00:35:00,73,16,14945
2022-08-26T00:35:01,51,12,14945
2022-08-26T00:35:02,49,12,14945
2022-08-26T00:35:03,47,11,14945
2022-08-26T00:35:04,71,18,14945
2022-08-26T00:35:05,53,14,14945
2022-08-26T00:35:06,50,12,14945
2022-08-26T00:35:07,67,15,14945
2022-08-26T00:35:08,48,13,14945
2022-08-26T00:35:09,43,10,14945
2022-08-26T00:35:11,35,12,14945
2022-08-26T00:35:12,52,10,14945
2022-08-26T00:35:13,43,12,14945
2022-08-26T00:35:14,55,13,14945
2022-08-26T00:35:15,70,17,14945
2022-08-26T00:35:16,69,17,14945
2022-08-26T00:35:17,31,9,14945
2022-08-26T00:35:18,57,13,14945
2022-08-26T00:35:19,56,14,14945
2022-08-26T00:35:20,53,14,14945
2022-08-26T00:35:21,62,16,14945
2022-08-26T00:35:22,61,15,14945
2022-08-26T00:35:23,11,4,14945
2022-08-26T00:35:24,61,15,14945
2022-08-26T00:35:25,61,15,14945
2022-08-26T00:35:26,46,12,14945
2022-08-26T00:35:27,61,14,14945
2022-08-26T00:35:28,56,13,14945
2022-08-26T00:35:29,56,13,14945
2022-08-26T00:35:30,53,12,14945
2022-08-26T00:35:31,54,13,14945
2022-08-26T00:35:32,60,14,14945
2022-08-26T00:35:33,41,9,14945
2022-08-26T00:35:34,54,13,14945
2022-08-26T00:35:35,66,15,14945
2022-08-26T00:35:36,81,19,14945
2022-08-26T00:35:37,72,18,14945
2022-08-26T00:35:38,46,11,14945
2022-08-26T00:35:39,52,12,14945
2022-08-26T00:35:40,58,14,14945
2022-08-26T00:35:41,51,13,14945
2022-08-26T00:35:42,55,13,14945
2022-08-26T00:35:43,43,11,14945
2022-08-26T00:35:44,39,11,14945
2022-08-26T00:35:45,54,13,14945
2022-08-26T00:35:46,76,18,14945
2022-08-26T00:35:47,80,20,14945
2022-08-26T00:35:49,56,15,14945
2022-08-26T00:35:50,27,5,14945
2022-08-26T00:35:51,50,14,14945
2022-08-26T00:35:52,44,10,14945
2022-08-26T00:35:53,68,16,14945
2022-08-26T00:35:54,60,16,14945
2022-08-26T00:35:55,21,5,14945
2022-08-26T00:35:56,70,17,14945
2022-08-26T00:35:57,0,0,14945
2022-08-26T00:35:58,69,17,14945
2022-08-26T00:35:59,27,9,14945
2022-08-26T00:36:00,57,13,14945
2022-08-26T00:36:01,34,8,14945
2022-08-26T00:36:02,54,13,14945
2022-08-26T00:36:03,54,13,14945
2022-08-26T00:36:04,49,12,14945
2022-08-26T00:36:05,51,12,14945
2022-08-26T00:36:06,54,13,14945
2022-08-26T00:36:07,58,14,14945
2022-08-26T00:36:08,42,9,14945
2022-08-26T00:36:09,49,12,14945
2022-08-26T00:36:10,62,14,14945
2022-08-26T00:36:11,49,12,14945
2022-08-26T00:36:12,41,10,14945
2022-08-26T00:36:13,79,20,14945
2022-08-26T00:36:14,63,17,14945
2022-08-26T00:36:15,49,12,14945
2022-08-26T00:36:16,43,11,14945
2022-08-26T00:36:17,58,15,14945
2022-08-26T00:36:18,48,12,14945
