2022-08-30T19:37:01.484,2022-08-30T19:37:09.389,INIT
2022-08-30T19:37:09.473,2022-08-30T19:37:25.156,EPOCH
2022-08-30T19:37:25.157,2022-08-30T19:37:40.629,EPOCH
2022-08-30T19:37:40.630,2022-08-30T19:37:53.301,EPOCH
2022-08-30T19:37:53.302,2022-08-30T19:38:05.359,EPOCH
2022-08-30T19:38:05.361,2022-08-30T19:38:18.008,EPOCH
2022-08-30T19:38:18.009,2022-08-30T19:38:29.583,EPOCH
2022-08-30T19:38:29.586,2022-08-30T19:38:41.973,EPOCH
2022-08-30T19:38:41.975,2022-08-30T19:38:53.805,EPOCH
2022-08-30T19:38:53.807,2022-08-30T19:39:05.443,EPOCH
2022-08-30T19:39:05.446,2022-08-30T19:39:17.634,EPOCH
2022-08-30T19:39:17.635,2022-08-30T19:39:29.180,EPOCH
2022-08-30T19:39:29.181,2022-08-30T19:39:41.500,EPOCH
2022-08-30T19:39:41.502,2022-08-30T19:39:53.227,EPOCH
2022-08-30T19:39:53.228,2022-08-30T19:40:04.707,EPOCH
2022-08-30T19:40:04.709,2022-08-30T19:40:16.196,EPOCH
2022-08-30T19:40:16.197,2022-08-30T19:40:27.858,EPOCH
2022-08-30T19:40:27.859,2022-08-30T19:40:39.433,EPOCH
2022-08-30T19:40:39.434,2022-08-30T19:40:51.738,EPOCH
2022-08-30T19:40:51.740,2022-08-30T19:41:03.892,EPOCH
2022-08-30T19:41:03.894,2022-08-30T19:41:15.759,EPOCH
2022-08-30T19:41:15.760,2022-08-30T19:41:27.625,EPOCH
2022-08-30T19:41:27.626,2022-08-30T19:41:39.102,EPOCH
2022-08-30T19:41:39.103,2022-08-30T19:41:50.543,EPOCH
2022-08-30T19:41:50.544,2022-08-30T19:42:02.732,EPOCH
2022-08-30T19:42:02.733,2022-08-30T19:42:15.626,EPOCH
2022-08-30T19:42:15.627,2022-08-30T19:43:02.239,EVAL
2022-08-30T19:43:02.262,2022-08-30T19:43:13.379,EPOCH
2022-08-30T19:43:13.381,2022-08-30T19:43:25.458,EPOCH
2022-08-30T19:43:25.459,2022-08-30T19:44:07.669,EVAL
2022-08-30T19:44:07.690,2022-08-30T19:44:20.101,EPOCH
2022-08-30T19:44:20.103,2022-08-30T19:44:31.875,EPOCH
2022-08-30T19:44:31.876,2022-08-30T19:45:13.978,EVAL
2022-08-30T19:45:13.996,2022-08-30T19:45:25.405,EPOCH
2022-08-30T19:45:25.406,2022-08-30T19:45:36.694,EPOCH
2022-08-30T19:45:36.695,2022-08-30T19:46:18.799,EVAL
2022-08-30T19:46:18.802,2022-08-30T19:46:30.864,EPOCH
2022-08-30T19:46:30.865,2022-08-30T19:46:42.525,EPOCH
2022-08-30T19:46:42.525,2022-08-30T19:47:24.628,EVAL
2022-08-30T19:47:24.631,2022-08-30T19:47:36.028,EPOCH
2022-08-30T19:47:36.029,2022-08-30T19:47:48.432,EPOCH
2022-08-30T19:47:48.433,2022-08-30T19:48:30.518,EVAL
2022-08-30T19:48:30.521,2022-08-30T19:48:43.555,EPOCH
2022-08-30T19:48:43.556,2022-08-30T19:48:56.040,EPOCH
2022-08-30T19:48:56.041,2022-08-30T19:49:38.112,EVAL
2022-08-30T19:49:38.115,2022-08-30T19:49:49.447,EPOCH
2022-08-30T19:49:49.448,2022-08-30T19:50:01.407,EPOCH
2022-08-30T19:50:01.407,2022-08-30T19:50:43.507,EVAL
2022-08-30T19:50:43.510,2022-08-30T19:50:55.452,EPOCH
2022-08-30T19:50:55.453,2022-08-30T19:51:06.994,EPOCH
2022-08-30T19:51:06.995,2022-08-30T19:51:49.099,EVAL
2022-08-30T19:51:49.117,2022-08-30T19:52:00.843,EPOCH
2022-08-30T19:52:00.844,2022-08-30T19:52:12.305,EPOCH
2022-08-30T19:52:12.306,2022-08-30T19:52:54.379,EVAL
2022-08-30T19:52:54.382,2022-08-30T19:53:06.990,EPOCH
2022-08-30T19:53:06.991,2022-08-30T19:53:19.253,EPOCH
2022-08-30T19:53:19.254,2022-08-30T19:54:01.355,EVAL
2022-08-30T19:54:01.358,2022-08-30T19:54:12.977,EPOCH
2022-08-30T19:54:12.978,2022-08-30T19:54:24.799,EPOCH
2022-08-30T19:54:24.800,2022-08-30T19:55:06.920,EVAL
2022-08-30T19:55:06.939,2022-08-30T19:55:18.402,EPOCH
2022-08-30T19:55:18.404,2022-08-30T19:55:30.573,EPOCH
2022-08-30T19:55:30.574,2022-08-30T19:56:12.706,EVAL
2022-08-30T19:56:12.709,2022-08-30T19:56:24.336,EPOCH
