2022-08-30T19:58:58.020,2022-08-30T19:59:03.290,INIT
2022-08-30T19:59:03.343,2022-08-30T19:59:30.156,EPOCH
2022-08-30T19:59:30.157,2022-08-30T19:59:52.823,EPOCH
2022-08-30T19:59:52.824,2022-08-30T20:00:18.685,EPOCH
2022-08-30T20:00:18.686,2022-08-30T20:00:39.981,EPOCH
2022-08-30T20:00:39.982,2022-08-30T20:01:01.970,EPOCH
2022-08-30T20:01:01.971,2022-08-30T20:01:23.212,EPOCH
2022-08-30T20:01:23.213,2022-08-30T20:01:44.671,EPOCH
2022-08-30T20:01:44.673,2022-08-30T20:02:05.776,EPOCH
2022-08-30T20:02:05.777,2022-08-30T20:02:27.180,EPOCH
2022-08-30T20:02:27.182,2022-08-30T20:02:49.798,EPOCH
2022-08-30T20:02:49.799,2022-08-30T20:03:11.764,EPOCH
2022-08-30T20:03:11.765,2022-08-30T20:03:34.240,EPOCH
2022-08-30T20:03:34.241,2022-08-30T20:03:56.336,EPOCH
2022-08-30T20:03:56.337,2022-08-30T20:04:17.091,EPOCH
2022-08-30T20:04:17.093,2022-08-30T20:04:38.585,EPOCH
2022-08-30T20:04:38.587,2022-08-30T20:04:58.695,EPOCH
2022-08-30T20:04:58.697,2022-08-30T20:05:19.305,EPOCH
2022-08-30T20:05:19.306,2022-08-30T20:05:40.820,EPOCH
2022-08-30T20:05:40.822,2022-08-30T20:06:01.416,EPOCH
2022-08-30T20:06:01.417,2022-08-30T20:06:23.388,EPOCH
2022-08-30T20:06:23.389,2022-08-30T20:06:44.563,EPOCH
2022-08-30T20:06:44.565,2022-08-30T20:07:05.153,EPOCH
2022-08-30T20:07:05.154,2022-08-30T20:07:25.913,EPOCH
2022-08-30T20:07:25.914,2022-08-30T20:07:48.677,EPOCH
2022-08-30T20:07:48.679,2022-08-30T20:08:10.971,EPOCH
2022-08-30T20:08:10.971,2022-08-30T20:09:20.935,EVAL
2022-08-30T20:09:20.957,2022-08-30T20:09:42.485,EPOCH
2022-08-30T20:09:42.486,2022-08-30T20:10:03.673,EPOCH
2022-08-30T20:10:03.674,2022-08-30T20:11:12.804,EVAL
2022-08-30T20:11:12.822,2022-08-30T20:11:34.250,EPOCH
2022-08-30T20:11:34.251,2022-08-30T20:11:54.769,EPOCH
2022-08-30T20:11:54.770,2022-08-30T20:13:03.933,EVAL
2022-08-30T20:13:03.950,2022-08-30T20:13:24.691,EPOCH
2022-08-30T20:13:24.692,2022-08-30T20:13:46.165,EPOCH
2022-08-30T20:13:46.166,2022-08-30T20:14:55.293,EVAL
2022-08-30T20:14:55.295,2022-08-30T20:15:15.481,EPOCH
2022-08-30T20:15:15.482,2022-08-30T20:15:37.065,EPOCH
2022-08-30T20:15:37.066,2022-08-30T20:16:46.182,EVAL
2022-08-30T20:16:46.185,2022-08-30T20:17:08.088,EPOCH
2022-08-30T20:17:08.089,2022-08-30T20:17:28.857,EPOCH
2022-08-30T20:17:28.858,2022-08-30T20:18:37.935,EVAL
2022-08-30T20:18:37.952,2022-08-30T20:18:58.888,EPOCH
2022-08-30T20:18:58.890,2022-08-30T20:19:20.344,EPOCH
2022-08-30T20:19:20.345,2022-08-30T20:20:29.462,EVAL
2022-08-30T20:20:29.465,2022-08-30T20:20:50.214,EPOCH
2022-08-30T20:20:50.215,2022-08-30T20:21:11.268,EPOCH
2022-08-30T20:21:11.269,2022-08-30T20:22:20.396,EVAL
2022-08-30T20:22:20.399,2022-08-30T20:22:41.629,EPOCH
2022-08-30T20:22:41.630,2022-08-30T20:23:02.513,EPOCH
2022-08-30T20:23:02.513,2022-08-30T20:24:11.594,EVAL
2022-08-30T20:24:11.610,2022-08-30T20:24:33.392,EPOCH
2022-08-30T20:24:33.393,2022-08-30T20:24:54.168,EPOCH
2022-08-30T20:24:54.168,2022-08-30T20:26:03.304,EVAL
2022-08-30T20:26:03.307,2022-08-30T20:26:24.437,EPOCH
2022-08-30T20:26:24.439,2022-08-30T20:26:46.169,EPOCH
2022-08-30T20:26:46.170,2022-08-30T20:27:55.360,EVAL
2022-08-30T20:27:55.363,2022-08-30T20:28:16.080,EPOCH
2022-08-30T20:28:16.081,2022-08-30T20:28:37.694,EPOCH
2022-08-30T20:28:37.695,2022-08-30T20:29:46.837,EVAL
2022-08-30T20:29:46.840,2022-08-30T20:30:08.631,EPOCH
2022-08-30T20:30:08.633,2022-08-30T20:30:30.790,EPOCH
2022-08-30T20:30:30.790,2022-08-30T20:31:39.940,EVAL
2022-08-30T20:31:39.943,2022-08-30T20:32:01.809,EPOCH
