timestamp,sm,mem,fb
2022-08-25T19:54:59,0,0,13.5
2022-08-25T19:55:00,0,0,108.75
2022-08-25T19:55:01,0,0,372.75
2022-08-25T19:55:02,0,0,375.5
2022-08-25T19:55:03,0,0,399.25
2022-08-25T19:55:04,0.375,0,531.25
2022-08-25T19:55:06,3,0,813.5
2022-08-25T19:55:07,2.125,0,1009
2022-08-25T19:55:08,0.75,0,1150
2022-08-25T19:55:09,3.25,0,1690.75
2022-08-25T19:55:10,11.875,2.5,4870.25
2022-08-25T19:55:11,39.5,8.5,14281
2022-08-25T19:55:12,47.75,8.75,14413.75
2022-08-25T19:55:14,45.375,3.125,14546.5
2022-08-25T19:55:15,60.75,14.875,15343
2022-08-25T19:55:16,52.875,9.5,15343
2022-08-25T19:55:17,73.625,7.625,15343
2022-08-25T19:55:18,54,8.5,15343
2022-08-25T19:55:19,62.375,9.125,15343
2022-08-25T19:55:21,58.625,10.875,15343
2022-08-25T19:55:22,62.125,5.875,15343
2022-08-25T19:55:23,50.125,10.375,15343
2022-08-25T19:55:24,83.375,8.5,15343
2022-08-25T19:55:25,56,8,15343
2022-08-25T19:55:26,55.375,9.75,15343
2022-08-25T19:55:28,63,14,15343
2022-08-25T19:55:29,48.25,4.875,15343
2022-08-25T19:55:30,62.375,10.75,15343
2022-08-25T19:55:31,56.625,8.375,15343
2022-08-25T19:55:32,66.5,11.5,15343
2022-08-25T19:55:33,53,7.75,15343
2022-08-25T19:55:35,49.25,8.125,15343
2022-08-25T19:55:36,14.75,3.375,15343
2022-08-25T19:55:37,35.125,2.875,15343
2022-08-25T19:55:38,37.125,0,15343
2022-08-25T19:55:39,39,0.5,15343
2022-08-25T19:55:40,55.125,3.25,15343
2022-08-25T19:55:41,69.25,6.125,15343
2022-08-25T19:55:42,50.25,7.875,15343
2022-08-25T19:55:44,60.875,11.375,15343
2022-08-25T19:55:45,53.75,11.125,15343
2022-08-25T19:55:46,58.5,6.625,15343
2022-08-25T19:55:47,52,9.625,15343
2022-08-25T19:55:48,62.25,7.25,15343
2022-08-25T19:55:49,59.25,10.125,15343
2022-08-25T19:55:50,68,9.5,15343
2022-08-25T19:55:52,60.5,12.25,15343
2022-08-25T19:55:53,47.625,6.375,15343
2022-08-25T19:55:54,63.875,12.125,15343
2022-08-25T19:55:55,51.125,6,15343
2022-08-25T19:55:56,54.5,10.625,15343
2022-08-25T19:55:57,61.25,7.125,15343
2022-08-25T19:55:58,61.25,10.75,15343
2022-08-25T19:56:00,60.25,7.625,15343
2022-08-25T19:56:01,67.375,13.5,15343
2022-08-25T19:56:02,54.625,5.375,15343
2022-08-25T19:56:03,58,11.5,15343
2022-08-25T19:56:04,56.75,8.125,15343
2022-08-25T19:56:05,65,10.75,15343
2022-08-25T19:56:06,57.5,6.25,15343
2022-08-25T19:56:07,50.125,10.75,15343
2022-08-25T19:56:09,35.375,6.75,15343
2022-08-25T19:56:10,59.875,11.5,15343
2022-08-25T19:56:11,52.25,12.125,15343
2022-08-25T19:56:12,54.125,8.75,15343
2022-08-25T19:56:13,55.625,11.125,15343
2022-08-25T19:56:14,63.25,13,15343
2022-08-25T19:56:16,58.5,7.75,15343
2022-08-25T19:56:17,57.75,11.125,15343
2022-08-25T19:56:18,52.875,7.75,15343
2022-08-25T19:56:19,56.875,10.75,15343
2022-08-25T19:56:20,56.25,10.25,15343
2022-08-25T19:56:22,52.75,7.875,15343
2022-08-25T19:56:23,54.625,13.25,15343
2022-08-25T19:56:24,63.25,7.75,15343
2022-08-25T19:56:25,44.625,6.75,15343
2022-08-25T19:56:26,76.375,9,15343
2022-08-25T19:56:27,56.875,10.125,15343
2022-08-25T19:56:29,53.125,8.25,15343
2022-08-25T19:56:30,67.125,12.125,15343
2022-08-25T19:56:31,35.25,6.5,15343
2022-08-25T19:56:32,65.375,11.25,15343
2022-08-25T19:56:33,51.5,9.5,15343
2022-08-25T19:56:34,65.375,11,15343
2022-08-25T19:56:36,66.5,14.375,15343
2022-08-25T19:56:37,47.625,7,15343
