timestamp,sm,mem,fb
2022-08-28T05:40:20,58.5,11,15253
2022-08-28T05:40:21,65,11.25,15253
2022-08-28T05:40:22,52.25,9.5,15253
2022-08-28T05:40:24,77.25,16,15253
2022-08-28T05:40:25,65,8,15253
2022-08-28T05:40:26,46,10.75,15253
2022-08-28T05:40:27,69.5,12,15253
2022-08-28T05:40:28,71.75,3.75,15253
2022-08-28T05:40:29,64.75,1.25,15253
2022-08-28T05:40:30,50.5,5.25,15253
2022-08-28T05:40:31,58,7.5,15253
2022-08-28T05:40:33,89.25,7.75,15253
2022-08-28T05:40:34,57.5,5.5,15253
2022-08-28T05:40:35,46,8.25,15253
2022-08-28T05:40:36,38,7,15253
2022-08-28T05:40:37,67.75,14,15253
2022-08-28T05:40:38,58,6.75,15253
2022-08-28T05:40:39,48,7.25,15253
2022-08-28T05:40:40,51.5,9,15253
2022-08-28T05:40:41,62.25,11,15253
2022-08-28T05:40:42,74.25,11.25,15253
2022-08-28T05:40:43,56.5,7.75,15253
2022-08-28T05:40:45,38.75,9.25,15253
2022-08-28T05:40:46,75.25,13.5,15253
2022-08-28T05:40:47,36.75,0,15253
2022-08-28T05:40:48,59.25,14.5,15253
2022-08-28T05:40:49,76.25,9.5,15253
2022-08-28T05:40:50,55.75,10,15253
2022-08-28T05:40:51,64.25,13.75,15253
2022-08-28T05:40:52,56.5,9.75,15253
2022-08-28T05:40:53,60,11.75,15253
2022-08-28T05:40:54,63.75,12.5,15253
2022-08-28T05:40:55,59.25,12,15253
2022-08-28T05:40:56,58.25,12,15253
2022-08-28T05:40:57,53.5,9.5,15253
2022-08-28T05:40:58,48.25,9,15253
2022-08-28T05:41:00,37.5,10,15253
2022-08-28T05:41:01,55.5,9.75,15253
2022-08-28T05:41:02,59.5,11.75,15253
2022-08-28T05:41:03,49.5,9.5,15253
2022-08-28T05:41:04,50.75,10.75,15253
2022-08-28T05:41:05,60,11.25,15253
2022-08-28T05:41:06,62.5,11.5,15253
2022-08-28T05:41:07,54.5,9,15253
2022-08-28T05:41:08,50,10,15253
2022-08-28T05:41:09,81.75,14.5,15253
2022-08-28T05:41:10,58.75,7,15253
2022-08-28T05:41:11,52.5,10.5,15253
2022-08-28T05:41:12,59.5,13,15253
2022-08-28T05:41:13,60.75,11,15253
2022-08-28T05:41:15,55.75,8.25,15253
2022-08-28T05:41:16,65,6.5,15253
2022-08-28T05:41:17,49.5,7,15253
2022-08-28T05:41:18,60.75,11,15253
2022-08-28T05:41:19,62.75,14,15253
2022-08-28T05:41:20,53,11.5,15253
2022-08-28T05:41:21,42.5,10,15253
2022-08-28T05:41:22,67.25,11.5,15253
2022-08-28T05:41:23,49.75,4.75,15253
2022-08-28T05:41:24,51.25,10.25,15253
2022-08-28T05:41:25,56,8.75,15253
2022-08-28T05:41:26,55.75,9.5,15253
2022-08-28T05:41:27,66.75,11.5,15253
2022-08-28T05:41:28,65,9.5,15253
2022-08-28T05:41:29,69.5,10.5,15253
2022-08-28T05:41:31,44.75,6.75,15253
2022-08-28T05:41:32,59.75,12.5,15253
2022-08-28T05:41:33,64.5,15.75,15253
2022-08-28T05:41:34,59,9.75,15253
2022-08-28T05:41:35,66,11.25,15253
2022-08-28T05:41:36,55.5,10.25,15253
2022-08-28T05:41:37,55.75,11.25,15253
2022-08-28T05:41:38,62.75,7,15253
2022-08-28T05:41:39,61.75,8,15253
2022-08-28T05:41:40,63.75,8.25,15253
2022-08-28T05:41:41,68.25,3,15253
2022-08-28T05:41:42,74.25,0.5,15253
2022-08-28T05:41:43,64.75,3.75,15253
2022-08-28T05:41:44,57.25,8,15253
2022-08-28T05:41:45,54.25,6.75,15253
2022-08-28T05:41:47,75.25,13.5,15253
2022-08-28T05:41:48,48.25,12,15253
2022-08-28T05:41:49,51.75,11.25,15253
2022-08-28T05:41:50,68.25,14.25,15253
2022-08-28T05:41:51,56,10.5,15253
2022-08-28T05:41:52,66,12,15253
2022-08-28T05:41:53,75,11.75,15253
2022-08-28T05:41:54,54.75,9.75,15253
2022-08-28T05:41:55,56.25,12.25,15253
2022-08-28T05:41:56,51.75,11.5,15253
2022-08-28T05:41:57,58,13.25,15253
2022-08-28T05:41:58,54.75,11.25,15253
2022-08-28T05:41:59,61.75,11.75,15253
2022-08-28T05:42:00,63.75,9.75,15253
2022-08-28T05:42:02,43,8.75,15253
2022-08-28T05:42:03,63.75,13.25,15253
2022-08-28T05:42:04,60.75,8.5,15253
2022-08-28T05:42:05,53.5,11.25,15253
2022-08-28T05:42:06,58.25,10.75,15253
2022-08-28T05:42:07,52.5,11,15253
2022-08-28T05:42:08,46,10,15253
2022-08-28T05:42:09,56.25,13,15253
2022-08-28T05:42:10,54.25,10.25,15253
2022-08-28T05:42:11,49.5,10.5,15253
2022-08-28T05:42:12,57.25,12.75,15253
2022-08-28T05:42:13,62,9.5,15253
2022-08-28T05:42:14,68,10.75,15253
2022-08-28T05:42:15,61.5,11.5,15253
2022-08-28T05:42:17,61.25,12.5,15253
2022-08-28T05:42:18,61.75,12,15253
2022-08-28T05:42:19,63,10,15253
2022-08-28T05:42:20,69.75,11.5,15253
2022-08-28T05:42:21,56.5,11.75,15253
2022-08-28T05:42:22,67.5,13.25,15253
2022-08-28T05:42:23,51.75,7.75,15253
2022-08-28T05:42:24,56.5,11,15253
2022-08-28T05:42:25,71.25,12,15253
2022-08-28T05:42:26,69.25,8.5,15253
2022-08-28T05:42:27,64.75,11.75,15253
2022-08-28T05:42:28,58,11.25,15253
2022-08-28T05:42:29,56.5,10.5,15253
2022-08-28T05:42:30,55.75,10.25,15253
2022-08-28T05:42:32,76.5,13.5,15253
2022-08-28T05:42:33,56.75,6.25,15253
2022-08-28T05:42:34,61,11.75,15253
2022-08-28T05:42:35,67.75,14.5,15253
2022-08-28T05:42:36,53,6,15253
2022-08-28T05:42:37,48.75,10.5,15253
2022-08-28T05:42:38,63.5,13,15253
2022-08-28T05:42:39,59,7.75,15253
2022-08-28T05:42:40,58.25,10.25,15253
2022-08-28T05:42:41,56.5,7.75,15253
2022-08-28T05:42:42,61.75,10.25,15253
2022-08-28T05:42:43,74.75,10.5,15253
2022-08-28T05:42:44,65,11.5,15253
2022-08-28T05:42:45,54.5,11.25,15253
2022-08-28T05:42:47,50.5,13,15253
2022-08-28T05:42:48,47.5,10,15253
2022-08-28T05:42:49,66,12.75,15253
2022-08-28T05:42:50,55.75,12.25,15253
2022-08-28T05:42:51,45,8.75,15253
2022-08-28T05:42:52,56,13,15253
2022-08-28T05:42:53,59,13.5,15253
2022-08-28T05:42:54,61.75,11.25,15253
2022-08-28T05:42:55,54.75,11,15253
2022-08-28T05:42:56,56,8.75,15253
2022-08-28T05:42:57,60.75,8.75,15253
2022-08-28T05:42:58,53.25,9.5,15253
2022-08-28T05:42:59,61.5,11.75,15253
2022-08-28T05:43:00,65.5,13.5,15253
2022-08-28T05:43:02,53,9,15253
2022-08-28T05:43:03,70.75,14.75,15253
2022-08-28T05:43:04,46.5,9.75,15253
2022-08-28T05:43:05,56.25,11.75,15253
2022-08-28T05:43:06,56.5,9.5,15253
2022-08-28T05:43:07,50.25,9,15253
2022-08-28T05:43:08,65,13,15253
2022-08-28T05:43:09,59,13,15253
2022-08-28T05:43:10,61.25,12,15253
2022-08-28T05:43:11,54.5,10.5,15253
2022-08-28T05:43:12,60,12,15253
2022-08-28T05:43:13,54.5,10,15253
2022-08-28T05:43:14,59,12.75,15253
2022-08-28T05:43:16,76.75,13.25,15253
2022-08-28T05:43:17,53,9.5,15253
2022-08-28T05:43:18,56.5,11.5,15253
2022-08-28T05:43:19,61.5,11,15253
2022-08-28T05:43:20,61.5,11.25,15253
2022-08-28T05:43:21,58.25,9,15253
2022-08-28T05:43:22,58.25,12,15253
2022-08-28T05:43:23,63.75,10.75,15253
2022-08-28T05:43:24,72.25,13.75,15253
2022-08-28T05:43:25,57,10,15253
2022-08-28T05:43:26,50.75,12.5,15253
2022-08-28T05:43:27,64.75,14.75,15253
2022-08-28T05:43:28,62,12.5,15253
2022-08-28T05:43:29,60.25,11.75,15253
2022-08-28T05:43:31,38.75,4,15253
2022-08-28T05:43:32,63.5,13.25,15253
2022-08-28T05:43:33,70,15,15253
2022-08-28T05:43:34,47.75,7.5,15253
2022-08-28T05:43:35,57.5,12.25,15253
2022-08-28T05:43:36,51.25,10.5,15253
2022-08-28T05:43:37,60.5,12.75,15253
2022-08-28T05:43:38,64.25,8,15253
2022-08-28T05:43:39,59,9.75,15253
2022-08-28T05:43:40,50.75,11,15253
2022-08-28T05:43:41,55.25,12.5,15253
2022-08-28T05:43:42,69.25,13.25,15253
2022-08-28T05:43:43,60.5,10,15253
2022-08-28T05:43:44,57.5,11.25,15253
2022-08-28T05:43:45,53.5,7.5,15253
2022-08-28T05:43:47,73.75,14,15253
2022-08-28T05:43:48,74,13.5,15253
2022-08-28T05:43:49,40.75,4.25,15253
2022-08-28T05:43:50,50.5,11.75,15253
2022-08-28T05:43:51,49.75,9.5,15253
2022-08-28T05:43:52,63.25,11.25,15253
2022-08-28T05:43:53,58,12.75,15253
2022-08-28T05:43:54,60.5,13,15253
2022-08-28T05:43:55,57.75,12.25,15253
2022-08-28T05:43:56,60.5,12.5,15253
2022-08-28T05:43:57,56.25,9.5,15253
2022-08-28T05:43:58,63,12.5,15253
2022-08-28T05:43:59,67.5,10.75,15253
2022-08-28T05:44:00,53.5,7.75,15253
2022-08-28T05:44:02,62.25,10.75,15253
2022-08-28T05:44:03,68.25,9,15253
2022-08-28T05:44:04,72.75,16.25,15253
2022-08-28T05:44:05,63,6.75,15253
2022-08-28T05:44:06,64.25,11.25,15253
2022-08-28T05:44:07,50.25,9.75,15253
2022-08-28T05:44:08,67.5,13.75,15253
2022-08-28T05:44:09,58.25,10.75,15253
2022-08-28T05:44:10,66.75,12.25,15253
2022-08-28T05:44:11,56,7.5,15253
2022-08-28T05:44:12,48.25,8.5,15253
2022-08-28T05:44:13,59.75,12.5,15253
2022-08-28T05:44:14,57,9.25,15253
2022-08-28T05:44:15,58.25,10.25,15253
2022-08-28T05:44:17,40.75,8.25,15253
2022-08-28T05:44:18,65.5,14,15253
2022-08-28T05:44:19,55.25,6.5,15253
2022-08-28T05:44:20,62.75,11.75,15253
2022-08-28T05:44:21,63.75,12,15253
2022-08-28T05:44:22,59,12,15253
2022-08-28T05:44:23,54.25,11.25,15253
2022-08-28T05:44:24,55.75,11,15253
2022-08-28T05:44:25,63.5,10.75,15253
2022-08-28T05:44:26,53.5,8.25,15253
2022-08-28T05:44:27,56.5,12,15253
2022-08-28T05:44:28,67.75,13.25,15253
2022-08-28T05:44:29,58.25,10.75,15253
2022-08-28T05:44:30,49.75,10.25,15253
2022-08-28T05:44:32,52,11.5,15253
2022-08-28T05:44:33,57,8.5,15253
2022-08-28T05:44:34,58.5,11.5,15253
2022-08-28T05:44:35,45.75,10,15253
2022-08-28T05:44:36,48,10.5,15253
2022-08-28T05:44:37,73.5,12.5,15253
2022-08-28T05:44:38,47.75,4.25,15253
2022-08-28T05:44:39,61.75,11,15253
2022-08-28T05:44:40,49.75,6.75,15253
2022-08-28T05:44:41,57.75,11.5,15253
2022-08-28T05:44:42,62.5,9.25,15253
2022-08-28T05:44:43,57.25,10.75,15253
2022-08-28T05:44:44,64,12.25,15253
2022-08-28T05:44:45,67.5,12.5,15253
2022-08-28T05:44:47,58.75,6.5,15253
2022-08-28T05:44:48,59.75,13.25,15253
2022-08-28T05:44:49,56,12,15253
2022-08-28T05:44:50,62.5,11,15253
2022-08-28T05:44:51,53.25,10.75,15253
2022-08-28T05:44:52,60.5,11.5,15253
2022-08-28T05:44:53,70.5,10,15253
2022-08-28T05:44:54,62,10.5,15253
2022-08-28T05:44:55,68,12,15253
2022-08-28T05:44:56,54.5,7.75,15253
2022-08-28T05:44:57,58.5,12.75,15253
2022-08-28T05:44:58,69,12.25,15253
2022-08-28T05:44:59,59.75,8,15253
2022-08-28T05:45:00,59.25,11,15253
2022-08-28T05:45:02,58,10.5,15253
2022-08-28T05:45:03,62.75,10.25,15253
2022-08-28T05:45:04,70.25,15.5,15253
2022-08-28T05:45:05,53.25,11,15253
2022-08-28T05:45:06,60.5,13,15253
2022-08-28T05:45:07,53.25,12,15253
2022-08-28T05:45:08,51.75,9.75,15253
2022-08-28T05:45:09,54.5,10.5,15253
2022-08-28T05:45:10,45.75,9,15253
2022-08-28T05:45:11,60.5,12.75,15253
2022-08-28T05:45:12,59.5,7.75,15253
2022-08-28T05:45:13,49.25,7.5,15253
2022-08-28T05:45:14,57.25,11.75,15253
2022-08-28T05:45:15,64.75,11.5,15253
2022-08-28T05:45:17,62.25,15.25,15253
2022-08-28T05:45:18,56,8.5,15253
2022-08-28T05:45:19,59.5,11,15253
2022-08-28T05:45:20,68.5,11.75,15253
2022-08-28T05:45:21,58.75,8.25,15253
2022-08-28T05:45:22,69.5,15,15253
2022-08-28T05:45:23,65.25,6.5,15253
2022-08-28T05:45:24,68.5,12.5,15253
2022-08-28T05:45:25,56.5,8.25,15253
2022-08-28T05:45:26,50.5,10.75,15253
2022-08-28T05:45:27,55.25,10.5,15253
2022-08-28T05:45:28,56,9.5,15253
2022-08-28T05:45:29,49.25,9,15253
2022-08-28T05:45:30,53,11.5,15253
2022-08-28T05:45:32,49.25,11.5,15253
2022-08-28T05:45:33,53.5,13,15253
2022-08-28T05:45:34,69.75,11.5,15253
2022-08-28T05:45:35,55.75,10.25,15253
2022-08-28T05:45:36,53.5,10.5,15253
2022-08-28T05:45:37,62,13,15253
2022-08-28T05:45:38,53.5,11.25,15253
2022-08-28T05:45:39,53.25,10.75,15253
2022-08-28T05:45:40,60.5,12.25,15253
2022-08-28T05:45:41,59,10,15253
2022-08-28T05:45:42,64.25,11.5,15253
2022-08-28T05:45:43,62.25,12,15253
2022-08-28T05:45:44,64.5,11.25,15253
2022-08-28T05:45:46,45.25,6.75,15253
2022-08-28T05:45:47,54.75,11.5,15253
2022-08-28T05:45:48,62.5,14,15253
2022-08-28T05:45:49,57.25,11.5,15253
2022-08-28T05:45:50,57.5,10.5,15253
2022-08-28T05:45:51,60.75,14.75,15253
2022-08-28T05:45:52,61.5,14.25,15253
2022-08-28T05:45:53,64.5,13.5,15253
2022-08-28T05:45:54,55.75,10.75,15253
2022-08-28T05:45:55,64.25,10,15253
2022-08-28T05:45:56,59.75,8.25,15253
2022-08-28T05:45:57,55.5,11.25,15253
2022-08-28T05:45:58,59,12.25,15253
2022-08-28T05:45:59,60.75,12.5,15253
2022-08-28T05:46:01,67,11.5,15253
2022-08-28T05:46:02,66,15.25,15253
2022-08-28T05:46:03,48,10.75,15253
2022-08-28T05:46:04,68.5,13.75,15253
2022-08-28T05:46:05,55.5,9.75,15253
2022-08-28T05:46:06,58.75,12.5,15253
2022-08-28T05:46:07,65,12.75,15253
2022-08-28T05:46:08,54.25,11.25,15253
2022-08-28T05:46:09,59.5,12.5,15253
2022-08-28T05:46:10,60.5,11.5,15253
2022-08-28T05:46:11,60,13.25,15253
2022-08-28T05:46:12,58.25,12.5,15253
2022-08-28T05:46:13,63.25,12.25,15253
2022-08-28T05:46:14,67,13.75,15253
2022-08-28T05:46:16,51.75,8.5,15253
2022-08-28T05:46:17,63.75,16,15253
2022-08-28T05:46:18,50.75,11.75,15253
2022-08-28T05:46:19,56,9.5,15253
2022-08-28T05:46:20,58.25,13.25,15253
2022-08-28T05:46:21,62.5,13.5,15253
2022-08-28T05:46:22,56.5,11.25,15253
2022-08-28T05:46:23,56,13,15253
2022-08-28T05:46:24,57,10.25,15253
2022-08-28T05:46:25,59,9.75,15253
2022-08-28T05:46:26,51,8,15253
2022-08-28T05:46:27,48.25,9.75,15253
2022-08-28T05:46:28,54.75,11.75,15253
2022-08-28T05:46:29,63.25,11.75,15253
2022-08-28T05:46:31,69.5,14.75,15253
2022-08-28T05:46:32,62.5,7.75,15253
2022-08-28T05:46:33,59.75,6.75,15253
2022-08-28T05:46:34,67.25,11.25,15253
2022-08-28T05:46:35,59,11.75,15253
2022-08-28T05:46:36,52.75,11.75,15253
2022-08-28T05:46:37,62.75,13.5,15253
2022-08-28T05:46:38,60.75,12.5,15253
2022-08-28T05:46:39,61.75,11.75,15253
2022-08-28T05:46:40,67.75,13,15253
2022-08-28T05:46:41,67.5,11.25,15253
2022-08-28T05:46:42,57,9,15253
2022-08-28T05:46:44,35.5,9.5,15253
2022-08-28T05:46:45,56.25,8.75,15253
2022-08-28T05:46:46,53.25,9.75,15253
2022-08-28T05:46:47,63.25,12,15253
2022-08-28T05:46:48,60.25,8.25,15253
2022-08-28T05:46:49,60.75,12.25,15253
2022-08-28T05:46:50,61.25,10.75,15253
2022-08-28T05:46:51,62,13,15253
2022-08-28T05:46:52,56.25,13,15253
2022-08-28T05:46:54,66.25,12.5,15253
2022-08-28T05:46:55,66,9.75,15253
2022-08-28T05:46:56,54,7,15253
2022-08-28T05:46:57,63,11.25,15253
2022-08-28T05:46:58,49.75,7.5,15253
2022-08-28T05:46:59,55.5,13,15253
2022-08-28T05:47:00,55.5,12.75,15253
2022-08-28T05:47:01,57.25,13,15253
2022-08-28T05:47:02,59.5,11.5,15253
2022-08-28T05:47:04,57.25,12.25,15253
2022-08-28T05:47:05,48.5,7.5,15253
2022-08-28T05:47:06,51.5,11.5,15253
2022-08-28T05:47:07,59,13.25,15253
2022-08-28T05:47:08,58.25,8.5,15253
2022-08-28T05:47:09,60.75,12,15253
2022-08-28T05:47:10,62,14,15253
2022-08-28T05:47:12,69.25,13.25,15253
2022-08-28T05:47:13,51,8.5,15253
2022-08-28T05:47:14,64.25,15,15253
2022-08-28T05:47:15,65.75,10.25,15253
2022-08-28T05:47:16,48.25,7.5,15253
2022-08-28T05:47:17,51,10.5,15253
2022-08-28T05:47:18,56.5,13.5,15253
2022-08-28T05:47:19,58,12,15253
2022-08-28T05:47:21,46.5,11.5,15253
2022-08-28T05:47:22,56.5,11.5,15253
2022-08-28T05:47:23,62,11.25,15253
2022-08-28T05:47:24,71.75,10.25,15253
2022-08-28T05:47:25,57.25,8.5,15253
2022-08-28T05:47:26,50.25,10.25,15253
2022-08-28T05:47:27,63.25,11.75,15253
2022-08-28T05:47:28,69.75,9.75,15253
2022-08-28T05:47:30,58.75,3.25,15253
2022-08-28T05:47:31,50.5,9,15253
2022-08-28T05:47:32,55.5,10.25,15253
2022-08-28T05:47:33,55.25,10,15253
2022-08-28T05:47:34,45.75,8,15253
2022-08-28T05:47:35,57.25,12.75,15253
2022-08-28T05:47:36,48.5,8.75,15253
2022-08-28T05:47:37,49.5,10.5,15253
2022-08-28T05:47:38,59.5,13.75,15253
2022-08-28T05:47:39,57,10.5,15253
2022-08-28T05:47:40,59.25,11.25,15253
2022-08-28T05:47:42,52.25,6,15253
2022-08-28T05:47:43,65,11.5,15253
2022-08-28T05:47:44,59.25,10.75,15253
2022-08-28T05:47:45,56.25,9.75,15253
2022-08-28T05:47:46,67.25,15.5,15253
2022-08-28T05:47:47,44,7.25,15253
2022-08-28T05:47:48,56.25,13.75,15253
2022-08-28T05:47:49,52,9.5,15253
2022-08-28T05:47:50,56.75,10.75,15253
2022-08-28T05:47:51,74.75,11,15253
2022-08-28T05:47:52,62.25,7.5,15253
2022-08-28T05:47:53,61.5,10.75,15253
2022-08-28T05:47:55,64.75,9.5,15253
2022-08-28T05:47:56,67,13,15253
2022-08-28T05:47:57,70.25,15.75,15253
2022-08-28T05:47:58,70.25,8,15253
2022-08-28T05:47:59,70,11.75,15253
2022-08-28T05:48:00,61.75,12,15253
2022-08-28T05:48:01,64.5,13.25,15253
2022-08-28T05:48:02,56.75,10.75,15253
2022-08-28T05:48:03,64,11.25,15253
2022-08-28T05:48:04,66,11.5,15253
2022-08-28T05:48:05,55.25,8.75,15253
2022-08-28T05:48:07,68.25,14.5,15253
2022-08-28T05:48:08,43.5,8.25,15253
2022-08-28T05:48:09,58,12.25,15253
2022-08-28T05:48:10,60.25,7.75,15253
2022-08-28T05:48:11,60.5,10.25,15253
2022-08-28T05:48:12,61.5,13,15253
2022-08-28T05:48:13,52.25,10.5,15253
2022-08-28T05:48:14,58.5,13,15253
2022-08-28T05:48:15,56.25,12.25,15253
2022-08-28T05:48:16,60.75,12.25,15253
2022-08-28T05:48:17,64.5,11.25,15253
2022-08-28T05:48:18,56.5,10.75,15253
2022-08-28T05:48:20,50.25,10.25,15253
2022-08-28T05:48:21,64.25,11,15253
2022-08-28T05:48:22,54.5,9.25,15253
2022-08-28T05:48:23,56.5,12,15253
2022-08-28T05:48:24,50.25,10.75,15253
2022-08-28T05:48:25,65.25,13.5,15253
2022-08-28T05:48:26,66.75,9.75,15253
2022-08-28T05:48:27,57.75,8.25,15253
2022-08-28T05:48:28,65.5,12,15253
2022-08-28T05:48:29,59.75,12,15253
2022-08-28T05:48:30,59.25,12.5,15253
2022-08-28T05:48:31,62.5,14,15253
2022-08-28T05:48:33,56,12.75,15253
2022-08-28T05:48:34,55.25,10.75,15253
2022-08-28T05:48:35,65.5,14.75,15253
2022-08-28T05:48:36,47.75,9,15253
2022-08-28T05:48:37,56.25,11,15253
2022-08-28T05:48:38,58.25,11.5,15253
2022-08-28T05:48:39,61.5,11.5,15253
2022-08-28T05:48:40,61,10.5,15253
2022-08-28T05:48:41,54.5,8.5,15253
2022-08-28T05:48:42,53.25,9.5,15253
2022-08-28T05:48:44,62.25,14,15253
2022-08-28T05:48:45,68,9,15253
2022-08-28T05:48:46,50.5,9,15253
2022-08-28T05:48:47,57.75,12.25,15253
2022-08-28T05:48:48,72.5,12,15253
2022-08-28T05:48:49,66,7.75,15253
2022-08-28T05:48:50,61.5,8.75,15253
2022-08-28T05:48:51,52.75,9.75,15253
2022-08-28T05:48:53,46,9.5,15253
2022-08-28T05:48:54,71.75,13.25,15253
2022-08-28T05:48:55,58,6.5,15253
2022-08-28T05:48:56,54.75,11.75,15253
2022-08-28T05:48:57,48,8,15253
2022-08-28T05:48:58,37.25,8.75,15253.5
2022-08-28T05:48:59,53,13.75,15254.5
2022-08-28T05:49:01,84.75,23.75,15255
2022-08-28T05:49:02,88.5,25,15255
2022-08-28T05:49:03,98.75,27.25,15255
2022-08-28T05:49:04,99,27.75,15255
2022-08-28T05:49:05,99,27.25,15255
2022-08-28T05:49:06,92,25.5,15255
2022-08-28T05:49:08,98.75,27.75,15255
2022-08-28T05:49:09,98.25,27.25,15255
2022-08-28T05:49:10,89.5,24.75,15255
2022-08-28T05:49:11,99,27.75,15255
2022-08-28T05:49:12,99,27.25,15255
2022-08-28T05:49:13,99,27.5,15255
2022-08-28T05:49:14,86,24,15255
2022-08-28T05:49:16,74,20.75,15255
2022-08-28T05:49:17,71,20.25,15255
2022-08-28T05:49:18,74,20.25,15255
2022-08-28T05:49:19,73,20.75,15255
