timestamp,sm,mem,fb
2022-08-28T03:53:11,43.5,11,15097
2022-08-28T03:53:12,62.5,11,15097
2022-08-28T03:53:13,56.5,13,15097
2022-08-28T03:53:14,60,14.5,15097
2022-08-28T03:53:15,47,8.5,15097
2022-08-28T03:53:16,50,12,15097
2022-08-28T03:53:17,66,15.5,15097
2022-08-28T03:53:18,57.5,11.5,15097
2022-08-28T03:53:19,51,11.5,15097
2022-08-28T03:53:20,58.5,13,15097
2022-08-28T03:53:21,51.5,13,15097
2022-08-28T03:53:22,63,12.5,15097
2022-08-28T03:53:24,34,7.5,15097
2022-08-28T03:53:25,75,14,15097
2022-08-28T03:53:26,62,15.5,15097
2022-08-28T03:53:27,41,9.5,15097
2022-08-28T03:53:28,72,14,15097
2022-08-28T03:53:29,48.5,13,15097
2022-08-28T03:53:30,55.5,8.5,15097
2022-08-28T03:53:31,43.5,11.5,15097
2022-08-28T03:53:32,69.5,18,15097
2022-08-28T03:53:33,57,13,15097
2022-08-28T03:53:34,40,10,15097
2022-08-28T03:53:35,71.5,16,15097
2022-08-28T03:53:36,51.5,12,15097
2022-08-28T03:53:37,44.5,11,15097
2022-08-28T03:53:38,62,15.5,15097
2022-08-28T03:53:39,51.5,11.5,15097
2022-08-28T03:53:40,69,15,15097
2022-08-28T03:53:41,59.5,14,15097
2022-08-28T03:53:43,71.5,11,15097
2022-08-28T03:53:44,31.5,9,15097
2022-08-28T03:53:45,59,10.5,15097
2022-08-28T03:53:46,71.5,17,15097
2022-08-28T03:53:47,60,15,15097
2022-08-28T03:53:48,26.5,4.5,15097
2022-08-28T03:53:49,58.5,13.5,15097
2022-08-28T03:53:50,55.5,13.5,15097
2022-08-28T03:53:51,65.5,15,15097
2022-08-28T03:53:52,55,13,15097
2022-08-28T03:53:53,57.5,12.5,15097
2022-08-28T03:53:54,50,10.5,15097
2022-08-28T03:53:55,53,12,15097
2022-08-28T03:53:56,28.5,6,15097
2022-08-28T03:53:57,54.5,11,15097
2022-08-28T03:53:58,65,13.5,15097
2022-08-28T03:53:59,58,14,15097
2022-08-28T03:54:00,50,11,15097
2022-08-28T03:54:01,69,15,15097
2022-08-28T03:54:02,60.5,13.5,15097
2022-08-28T03:54:04,49,8.5,15097
2022-08-28T03:54:05,69.5,15,15097
2022-08-28T03:54:06,45.5,7.5,15097
2022-08-28T03:54:07,76,14.5,15097
2022-08-28T03:54:08,37,5,15097
2022-08-28T03:54:09,75.5,15.5,15097
2022-08-28T03:54:10,48.5,10.5,15097
2022-08-28T03:54:11,55.5,12,15097
2022-08-28T03:54:12,49,10.5,15097
2022-08-28T03:54:13,66,14,15097
2022-08-28T03:54:14,54,12.5,15097
2022-08-28T03:54:15,59,13,15097
2022-08-28T03:54:16,48.5,9.5,15097
2022-08-28T03:54:17,55,11.5,15097
2022-08-28T03:54:18,45,8,15097
2022-08-28T03:54:19,45.5,11,15097
2022-08-28T03:54:20,72,16,15097
2022-08-28T03:54:21,68.5,17.5,15097
2022-08-28T03:54:22,49.5,11,15097
2022-08-28T03:54:24,86,18,15097
2022-08-28T03:54:25,40,10,15097
2022-08-28T03:54:26,53,9.5,15097
2022-08-28T03:54:27,60,12,15097
2022-08-28T03:54:28,62,8,15097
2022-08-28T03:54:29,63.5,15.5,15097
2022-08-28T03:54:30,56,13.5,15097
2022-08-28T03:54:31,62.5,15,15097
2022-08-28T03:54:32,60.5,14.5,15097
2022-08-28T03:54:33,53,13.5,15097
2022-08-28T03:54:34,61,14.5,15097
2022-08-28T03:54:35,54,12.5,15097
2022-08-28T03:54:36,45.5,10,15097
2022-08-28T03:54:37,56.5,9.5,15097
2022-08-28T03:54:38,52.5,10.5,15097
2022-08-28T03:54:39,67.5,14,15097
2022-08-28T03:54:40,46.5,11,15097
2022-08-28T03:54:41,57,13,15097
2022-08-28T03:54:42,55,14.5,15097
2022-08-28T03:54:43,42.5,10,15097
2022-08-28T03:54:45,50.5,14,15097
2022-08-28T03:54:46,50,5,15097
2022-08-28T03:54:47,67.5,16.5,15097
2022-08-28T03:54:48,17.5,2.5,15097
2022-08-28T03:54:49,72,17,15097
2022-08-28T03:54:50,61,14,15097
2022-08-28T03:54:51,48.5,9,15097
2022-08-28T03:54:52,68.5,15,15097
2022-08-28T03:54:53,64,13.5,15097
2022-08-28T03:54:54,56.5,11.5,15097
2022-08-28T03:54:55,35.5,9,15097
2022-08-28T03:54:56,61,14,15097
2022-08-28T03:54:57,57,12,15097
2022-08-28T03:54:58,59.5,12.5,15097
2022-08-28T03:54:59,57.5,12.5,15097
2022-08-28T03:55:00,55,11.5,15097
2022-08-28T03:55:01,56,12,15097
2022-08-28T03:55:02,50.5,10.5,15097
2022-08-28T03:55:03,63,12.5,15097
2022-08-28T03:55:04,68.5,17.5,15097
2022-08-28T03:55:06,42.5,8.5,15097
2022-08-28T03:55:07,76,17.5,15097
2022-08-28T03:55:08,61,15,15097
2022-08-28T03:55:09,43.5,8,15097
2022-08-28T03:55:10,73.5,15,15097
2022-08-28T03:55:11,49,12,15097
2022-08-28T03:55:12,51.5,11.5,15097
2022-08-28T03:55:13,73,16,15097
2022-08-28T03:55:14,35,7,15097
2022-08-28T03:55:15,72.5,10,15097
2022-08-28T03:55:16,45,9,15097
2022-08-28T03:55:17,63.5,11,15097
2022-08-28T03:55:18,52.5,12.5,15097
2022-08-28T03:55:19,59,14,15097
2022-08-28T03:55:20,58.5,12,15097
2022-08-28T03:55:21,56.5,11.5,15097
2022-08-28T03:55:22,54,13,15097
2022-08-28T03:55:23,54,11,15097
2022-08-28T03:55:24,80,16.5,15097
2022-08-28T03:55:25,53,14,15097
2022-08-28T03:55:26,54.5,11,15097
2022-08-28T03:55:28,60.5,12,15097
2022-08-28T03:55:29,65.5,8.5,15097
2022-08-28T03:55:30,69.5,17.5,15097
2022-08-28T03:55:31,42,9.5,15097
2022-08-28T03:55:32,68.5,11,15097
2022-08-28T03:55:33,50.5,11.5,15097
2022-08-28T03:55:34,59.5,8.5,15097
2022-08-28T03:55:35,58,13,15097
2022-08-28T03:55:36,58.5,12.5,15097
2022-08-28T03:55:37,69,11,15097
2022-08-28T03:55:38,52,11,15097
2022-08-28T03:55:39,55,14,15097
2022-08-28T03:55:40,50,12,15097
2022-08-28T03:55:41,64,14.5,15097
2022-08-28T03:55:42,53.5,9.5,15097
2022-08-28T03:55:43,46.5,11,15097
2022-08-28T03:55:44,54,13.5,15097
2022-08-28T03:55:45,51.5,11.5,15097
2022-08-28T03:55:46,65.5,12.5,15097
2022-08-28T03:55:48,54.5,15,15097
2022-08-28T03:55:49,32,5,15097
2022-08-28T03:55:50,82,18,15097
2022-08-28T03:55:51,62.5,14.5,15097
2022-08-28T03:55:52,44.5,8,15097
2022-08-28T03:55:53,60.5,12.5,15097
2022-08-28T03:55:54,44.5,6,15097
2022-08-28T03:55:55,62,14,15097
2022-08-28T03:55:56,55,12.5,15097
2022-08-28T03:55:57,58,11.5,15097
2022-08-28T03:55:58,61,11,15097
2022-08-28T03:55:59,78,14,15097
2022-08-28T03:56:00,53,13.5,15097
2022-08-28T03:56:01,49,12,15097
2022-08-28T03:56:02,69,15,15097
2022-08-28T03:56:03,65.5,16.5,15097
2022-08-28T03:56:04,52.5,12.5,15097
2022-08-28T03:56:05,65.5,12,15097
2022-08-28T03:56:06,55,12,15097
2022-08-28T03:56:08,58.5,12,15097
2022-08-28T03:56:09,60,13.5,15097
2022-08-28T03:56:10,46.5,5,15097
2022-08-28T03:56:11,76.5,16.5,15097
2022-08-28T03:56:12,48.5,10.5,15097
2022-08-28T03:56:13,64,11.5,15097
2022-08-28T03:56:14,50,13,15097
2022-08-28T03:56:15,67,16,15097
2022-08-28T03:56:16,59.5,13,15097
2022-08-28T03:56:17,38.5,10,15097
2022-08-28T03:56:18,57,11,15097
2022-08-28T03:56:19,53,12,15097
2022-08-28T03:56:20,60.5,13.5,15097
2022-08-28T03:56:21,50,12,15097
2022-08-28T03:56:22,53,11,15097
2022-08-28T03:56:23,69.5,14.5,15097
2022-08-28T03:56:24,59.5,14,15097
2022-08-28T03:56:25,62.5,11.5,15097
2022-08-28T03:56:26,72,14.5,15097
2022-08-28T03:56:27,33.5,8,15097
2022-08-28T03:56:29,80.5,18,15097
2022-08-28T03:56:30,56.5,15,15097
2022-08-28T03:56:31,33,6,15097
2022-08-28T03:56:32,75,16.5,15097
2022-08-28T03:56:33,50,11,15097
2022-08-28T03:56:34,55,11.5,15097
2022-08-28T03:56:35,42,10.5,15097
2022-08-28T03:56:36,68,11,15097
2022-08-28T03:56:37,61.5,14.5,15097
2022-08-28T03:56:38,57,13.5,15097
2022-08-28T03:56:39,63,15.5,15097
2022-08-28T03:56:40,55.5,13,15097
2022-08-28T03:56:41,47.5,11.5,15097
2022-08-28T03:56:42,54.5,12.5,15097
2022-08-28T03:56:43,54,11,15097
2022-08-28T03:56:44,68.5,14.5,15097
2022-08-28T03:56:45,56,11,15097
2022-08-28T03:56:46,64.5,12.5,15097
2022-08-28T03:56:47,53,12,15097
2022-08-28T03:56:48,49.5,11,15097
2022-08-28T03:56:50,47.5,13.5,15097
2022-08-28T03:56:51,61.5,9,15097
2022-08-28T03:56:52,75,16.5,15097
2022-08-28T03:56:53,54,10.5,15097
2022-08-28T03:56:54,54.5,13,15097
2022-08-28T03:56:55,56.5,12,15097
2022-08-28T03:56:56,63.5,9.5,15097
2022-08-28T03:56:57,67.5,14,15097
2022-08-28T03:56:58,51,11.5,15097
2022-08-28T03:56:59,58.5,12.5,15097
2022-08-28T03:57:00,54.5,12.5,15097
2022-08-28T03:57:01,52,12,15097
2022-08-28T03:57:02,58.5,11.5,15097
2022-08-28T03:57:03,58.5,12,15097
2022-08-28T03:57:04,55,11.5,15097
2022-08-28T03:57:05,49.5,11.5,15097
2022-08-28T03:57:06,59.5,13.5,15097
2022-08-28T03:57:07,52,13,15097
2022-08-28T03:57:08,58.5,10.5,15097
2022-08-28T03:57:10,39,11,15097
2022-08-28T03:57:11,44.5,7,15097
2022-08-28T03:57:12,49,10,15097
2022-08-28T03:57:13,62,7,15097
2022-08-28T03:57:14,60.5,13.5,15097
2022-08-28T03:57:15,72,14.5,15097
2022-08-28T03:57:16,53.5,12,15097
2022-08-28T03:57:17,58.5,13.5,15097
2022-08-28T03:57:18,48,10,15097
2022-08-28T03:57:19,65.5,11,15097
2022-08-28T03:57:20,62.5,11.5,15097
2022-08-28T03:57:21,65.5,12.5,15097
2022-08-28T03:57:22,62.5,11.5,15097
2022-08-28T03:57:23,65,14,15097
2022-08-28T03:57:25,48,6,15097
2022-08-28T03:57:26,79.5,17,15097
2022-08-28T03:57:27,37.5,7,15097
2022-08-28T03:57:28,70.5,12,15097
2022-08-28T03:57:29,62,14,15097
2022-08-28T03:57:30,45.5,7,15097
2022-08-28T03:57:31,64.5,13,15097
2022-08-28T03:57:32,60.5,12,15097
2022-08-28T03:57:33,72,19,15097
2022-08-28T03:57:34,50.5,12,15097
2022-08-28T03:57:35,59.5,13,15097
2022-08-28T03:57:36,41,8,15097
2022-08-28T03:57:38,67.5,13,15097
2022-08-28T03:57:39,64,16,15097
2022-08-28T03:57:40,34.5,3.5,15097
2022-08-28T03:57:41,56,14.5,15097
2022-08-28T03:57:42,45.5,10.5,15097
2022-08-28T03:57:43,63,14,15097
2022-08-28T03:57:44,48.5,11.5,15097
2022-08-28T03:57:45,70.5,14.5,15097
2022-08-28T03:57:46,55,11.5,15097
2022-08-28T03:57:47,61.5,11.5,15097
2022-08-28T03:57:48,55.5,11.5,15097
2022-08-28T03:57:50,79,15,15097
2022-08-28T03:57:51,28.5,7.5,15097
2022-08-28T03:57:52,79.5,11.5,15097
2022-08-28T03:57:53,48.5,12,15097
2022-08-28T03:57:54,46,8.5,15097
2022-08-28T03:57:55,60.5,13.5,15097
2022-08-28T03:57:56,62,13.5,15097
2022-08-28T03:57:57,64.5,16.5,15097
2022-08-28T03:57:58,55,13,15097
2022-08-28T03:57:59,65,13.5,15097
2022-08-28T03:58:00,67.5,14.5,15097
2022-08-28T03:58:01,55,11,15097
2022-08-28T03:58:03,83.5,17,15097
2022-08-28T03:58:04,55,13.5,15097
2022-08-28T03:58:05,45,7.5,15097
2022-08-28T03:58:06,70,15,15097
2022-08-28T03:58:07,25.5,4,15097
2022-08-28T03:58:08,55,13,15097
2022-08-28T03:58:09,54.5,13,15097
2022-08-28T03:58:10,54,12.5,15097
2022-08-28T03:58:11,53.5,12.5,15097
2022-08-28T03:58:12,62,13,15097
2022-08-28T03:58:13,63,15,15097
2022-08-28T03:58:15,36.5,3.5,15097
2022-08-28T03:58:16,71.5,16.5,15097
2022-08-28T03:58:17,54.5,12.5,15097
2022-08-28T03:58:18,58.5,13.5,15097
2022-08-28T03:58:19,62.5,13.5,15097
2022-08-28T03:58:20,69.5,14.5,15097
2022-08-28T03:58:21,70.5,16,15097
2022-08-28T03:58:22,60,13.5,15097
2022-08-28T03:58:23,60.5,10.5,15097
2022-08-28T03:58:24,56.5,10,15097
2022-08-28T03:58:25,67.5,13.5,15097
2022-08-28T03:58:27,57.5,14,15097
2022-08-28T03:58:28,49.5,6.5,15097
2022-08-28T03:58:29,70,15,15097
2022-08-28T03:58:30,46.5,11.5,15097
2022-08-28T03:58:31,60.5,14,15097
2022-08-28T03:58:32,64,14,15097
2022-08-28T03:58:33,55,11.5,15097
2022-08-28T03:58:34,68.5,18,15097
2022-08-28T03:58:35,48,12,15097
2022-08-28T03:58:36,59.5,13,15097
2022-08-28T03:58:37,72,16.5,15097
2022-08-28T03:58:39,34.5,9,15097
2022-08-28T03:58:40,78,15,15097
2022-08-28T03:58:41,39.5,7.5,15097
2022-08-28T03:58:42,74,12,15097
2022-08-28T03:58:43,62,13.5,15097
2022-08-28T03:58:44,53,12.5,15097
2022-08-28T03:58:45,61,12.5,15097
2022-08-28T03:58:46,60,12,15097
2022-08-28T03:58:47,52.5,10.5,15097
2022-08-28T03:58:48,45.5,10.5,15097
2022-08-28T03:58:49,63.5,16,15097
2022-08-28T03:58:51,56.5,15,15097
2022-08-28T03:58:52,57.5,11.5,15097
2022-08-28T03:58:53,63,15,15097
2022-08-28T03:58:54,54.5,13,15097
2022-08-28T03:58:55,57,11.5,15097
2022-08-28T03:58:56,67.5,12.5,15097
2022-08-28T03:58:57,62.5,11.5,15097
2022-08-28T03:58:58,55,14,15097
2022-08-28T03:58:59,54.5,11,15097
2022-08-28T03:59:00,68,13.5,15097
2022-08-28T03:59:02,42.5,9.5,15097
2022-08-28T03:59:03,69,10,15097
2022-08-28T03:59:04,48.5,13,15097
2022-08-28T03:59:05,42,8,15097
2022-08-28T03:59:06,68,15,15097
2022-08-28T03:59:07,66,15,15097
2022-08-28T03:59:08,42,9,15097
2022-08-28T03:59:09,53.5,13,15097
2022-08-28T03:59:10,62.5,12.5,15097
2022-08-28T03:59:11,48.5,7.5,15097
2022-08-28T03:59:12,48,10.5,15097
2022-08-28T03:59:14,61,15,15097
2022-08-28T03:59:15,44,10.5,15097
2022-08-28T03:59:16,76,11.5,15097
2022-08-28T03:59:17,41,9.5,15097
2022-08-28T03:59:18,63,10,15097
2022-08-28T03:59:19,62,13,15097
2022-08-28T03:59:20,67.5,15,15097
2022-08-28T03:59:21,68,17.5,15097
2022-08-28T03:59:22,53,11,15097
2022-08-28T03:59:23,53.5,11.5,15097
2022-08-28T03:59:24,63,16.5,15097
2022-08-28T03:59:26,53.5,8.5,15097
2022-08-28T03:59:27,77,15.5,15097
2022-08-28T03:59:28,42,8,15097
2022-08-28T03:59:29,73,12.5,15097
2022-08-28T03:59:30,36,8,15097
2022-08-28T03:59:31,53,10.5,15097
2022-08-28T03:59:32,51.5,11,15097
2022-08-28T03:59:33,54.5,9,15097
2022-08-28T03:59:34,56.5,12,15097
2022-08-28T03:59:35,52,10.5,15097
2022-08-28T03:59:36,59.5,11,15097
2022-08-28T03:59:38,24.5,6.5,15097
2022-08-28T03:59:39,77,13,15097
2022-08-28T03:59:40,56,15,15097
2022-08-28T03:59:41,60.5,14,15097
2022-08-28T03:59:42,64.5,10.5,15097
2022-08-28T03:59:43,58,12,15097
2022-08-28T03:59:44,60.5,13,15097
2022-08-28T03:59:45,51,12,15097
2022-08-28T03:59:46,59,13,15097
2022-08-28T03:59:47,58.5,15,15097
2022-08-28T03:59:48,46.5,10.5,15097
2022-08-28T03:59:50,69.5,15.5,15097
2022-08-28T03:59:51,54,11.5,15097
2022-08-28T03:59:52,63.5,15,15097
2022-08-28T03:59:53,72,15,15097
2022-08-28T03:59:54,68.5,14,15097
2022-08-28T03:59:55,43.5,8,15097
2022-08-28T03:59:56,57,12.5,15097
2022-08-28T03:59:57,61,12.5,15097
2022-08-28T03:59:58,55.5,10,15097
2022-08-28T03:59:59,53.5,10.5,15097
2022-08-28T04:00:00,71.5,15,15097
2022-08-28T04:00:02,36.5,6.5,15097
2022-08-28T04:00:03,84,17,15097
2022-08-28T04:00:04,40.5,8.5,15097
2022-08-28T04:00:05,67.5,12.5,15097
2022-08-28T04:00:06,68.5,13.5,15097
2022-08-28T04:00:07,58.5,11.5,15097
2022-08-28T04:00:08,56,13,15097
2022-08-28T04:00:09,54,10.5,15097
2022-08-28T04:00:10,72.5,15.5,15097
2022-08-28T04:00:11,52.5,12,15097
2022-08-28T04:00:12,74.5,17,15097
2022-08-28T04:00:14,43.5,13,15097
2022-08-28T04:00:15,37.5,9,15097
2022-08-28T04:00:16,62,15,15097
2022-08-28T04:00:17,59.5,14,15097
2022-08-28T04:00:18,55.5,12.5,15097
2022-08-28T04:00:19,66.5,16.5,15099
2022-08-28T04:00:20,76,21,15099
2022-08-28T04:00:21,99,27,15099
2022-08-28T04:00:22,99,27.5,15099
2022-08-28T04:00:23,99,27,15099
2022-08-28T04:00:24,99,27.5,15099
2022-08-28T04:00:26,99,27,15099
2022-08-28T04:00:27,73,21.5,15099
2022-08-28T04:00:28,83,22.5,15099
2022-08-28T04:00:29,99,27.5,15099
2022-08-28T04:00:30,99,27,15099
2022-08-28T04:00:31,99,27,15099
2022-08-28T04:00:32,99,27.5,15099
2022-08-28T04:00:33,99,27,15099
2022-08-28T04:00:34,94.5,26.5,15099
2022-08-28T04:00:35,94.5,26.5,15099
2022-08-28T04:00:36,98,27.5,15099
2022-08-28T04:00:38,87.5,24.5,15099
2022-08-28T04:00:39,98.5,27,15099
2022-08-28T04:00:40,67,18.5,15099
2022-08-28T04:00:41,49.5,13.5,15099
2022-08-28T04:00:42,49.5,13.5,15099
2022-08-28T04:00:43,76,20.5,15099
2022-08-28T04:00:44,98,27.5,15099
2022-08-28T04:00:45,95,26.5,15099
2022-08-28T04:00:46,99,27,15099
2022-08-28T04:00:47,84.5,23,15099
2022-08-28T04:00:48,84.5,23.5,15099
2022-08-28T04:00:49,99,27,15099
2022-08-28T04:00:50,99,27,15099
2022-08-28T04:00:51,99,27,15099
2022-08-28T04:00:52,99,27,15099
2022-08-28T04:00:54,99,28,15099
2022-08-28T04:00:55,98.5,27,15099
2022-08-28T04:00:56,98,28,15099
2022-08-28T04:00:57,98,27,15099
2022-08-28T04:00:58,98.5,27.5,15099
2022-08-28T04:00:59,98.5,27,15099
2022-08-28T04:01:00,99,27,15099
2022-08-28T04:01:01,99,27,15099
2022-08-28T04:01:02,99,27,15099
2022-08-28T04:01:03,84.5,24,15099
2022-08-28T04:01:04,91.5,27,15733
2022-08-28T04:01:05,93,27,15733
2022-08-28T04:01:06,99,27,15733
2022-08-28T04:01:07,99,27,15733
2022-08-28T04:01:08,99,27,15733
2022-08-28T04:01:09,92.5,25.5,15733
2022-08-28T04:01:10,92.5,25.5,15733
2022-08-28T04:01:11,99,27,15733
2022-08-28T04:01:12,99,27,15733
2022-08-28T04:01:14,99,27,15733
2022-08-28T04:01:15,98.5,27,15733
2022-08-28T04:01:16,98.5,27.5,15733
2022-08-28T04:01:17,98,27,15733
2022-08-28T04:01:18,98,27,15733
2022-08-28T04:01:19,92.5,26.5,15733
2022-08-28T04:01:20,67,20.5,15733
2022-08-28T04:01:21,98.5,27,15733
2022-08-28T04:01:22,98.5,27,15733
2022-08-28T04:01:23,99,27,15733
2022-08-28T04:01:24,89.5,25,15733
2022-08-28T04:01:25,85.5,24.5,15733
2022-08-28T04:01:26,99,27,15733
2022-08-28T04:01:27,99,27,15733
2022-08-28T04:01:28,99,27,15733
2022-08-28T04:01:29,99,27,15733
2022-08-28T04:01:30,99,27.5,15733
2022-08-28T04:01:31,99,27,15733
2022-08-28T04:01:32,99,27,15733
2022-08-28T04:01:33,99,27,15733
2022-08-28T04:01:35,96,28.5,16265
2022-08-28T04:01:36,89.5,24.5,16265
2022-08-28T04:01:37,98,27,16265
2022-08-28T04:01:38,98.5,27.5,16265
2022-08-28T04:01:39,98.5,27.5,16265
2022-08-28T04:01:40,94,27,16265
2022-08-28T04:01:41,99,27,16265
2022-08-28T04:01:42,95.5,26.5,16265
2022-08-28T04:01:43,81,23.5,16265
2022-08-28T04:01:44,99,27,16265
2022-08-28T04:01:45,99,27.5,16265
2022-08-28T04:01:46,99,27,16265
2022-08-28T04:01:47,99,27,16265
2022-08-28T04:01:48,99,27,16265
2022-08-28T04:01:49,99,27,16265
2022-08-28T04:01:50,91.5,25.5,16265
2022-08-28T04:01:51,79,22,16265
2022-08-28T04:01:52,89,20,16265
2022-08-28T04:01:53,99,15,16265
2022-08-28T04:01:55,99,13.5,16265
2022-08-28T04:01:56,84,10,16265
2022-08-28T04:01:57,98.5,13.5,16265
2022-08-28T04:01:58,98.5,13.5,16265
2022-08-28T04:01:59,98.5,14,16265
2022-08-28T04:02:00,98.5,13.5,16265
2022-08-28T04:02:01,99,13.5,16265
2022-08-28T04:02:02,99,14,16265
2022-08-28T04:02:03,91.5,13.5,16268
2022-08-28T04:02:04,55,14,16269
2022-08-28T04:02:05,51.5,11,16269
2022-08-28T04:02:06,46.5,11,16269
2022-08-28T04:02:07,49,9.5,16269
2022-08-28T04:02:08,55.5,12,16269
2022-08-28T04:02:09,62.5,14,16269
2022-08-28T04:02:10,50.5,13,16269
2022-08-28T04:02:11,55,13.5,16269
2022-08-28T04:02:12,69,16.5,16269
2022-08-28T04:02:13,63.5,15.5,16269
2022-08-28T04:02:14,49,11,16269
2022-08-28T04:02:16,79.5,19.5,16269
2022-08-28T04:02:17,50,12.5,16269
2022-08-28T04:02:18,46,8.5,16269
2022-08-28T04:02:19,68,15.5,16269
2022-08-28T04:02:20,46,9,16269
2022-08-28T04:02:21,72,9.5,16269
2022-08-28T04:02:22,49.5,7.5,16269
2022-08-28T04:02:23,67.5,15,16269
2022-08-28T04:02:24,50,11.5,16269
2022-08-28T04:02:25,52.5,9,16269
2022-08-28T04:02:26,54.5,13,16269
2022-08-28T04:02:27,44.5,8.5,16269
2022-08-28T04:02:28,56,12.5,16269
2022-08-28T04:02:29,71,15,16269
2022-08-28T04:02:30,48.5,9,16269
2022-08-28T04:02:31,48.5,12,16269
2022-08-28T04:02:32,70.5,16.5,16269
2022-08-28T04:02:33,50.5,10.5,16269
2022-08-28T04:02:34,52,10,16269
2022-08-28T04:02:35,68.5,16.5,16269
2022-08-28T04:02:37,31,6,16269
2022-08-28T04:02:38,87,17.5,16269
2022-08-28T04:02:39,52,12.5,16269
2022-08-28T04:02:40,57,12.5,16269
2022-08-28T04:02:41,78.5,15,16269
2022-08-28T04:02:42,38,9.5,16269
2022-08-28T04:02:43,69.5,11,16269
2022-08-28T04:02:44,63.5,14.5,16269
2022-08-28T04:02:45,56.5,12,16269
2022-08-28T04:02:46,52,11,16269
2022-08-28T04:02:47,45.5,10.5,16269
2022-08-28T04:02:48,59,10,16269
2022-08-28T04:02:49,53.5,12.5,16269
2022-08-28T04:02:50,40.5,10,16269
2022-08-28T04:02:51,51,13,16269
2022-08-28T04:02:52,54,13,16269
2022-08-28T04:02:53,58,13.5,16269
2022-08-28T04:02:54,58.5,11,16269
2022-08-28T04:02:55,66.5,13.5,16269
2022-08-28T04:02:56,46,11.5,16269
2022-08-28T04:02:58,85,19,16269
2022-08-28T04:02:59,27,9.5,16269
2022-08-28T04:03:00,56,12,16269
2022-08-28T04:03:01,72,17,16269
2022-08-28T04:03:02,44,10,16269
2022-08-28T04:03:03,63,10,16269
2022-08-28T04:03:04,50,13,16269
2022-08-28T04:03:05,53,9,16269
2022-08-28T04:03:06,70,14,16269
2022-08-28T04:03:07,50.5,9.5,16269
2022-08-28T04:03:08,67.5,13.5,16269
2022-08-28T04:03:09,51,12,16269
2022-08-28T04:03:10,59.5,14,16269
2022-08-28T04:03:11,58.5,12,16269
2022-08-28T04:03:12,65.5,14,16269
2022-08-28T04:03:13,59.5,14,16269
2022-08-28T04:03:14,60.5,11,16269
2022-08-28T04:03:15,52,9.5,16269
2022-08-28T04:03:16,53,10.5,16269
2022-08-28T04:03:17,68.5,14.5,16269
2022-08-28T04:03:19,26.5,3.5,16269
2022-08-28T04:03:20,74,17.5,16269
2022-08-28T04:03:21,38.5,7.5,16269
2022-08-28T04:03:22,70.5,16.5,16269
2022-08-28T04:03:23,56,14.5,16269
2022-08-28T04:03:24,54.5,10,16269
2022-08-28T04:03:25,65,16,16269
2022-08-28T04:03:26,26.5,8,16269
2022-08-28T04:03:27,64,13.5,16269
2022-08-28T04:03:28,57.5,14.5,16269
2022-08-28T04:03:29,53,12,16269
2022-08-28T04:03:30,66,13.5,16269
2022-08-28T04:03:31,64,14,16269
2022-08-28T04:03:32,52,12,16269
2022-08-28T04:03:33,56,11,16269
