2022-08-28T05:38:15.593,2022-08-28T05:38:21.154,INIT
2022-08-28T05:38:21.211,2022-08-28T05:39:38.967,EPOCH
2022-08-28T05:39:38.969,2022-08-28T05:40:25.672,EPOCH
2022-08-28T05:40:25.674,2022-08-28T05:41:10.370,EPOCH
2022-08-28T05:41:10.373,2022-08-28T05:41:53.808,EPOCH
2022-08-28T05:41:53.809,2022-08-28T05:42:32.371,EPOCH
2022-08-28T05:42:32.373,2022-08-28T05:43:10.674,EPOCH
2022-08-28T05:43:10.676,2022-08-28T05:43:48.845,EPOCH
2022-08-28T05:43:48.847,2022-08-28T05:44:27.429,EPOCH
2022-08-28T05:44:27.430,2022-08-28T05:45:06.097,EPOCH
2022-08-28T05:45:06.099,2022-08-28T05:45:45.175,EPOCH
2022-08-28T05:45:45.176,2022-08-28T05:46:20.877,EPOCH
2022-08-28T05:46:20.878,2022-08-28T05:46:59.577,EPOCH
2022-08-28T05:46:59.579,2022-08-28T05:47:39.434,EPOCH
2022-08-28T05:47:39.436,2022-08-28T05:48:17.873,EPOCH
2022-08-28T05:48:17.875,2022-08-28T05:48:57.213,EPOCH
2022-08-28T05:48:57.214,2022-08-28T05:51:16.308,EVAL
2022-08-28T05:51:16.333,2022-08-28T05:51:55.365,EPOCH
2022-08-28T05:51:55.367,2022-08-28T05:52:33.332,EPOCH
2022-08-28T05:52:33.334,2022-08-28T05:53:10.067,EPOCH
2022-08-28T05:53:10.068,2022-08-28T05:53:48.452,EPOCH
2022-08-28T05:53:48.454,2022-08-28T05:54:25.573,EPOCH
2022-08-28T05:54:25.574,2022-08-28T05:55:04.771,EPOCH
2022-08-28T05:55:04.772,2022-08-28T05:55:43.290,EPOCH
2022-08-28T05:55:43.291,2022-08-28T05:56:22.314,EPOCH
2022-08-28T05:56:22.315,2022-08-28T05:58:28.549,EVAL
2022-08-28T05:58:28.552,2022-08-28T05:59:07.385,EPOCH
2022-08-28T05:59:07.387,2022-08-28T05:59:46.365,EPOCH
2022-08-28T05:59:46.366,2022-08-28T06:00:24.999,EPOCH
2022-08-28T06:00:25.000,2022-08-28T06:01:04.133,EPOCH
2022-08-28T06:01:04.134,2022-08-28T06:01:43.081,EPOCH
2022-08-28T06:01:43.083,2022-08-28T06:02:21.682,EPOCH
2022-08-28T06:02:21.684,2022-08-28T06:02:59.692,EPOCH
2022-08-28T06:02:59.693,2022-08-28T06:03:39.073,EPOCH
2022-08-28T06:03:39.074,2022-08-28T06:05:45.253,EVAL
2022-08-28T06:05:45.256,2022-08-28T06:06:23.511,EPOCH
2022-08-28T06:06:23.512,2022-08-28T06:07:00.855,EPOCH
2022-08-28T06:07:00.857,2022-08-28T06:07:37.036,EPOCH
2022-08-28T06:07:37.037,2022-08-28T06:08:15.557,EPOCH
2022-08-28T06:08:15.558,2022-08-28T06:08:53.770,EPOCH
2022-08-28T06:08:53.772,2022-08-28T06:09:30.916,EPOCH
2022-08-28T06:09:30.917,2022-08-28T06:10:07.681,EPOCH
2022-08-28T06:10:07.683,2022-08-28T06:10:45.590,EPOCH
2022-08-28T06:10:45.591,2022-08-28T06:12:51.778,EVAL
2022-08-28T06:12:51.799,2022-08-28T06:13:30.940,EPOCH
