timestamp,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
2022-08-30T19:59:41,5.22,0.00,1.74,0.00,0.00,0.01,0.00,0.00,0.00,93.03
2022-08-30T19:59:42,4.71,0.00,1.81,0.04,0.00,0.06,0.00,0.00,0.00,93.38
2022-08-30T19:59:43,4.93,0.00,1.88,0.09,0.00,0.05,0.00,0.00,0.00,93.06
2022-08-30T19:59:44,4.49,0.00,2.25,0.01,0.00,0.03,0.00,0.00,0.00,93.22
2022-08-30T19:59:45,5.25,0.00,1.57,0.01,0.00,0.01,0.00,0.00,0.00,93.15
2022-08-30T19:59:46,4.53,0.00,2.14,0.00,0.00,0.01,0.00,0.00,0.00,93.32
2022-08-30T19:59:47,5.46,0.00,1.39,0.00,0.00,0.04,0.00,0.00,0.00,93.11
2022-08-30T19:59:48,4.51,0.00,2.14,0.07,0.00,0.04,0.00,0.00,0.00,93.24
2022-08-30T19:59:49,5.09,0.00,1.76,0.10,0.00,0.03,0.00,0.00,0.00,93.02
2022-08-30T19:59:50,4.99,0.00,1.81,0.10,0.00,0.03,0.00,0.00,0.00,93.07
2022-08-30T19:59:51,4.67,0.00,2.07,0.04,0.00,0.06,0.00,0.00,0.00,93.16
2022-08-30T19:59:52,5.26,0.00,1.00,0.67,0.00,0.12,0.00,0.00,0.00,92.94
2022-08-30T19:59:53,2.94,0.00,1.30,2.26,0.00,0.08,0.00,0.00,0.00,93.42
2022-08-30T19:59:54,4.19,0.00,1.95,0.85,0.00,0.10,0.00,0.00,0.00,92.91
2022-08-30T19:59:55,4.24,0.00,1.26,1.05,0.00,0.05,0.00,0.00,0.00,93.40
2022-08-30T19:59:56,4.12,0.00,1.24,1.21,0.00,0.04,0.00,0.00,0.00,93.40
2022-08-30T19:59:57,4.32,0.00,1.17,0.94,0.00,0.04,0.00,0.00,0.00,93.53
2022-08-30T19:59:58,4.97,0.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,92.98
2022-08-30T19:59:59,4.72,0.00,1.79,0.09,0.00,0.14,0.00,0.00,0.00,93.27
2022-08-30T20:00:00,4.95,0.00,1.65,0.00,0.00,0.16,0.00,0.00,0.00,93.24
2022-08-30T20:00:01,4.74,0.00,1.86,0.01,0.00,0.11,0.00,0.00,0.00,93.27
2022-08-30T20:00:02,5.11,0.00,1.45,0.00,0.00,0.11,0.00,0.00,0.00,93.32
2022-08-30T20:00:03,4.82,0.00,1.97,0.00,0.00,0.00,0.00,0.00,0.00,93.21
2022-08-30T20:00:04,4.79,0.00,1.90,0.10,0.00,0.01,0.00,0.00,0.00,93.19
2022-08-30T20:00:05,5.14,0.00,1.61,0.00,0.00,0.00,0.00,0.00,0.00,93.24
2022-08-30T20:00:06,4.14,0.00,2.49,0.01,0.00,0.01,0.00,0.00,0.00,93.35
2022-08-30T20:00:07,5.51,0.00,1.36,0.00,0.00,0.00,0.00,0.00,0.00,93.12
2022-08-30T20:00:08,4.53,0.00,2.03,0.00,0.00,0.00,0.00,0.00,0.00,93.44
2022-08-30T20:00:09,5.46,0.00,1.50,0.32,0.00,0.01,0.00,0.00,0.00,92.70
2022-08-30T20:00:10,4.34,0.00,2.34,0.01,0.00,0.03,0.00,0.00,0.00,93.28
2022-08-30T20:00:11,5.45,0.00,1.54,0.00,0.00,0.04,0.00,0.00,0.00,92.98
2022-08-30T20:00:12,4.64,0.00,2.13,0.00,0.00,0.05,0.00,0.00,0.00,93.18
2022-08-30T20:00:13,4.69,0.00,1.93,0.00,0.00,0.01,0.00,0.00,0.00,93.37
2022-08-30T20:00:14,5.03,0.00,1.71,0.09,0.00,0.06,0.00,0.00,0.00,93.11
2022-08-30T20:00:15,4.42,0.00,2.34,0.00,0.00,0.02,0.00,0.00,0.00,93.22
2022-08-30T20:00:16,5.20,0.00,1.50,0.00,0.00,0.08,0.00,0.00,0.00,93.22
2022-08-30T20:00:17,4.24,0.00,2.36,0.00,0.00,0.08,0.00,0.00,0.00,93.32
2022-08-30T20:00:18,5.45,0.00,1.41,0.00,0.00,0.09,0.00,0.00,0.00,93.05
2022-08-30T20:00:19,4.38,0.00,2.21,0.09,0.00,0.07,0.00,0.00,0.00,93.24
2022-08-30T20:00:20,5.18,0.00,1.65,0.00,0.00,0.01,0.00,0.00,0.00,93.16
2022-08-30T20:00:21,4.84,0.00,1.91,0.00,0.00,0.01,0.00,0.00,0.00,93.23
2022-08-30T20:00:22,4.27,0.00,2.36,0.00,0.00,0.03,0.00,0.00,0.00,93.35
2022-08-30T20:00:23,5.26,0.00,1.49,0.00,0.00,0.03,0.00,0.00,0.00,93.23
2022-08-30T20:00:24,4.40,0.00,2.26,0.11,0.00,0.07,0.00,0.00,0.00,93.16
2022-08-30T20:00:25,5.08,0.00,1.69,0.21,0.00,0.10,0.00,0.00,0.00,92.92
2022-08-30T20:00:26,4.46,0.00,2.10,0.00,0.00,0.22,0.00,0.00,0.00,93.22
2022-08-30T20:00:27,5.40,0.00,1.47,0.11,0.00,0.29,0.00,0.00,0.00,92.73
2022-08-30T20:00:28,4.87,0.00,1.87,0.00,0.00,0.24,0.00,0.00,0.00,93.02
2022-08-30T20:00:29,5.17,0.00,2.02,0.06,0.00,0.34,0.00,0.00,0.00,92.40
