timestamp,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
2022-08-30T19:36:49,4.24,0.00,1.64,1.60,0.00,0.18,0.00,0.00,0.00,92.35
2022-08-30T19:36:50,1.16,0.00,1.85,0.71,0.00,0.41,0.00,0.00,0.00,95.86
2022-08-30T19:36:51,0.57,0.00,1.46,0.78,0.00,0.10,0.00,0.00,0.00,97.09
2022-08-30T19:36:52,0.76,0.00,1.41,0.53,0.00,0.10,0.00,0.00,0.00,97.20
2022-08-30T19:36:53,0.79,0.00,1.54,0.28,0.00,0.08,0.00,0.00,0.00,97.32
2022-08-30T19:36:54,0.94,0.00,1.77,0.07,0.00,0.09,0.00,0.00,0.00,97.13
2022-08-30T19:36:55,2.27,0.00,2.34,0.13,0.00,0.03,0.00,0.00,0.00,95.24
2022-08-30T19:36:56,5.75,0.00,3.49,0.34,0.00,0.08,0.00,0.00,0.00,90.35
2022-08-30T19:36:57,0.93,0.00,1.20,3.13,0.00,0.03,0.00,0.00,0.00,94.72
2022-08-30T19:36:58,1.32,0.00,1.60,6.19,0.00,0.10,0.00,0.00,0.00,90.78
2022-08-30T19:36:59,0.02,0.00,0.04,96.95,0.00,0.00,0.00,0.00,0.00,2.99
2022-08-30T19:37:00,0.41,0.00,0.95,5.46,0.00,0.22,0.00,0.00,0.00,92.95
2022-08-30T19:37:01,0.08,0.00,0.06,97.59,0.00,0.00,0.00,0.00,0.00,2.27
2022-08-30T19:37:02,0.45,0.00,2.43,0.04,0.00,0.04,0.00,0.00,0.00,97.05
2022-08-30T19:37:03,0.56,0.00,2.43,0.07,0.00,0.42,0.00,0.00,0.00,96.51
2022-08-30T19:37:04,1.88,0.00,3.21,1.19,0.00,0.26,0.00,0.00,0.00,93.46
2022-08-30T19:37:05,6.28,0.00,3.91,1.00,0.00,0.11,0.00,0.00,0.00,88.69
2022-08-30T19:37:06,7.24,0.00,4.08,0.00,0.00,0.08,0.00,0.00,0.00,88.61
2022-08-30T19:37:07,7.98,0.00,3.26,0.01,0.00,0.22,0.00,0.00,0.00,88.53
2022-08-30T19:37:08,17.53,0.00,1.53,0.16,0.00,0.11,0.00,0.00,0.00,80.67
2022-08-30T19:37:09,6.59,0.00,2.63,2.29,0.00,0.09,0.00,0.00,0.00,88.39
2022-08-30T19:37:10,6.54,0.00,3.31,1.48,0.00,0.18,0.00,0.00,0.00,88.49
2022-08-30T19:37:11,5.92,0.00,3.15,0.06,0.00,0.07,0.00,0.00,0.00,90.79
2022-08-30T19:37:12,7.92,0.00,2.31,1.63,0.00,0.19,0.00,0.00,0.00,87.95
2022-08-30T19:37:13,8.19,0.00,2.88,0.84,0.00,0.06,0.00,0.00,0.00,88.04
2022-08-30T19:37:14,9.26,0.00,2.18,0.58,0.00,0.04,0.00,0.00,0.00,87.95
2022-08-30T19:37:15,6.92,0.00,3.37,1.21,0.00,0.23,0.00,0.00,0.00,88.27
2022-08-30T19:37:16,10.17,0.00,1.66,0.00,0.00,0.16,0.00,0.00,0.00,88.01
2022-08-30T19:37:17,7.05,0.00,3.00,1.21,0.00,0.08,0.00,0.00,0.00,88.66
2022-08-30T19:37:18,9.60,0.00,2.71,0.11,0.00,0.08,0.00,0.00,0.00,87.50
2022-08-30T19:37:19,10.42,0.00,1.40,0.00,0.00,0.10,0.00,0.00,0.00,88.08
2022-08-30T19:37:20,6.02,0.00,3.73,1.79,0.00,0.21,0.00,0.00,0.00,88.25
2022-08-30T19:37:21,9.64,0.00,2.37,0.01,0.00,0.16,0.00,0.00,0.00,87.81
2022-08-30T19:37:22,10.34,0.00,1.33,0.01,0.00,0.09,0.00,0.00,0.00,88.24
2022-08-30T19:37:23,7.67,0.00,3.30,0.79,0.00,0.08,0.00,0.00,0.00,88.16
2022-08-30T19:37:24,10.36,0.00,1.94,0.11,0.00,0.06,0.00,0.00,0.00,87.53
2022-08-30T19:37:25,8.43,0.00,3.14,0.03,0.00,0.01,0.00,0.00,0.00,88.40
2022-08-30T19:37:26,9.86,0.00,2.04,0.01,0.00,0.10,0.00,0.00,0.00,87.98
2022-08-30T19:37:27,8.76,0.00,2.17,0.88,0.00,0.07,0.00,0.00,0.00,88.11
2022-08-30T19:37:28,8.75,0.00,2.98,0.23,0.00,0.03,0.00,0.00,0.00,88.03
2022-08-30T19:37:29,10.38,0.00,1.62,0.00,0.00,0.06,0.00,0.00,0.00,87.93
2022-08-30T19:37:30,7.86,0.00,3.59,0.12,0.00,0.26,0.00,0.00,0.00,88.17
2022-08-30T19:37:31,10.19,0.00,2.11,0.19,0.00,0.24,0.00,0.00,0.00,87.27
2022-08-30T19:37:32,7.01,0.00,2.62,1.90,0.00,0.09,0.00,0.00,0.00,88.38
2022-08-30T19:37:33,8.05,0.00,2.30,1.96,0.00,0.10,0.00,0.00,0.00,87.59
2022-08-30T19:37:34,9.88,0.00,1.73,0.00,0.00,0.09,0.00,0.00,0.00,88.30
2022-08-30T19:37:35,9.13,0.00,2.46,0.00,0.00,0.14,0.00,0.00,0.00,88.27
2022-08-30T19:37:36,8.76,0.00,2.24,0.96,0.00,0.06,0.00,0.00,0.00,87.97
2022-08-30T19:37:37,10.18,0.00,1.49,0.00,0.00,0.07,0.00,0.00,0.00,88.26
2022-08-30T19:37:38,9.17,0.00,2.56,0.09,0.00,0.12,0.00,0.00,0.00,88.05
2022-08-30T19:37:39,9.78,0.00,2.32,0.00,0.00,0.17,0.00,0.00,0.00,87.73
2022-08-30T19:37:40,9.31,0.00,2.24,0.23,0.00,0.09,0.00,0.00,0.00,88.14
