timestamp,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
2022-08-25T22:06:48,5.57,0.00,1.87,1.52,0.00,0.19,0.00,0.00,0.00,90.86
2022-08-25T22:06:49,3.69,0.00,1.83,0.66,0.00,0.11,0.00,0.00,0.00,93.70
2022-08-25T22:06:50,2.96,0.00,1.82,0.84,0.00,0.16,0.00,0.00,0.00,94.21
2022-08-25T22:06:51,2.87,0.00,1.92,0.62,0.00,0.17,0.00,0.00,0.00,94.40
2022-08-25T22:06:52,3.75,0.00,1.75,0.33,0.00,0.10,0.00,0.00,0.00,94.07
2022-08-25T22:06:53,2.98,0.00,1.70,0.03,0.00,0.04,0.00,0.00,0.00,95.26
2022-08-25T22:06:54,7.98,0.00,4.12,0.03,0.00,0.03,0.00,0.00,0.00,87.84
2022-08-25T22:06:55,5.70,0.00,2.87,0.43,0.00,0.06,0.00,0.00,0.00,90.95
2022-08-25T22:06:56,1.70,0.00,2.51,0.10,0.00,0.10,0.00,0.00,0.00,95.59
2022-08-25T22:06:57,1.94,0.00,1.83,0.26,0.00,0.04,0.00,0.00,0.00,95.93
2022-08-25T22:06:58,1.75,0.00,2.34,0.05,0.00,0.04,0.00,0.00,0.00,95.82
2022-08-25T22:06:59,4.41,0.00,3.43,1.44,0.00,0.10,0.00,0.00,0.00,90.62
2022-08-25T22:07:00,8.27,0.00,6.12,0.34,0.00,0.10,0.00,0.00,0.00,85.17
2022-08-25T22:07:01,7.68,0.00,4.18,0.08,0.00,0.09,0.00,0.00,0.00,87.98
2022-08-25T22:07:02,12.53,0.00,2.35,0.00,0.00,0.15,0.00,0.00,0.00,84.97
2022-08-25T22:07:03,17.30,0.00,1.70,0.15,0.00,0.15,0.00,0.00,0.00,80.70
2022-08-25T22:07:04,3.31,0.00,1.80,7.64,0.00,0.04,0.00,0.00,0.00,87.21
2022-08-25T22:07:05,0.13,0.00,0.08,92.98,0.00,0.01,0.00,0.00,0.00,6.79
2022-08-25T22:07:06,1.56,0.00,1.41,9.90,0.00,0.03,0.00,0.00,0.00,87.10
2022-08-25T22:07:07,0.90,0.00,1.09,10.71,0.00,0.00,0.00,0.00,0.00,87.30
2022-08-25T22:07:08,0.75,0.00,1.08,10.87,0.00,0.04,0.00,0.00,0.00,87.26
2022-08-25T22:07:09,1.52,0.00,1.36,9.77,0.00,0.07,0.00,0.00,0.00,87.26
2022-08-25T22:07:10,3.16,0.00,2.01,8.29,0.00,0.06,0.00,0.00,0.00,86.48
2022-08-25T22:07:11,2.36,0.00,1.84,8.81,0.00,0.06,0.00,0.00,0.00,86.93
2022-08-25T22:07:12,2.60,0.00,2.11,7.92,0.00,0.04,0.00,0.00,0.00,87.33
2022-08-25T22:07:13,6.73,0.00,3.04,2.04,0.00,0.05,0.00,0.00,0.00,88.15
2022-08-25T22:07:14,9.21,0.00,2.82,0.24,0.00,0.11,0.00,0.00,0.00,87.62
2022-08-25T22:07:15,11.40,0.00,1.52,0.00,0.00,0.06,0.00,0.00,0.00,87.01
2022-08-25T22:07:16,4.53,0.00,1.75,6.60,0.00,0.05,0.00,0.00,0.00,87.07
2022-08-25T22:07:17,2.28,0.00,1.84,8.78,0.00,0.01,0.00,0.00,0.00,87.10
2022-08-25T22:07:18,4.08,0.00,2.07,6.50,0.00,0.05,0.00,0.00,0.00,87.31
2022-08-25T22:07:19,9.01,0.00,2.12,1.70,0.00,0.13,0.00,0.00,0.00,87.05
2022-08-25T22:07:20,11.01,0.00,1.94,0.30,0.00,0.04,0.00,0.00,0.00,86.71
2022-08-25T22:07:21,5.09,0.00,1.78,6.24,0.00,0.14,0.00,0.00,0.00,86.76
2022-08-25T22:07:22,2.36,0.00,1.88,8.54,0.00,0.03,0.00,0.00,0.00,87.20
2022-08-25T22:07:23,2.85,0.00,2.00,7.97,0.00,0.08,0.00,0.00,0.00,87.11
2022-08-25T22:07:24,5.15,0.00,2.28,5.67,0.00,0.04,0.00,0.00,0.00,86.86
2022-08-25T22:07:25,10.09,0.00,2.06,1.10,0.00,0.05,0.00,0.00,0.00,86.70
2022-08-25T22:07:26,11.60,0.00,1.45,0.31,0.00,0.11,0.00,0.00,0.00,86.53
2022-08-25T22:07:27,5.76,0.00,1.82,5.24,0.00,0.17,0.00,0.00,0.00,87.00
2022-08-25T22:07:28,4.34,0.00,4.22,7.33,0.00,0.14,0.00,0.00,0.00,83.97
2022-08-25T22:07:29,6.04,0.00,2.37,4.28,0.00,0.04,0.00,0.00,0.00,87.27
2022-08-25T22:07:30,7.78,0.00,2.19,2.96,0.00,0.03,0.00,0.00,0.00,87.04
2022-08-25T22:07:31,11.20,0.00,1.70,0.25,0.00,0.04,0.00,0.00,0.00,86.81
2022-08-25T22:07:32,6.86,0.00,1.84,4.20,0.00,0.03,0.00,0.00,0.00,87.07
2022-08-25T22:07:33,2.51,0.00,2.16,8.19,0.00,0.06,0.00,0.00,0.00,87.08
2022-08-25T22:07:34,7.62,0.00,2.43,3.01,0.00,0.00,0.00,0.00,0.00,86.94
2022-08-25T22:07:35,10.78,0.00,1.90,0.49,0.00,0.05,0.00,0.00,0.00,86.78
2022-08-25T22:07:36,10.01,0.00,1.73,1.40,0.00,0.00,0.00,0.00,0.00,86.87
2022-08-25T22:07:37,2.84,0.00,2.11,7.88,0.00,0.09,0.00,0.00,0.00,87.08
2022-08-25T22:07:38,6.92,0.00,2.52,3.57,0.00,0.03,0.00,0.00,0.00,86.97
2022-08-25T22:07:39,11.47,0.00,2.03,0.35,0.00,0.00,0.00,0.00,0.00,86.16
2022-08-25T22:07:40,5.80,0.00,2.75,4.89,0.00,0.03,0.00,0.00,0.00,86.54
2022-08-25T22:07:41,2.73,0.00,1.54,8.02,0.00,0.00,0.00,0.00,0.00,87.71
2022-08-25T22:07:42,2.66,0.00,1.16,7.85,0.00,0.15,0.00,0.00,0.00,88.18
2022-08-25T22:07:43,3.55,0.00,1.10,6.68,0.00,0.05,0.00,0.00,0.00,88.61
2022-08-25T22:07:44,3.12,0.00,1.04,8.49,0.00,0.16,0.00,0.00,0.00,87.19
2022-08-25T22:07:45,5.03,0.00,1.91,5.13,0.00,0.10,0.00,0.00,0.00,87.83
2022-08-25T22:07:46,9.29,0.00,2.39,1.15,0.00,0.08,0.00,0.00,0.00,87.10
2022-08-25T22:07:47,11.61,0.00,1.46,0.00,0.00,0.05,0.00,0.00,0.00,86.88
2022-08-25T22:07:48,5.43,0.00,2.75,4.74,0.00,0.05,0.00,0.00,0.00,87.03
2022-08-25T22:07:49,6.00,0.00,2.28,4.62,0.00,0.05,0.00,0.00,0.00,87.05
2022-08-25T22:07:50,9.61,0.00,1.98,1.36,0.00,0.08,0.00,0.00,0.00,86.97
2022-08-25T22:07:51,10.29,0.00,1.96,1.16,0.00,0.07,0.00,0.00,0.00,86.51
2022-08-25T22:07:52,4.26,0.00,2.44,6.21,0.00,0.12,0.00,0.00,0.00,86.97
2022-08-25T22:07:53,7.67,0.00,2.48,2.88,0.00,0.05,0.00,0.00,0.00,86.92
2022-08-25T22:07:54,11.07,0.00,1.87,0.00,0.00,0.08,0.00,0.00,0.00,86.99
