2022-08-25T23:14:56.363,2022-08-25T23:15:01.222,INIT
2022-08-25T23:15:01.285,2022-08-25T23:16:56.615,EPOCH
2022-08-25T23:16:56.616,2022-08-25T23:18:19.815,EPOCH
2022-08-25T23:18:19.816,2022-08-25T23:19:31.741,EPOCH
2022-08-25T23:19:31.743,2022-08-25T23:20:43.798,EPOCH
2022-08-25T23:20:43.799,2022-08-25T23:21:53.831,EPOCH
2022-08-25T23:21:53.833,2022-08-25T23:23:03.205,EPOCH
2022-08-25T23:23:03.207,2022-08-25T23:24:13.913,EPOCH
2022-08-25T23:24:13.914,2022-08-25T23:25:24.707,EPOCH
2022-08-25T23:25:24.709,2022-08-25T23:26:34.245,EPOCH
2022-08-25T23:26:34.246,2022-08-25T23:27:45.045,EPOCH
2022-08-25T23:27:45.046,2022-08-25T23:28:54.520,EPOCH
2022-08-25T23:28:54.522,2022-08-25T23:30:05.897,EPOCH
2022-08-25T23:30:05.898,2022-08-25T23:31:17.481,EPOCH
2022-08-25T23:31:17.482,2022-08-25T23:32:27.696,EPOCH
2022-08-25T23:32:27.698,2022-08-25T23:33:38.098,EPOCH
2022-08-25T23:33:38.098,2022-08-25T23:37:26.581,EVAL
2022-08-25T23:37:26.600,2022-08-25T23:38:36.340,EPOCH
2022-08-25T23:38:36.341,2022-08-25T23:39:47.277,EPOCH
2022-08-25T23:39:47.279,2022-08-25T23:40:57.340,EPOCH
2022-08-25T23:40:57.341,2022-08-25T23:42:07.490,EPOCH
2022-08-25T23:42:07.490,2022-08-25T23:45:41.123,EVAL
2022-08-25T23:45:41.142,2022-08-25T23:46:51.522,EPOCH
2022-08-25T23:46:51.523,2022-08-25T23:48:01.126,EPOCH
2022-08-25T23:48:01.127,2022-08-25T23:49:12.669,EPOCH
2022-08-25T23:49:12.671,2022-08-25T23:50:22.026,EPOCH
2022-08-25T23:50:22.027,2022-08-25T23:53:55.427,EVAL
2022-08-25T23:53:55.431,2022-08-25T23:55:06.817,EPOCH
2022-08-25T23:55:06.819,2022-08-25T23:56:17.935,EPOCH
2022-08-25T23:56:17.937,2022-08-25T23:57:30.096,EPOCH
2022-08-25T23:57:30.097,2022-08-25T23:58:39.510,EPOCH
2022-08-25T23:58:39.510,2022-08-26T00:02:12.953,EVAL
2022-08-26T00:02:12.970,2022-08-26T00:03:23.453,EPOCH
2022-08-26T00:03:23.455,2022-08-26T00:04:31.994,EPOCH
2022-08-26T00:04:31.995,2022-08-26T00:05:42.971,EPOCH
2022-08-26T00:05:42.973,2022-08-26T00:06:53.787,EPOCH
2022-08-26T00:06:53.788,2022-08-26T00:10:27.178,EVAL
2022-08-26T00:10:27.194,2022-08-26T00:11:34.575,EPOCH
2022-08-26T00:11:34.577,2022-08-26T00:12:44.710,EPOCH
2022-08-26T00:12:44.712,2022-08-26T00:13:52.899,EPOCH
2022-08-26T00:13:52.901,2022-08-26T00:15:01.157,EPOCH
2022-08-26T00:15:01.158,2022-08-26T00:18:34.584,EVAL
2022-08-26T00:18:34.587,2022-08-26T00:19:42.619,EPOCH
2022-08-26T00:19:42.620,2022-08-26T00:20:51.596,EPOCH
2022-08-26T00:20:51.598,2022-08-26T00:21:59.906,EPOCH
2022-08-26T00:21:59.907,2022-08-26T00:23:09.519,EPOCH
2022-08-26T00:23:09.520,2022-08-26T00:26:42.758,EVAL
2022-08-26T00:26:42.762,2022-08-26T00:27:51.984,EPOCH
