timestamp,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
2022-08-28T07:20:09,4.36,0.00,1.84,1.55,0.00,0.18,0.00,0.00,0.00,92.07
2022-08-28T07:20:10,1.13,0.00,1.57,0.63,0.00,0.04,0.00,0.00,0.00,96.64
2022-08-28T07:20:11,0.50,0.00,1.45,0.69,0.00,0.12,0.00,0.00,0.00,97.24
2022-08-28T07:20:12,0.63,0.00,1.21,1.01,0.00,0.06,0.00,0.00,0.00,97.08
2022-08-28T07:20:13,0.31,0.00,0.76,2.01,0.00,0.00,0.00,0.00,0.00,96.91
2022-08-28T07:20:14,0.09,0.00,0.17,85.86,0.00,0.00,0.00,0.00,0.00,13.88
2022-08-28T07:20:15,0.48,0.00,0.86,1.25,0.00,0.00,0.00,0.00,0.00,97.41
2022-08-28T07:20:16,0.43,0.00,1.00,1.21,0.00,0.03,0.00,0.00,0.00,97.34
2022-08-28T07:20:17,0.53,0.00,1.05,1.10,0.00,0.00,0.00,0.00,0.00,97.32
2022-08-28T07:20:18,1.03,0.00,1.31,0.28,0.00,0.04,0.00,0.00,0.00,97.35
2022-08-28T07:20:19,1.10,0.00,1.43,0.10,0.00,0.03,0.00,0.00,0.00,97.35
2022-08-28T07:20:20,2.93,0.00,6.02,0.18,0.00,0.08,0.00,0.00,0.00,90.80
2022-08-28T07:20:21,1.49,0.00,1.79,0.04,0.00,0.00,0.00,0.00,0.00,96.69
2022-08-28T07:20:22,0.78,0.00,1.39,0.36,0.00,0.03,0.00,0.00,0.00,97.45
2022-08-28T07:20:23,0.95,0.00,1.30,0.33,0.00,0.01,0.00,0.00,0.00,97.41
2022-08-28T07:20:24,0.75,0.00,1.30,0.88,0.00,0.03,0.00,0.00,0.00,97.05
2022-08-28T07:20:25,0.86,0.00,1.42,0.39,0.00,0.04,0.00,0.00,0.00,97.29
2022-08-28T07:20:26,1.39,0.00,1.26,0.36,0.00,0.01,0.00,0.00,0.00,96.98
2022-08-28T07:20:27,1.18,0.00,1.30,0.16,0.00,0.03,0.00,0.00,0.00,97.34
2022-08-28T07:20:28,1.04,0.00,1.29,0.31,0.00,0.01,0.00,0.00,0.00,97.35
2022-08-28T07:20:29,2.20,0.00,1.05,0.09,0.00,0.00,0.00,0.00,0.00,96.67
2022-08-28T07:20:30,0.91,0.00,1.36,0.38,0.00,0.09,0.00,0.00,0.00,97.26
2022-08-28T07:20:31,1.83,0.00,1.35,0.18,0.00,0.04,0.00,0.00,0.00,96.61
2022-08-28T07:20:32,1.34,0.00,1.33,0.23,0.00,0.00,0.00,0.00,0.00,97.11
