timestamp,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
2022-08-28T17:16:08,4.08,0.00,2.15,1.51,0.00,0.14,0.00,0.00,0.00,92.13
2022-08-28T17:16:09,1.14,0.00,1.48,0.59,0.00,0.09,0.00,0.00,0.00,96.70
2022-08-28T17:16:10,0.57,0.00,1.46,0.71,0.00,0.14,0.00,0.00,0.00,97.11
2022-08-28T17:16:11,0.93,0.00,1.50,0.55,0.00,0.04,0.00,0.00,0.00,96.98
2022-08-28T17:16:12,0.90,0.00,1.46,0.30,0.00,0.06,0.00,0.00,0.00,97.27
2022-08-28T17:16:13,2.45,0.00,2.75,0.03,0.00,0.04,0.00,0.00,0.00,94.73
2022-08-28T17:16:14,6.76,0.00,3.25,0.30,0.00,0.06,0.00,0.00,0.00,89.62
2022-08-28T17:16:15,2.91,0.00,2.68,0.17,0.00,0.11,0.00,0.00,0.00,94.12
2022-08-28T17:16:16,0.40,0.00,2.29,0.00,0.00,0.22,0.00,0.00,0.00,97.09
2022-08-28T17:16:17,0.50,0.00,2.26,0.00,0.00,0.14,0.00,0.00,0.00,97.10
2022-08-28T17:16:18,2.65,0.00,3.24,2.90,0.00,0.08,0.00,0.00,0.00,91.13
2022-08-28T17:16:19,1.67,0.00,1.79,8.33,0.00,0.02,0.00,0.00,0.00,88.18
2022-08-28T17:16:20,0.79,0.00,1.20,9.44,0.00,0.01,0.00,0.00,0.00,88.56
2022-08-28T17:16:21,3.36,0.00,2.46,5.85,0.00,0.11,0.00,0.00,0.00,88.21
2022-08-28T17:16:22,0.10,0.00,0.12,92.41,0.00,0.00,0.00,0.00,0.00,7.37
2022-08-28T17:16:23,2.66,0.00,2.44,5.59,0.00,0.04,0.00,0.00,0.00,89.27
2022-08-28T17:16:24,0.25,0.00,0.19,92.60,0.00,0.00,0.00,0.00,0.00,6.96
2022-08-28T17:16:25,9.04,0.00,2.59,0.00,0.00,0.07,0.00,0.00,0.00,88.30
2022-08-28T17:16:26,16.68,0.00,1.56,0.06,0.00,0.10,0.00,0.00,0.00,81.59
2022-08-28T17:16:27,7.69,0.00,2.44,1.94,0.00,0.08,0.00,0.00,0.00,87.86
2022-08-28T17:16:28,0.58,0.00,1.74,8.34,0.00,0.08,0.00,0.00,0.00,89.27
2022-08-28T17:16:29,1.43,0.00,1.82,8.21,0.00,0.03,0.00,0.00,0.00,88.52
2022-08-28T17:16:30,1.35,0.00,1.79,7.96,0.00,0.03,0.00,0.00,0.00,88.88
2022-08-28T17:16:31,2.17,0.00,2.17,7.14,0.00,0.05,0.00,0.00,0.00,88.48
2022-08-28T17:16:32,5.84,0.00,2.98,0.79,0.00,0.12,0.00,0.00,0.00,90.26
