timestamp,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
2022-08-25T20:06:49,0.27,0.00,0.15,87.48,0.00,0.04,0.00,0.00,0.00,12.06
2022-08-25T20:06:50,6.34,0.00,2.05,0.51,0.00,0.34,0.00,0.00,0.00,90.76
2022-08-25T20:06:51,4.13,0.00,4.20,0.75,0.00,0.16,0.00,0.00,0.00,90.76
2022-08-25T20:06:52,2.98,0.00,1.61,0.64,0.00,0.10,0.00,0.00,0.00,94.67
2022-08-25T20:06:53,3.68,0.00,3.51,0.46,0.00,0.15,0.00,0.00,0.00,92.20
2022-08-25T20:06:54,2.76,0.00,1.69,0.08,0.00,0.03,0.00,0.00,0.00,95.45
2022-08-25T20:06:55,3.49,0.00,2.75,0.10,0.00,0.10,0.00,0.00,0.00,93.55
2022-08-25T20:06:56,6.32,0.00,5.63,0.34,0.00,0.19,0.00,0.00,0.00,87.53
2022-08-25T20:06:57,1.85,0.00,2.42,0.03,0.00,0.05,0.00,0.00,0.00,95.66
2022-08-25T20:06:58,3.12,0.00,3.83,0.31,0.00,0.20,0.00,0.00,0.00,92.54
2022-08-25T20:06:59,2.83,0.00,2.63,0.90,0.00,0.10,0.00,0.00,0.00,93.54
2022-08-25T20:07:00,4.20,0.00,2.62,0.95,0.00,0.04,0.00,0.00,0.00,92.20
2022-08-25T20:07:01,5.52,0.00,4.68,0.04,0.00,0.04,0.00,0.00,0.00,89.72
2022-08-25T20:07:02,5.64,0.00,2.14,0.03,0.00,0.04,0.00,0.00,0.00,92.16
2022-08-25T20:07:03,5.46,0.00,4.52,0.61,0.00,0.25,0.00,0.00,0.00,89.16
2022-08-25T20:07:04,4.83,0.00,2.48,0.39,0.00,0.09,0.00,0.00,0.00,92.22
2022-08-25T20:07:05,6.18,0.00,1.92,0.10,0.00,0.00,0.00,0.00,0.00,91.79
2022-08-25T20:07:06,5.28,0.00,4.38,0.68,0.00,0.13,0.00,0.00,0.00,89.55
2022-08-25T20:07:07,5.84,0.00,2.11,0.11,0.00,0.10,0.00,0.00,0.00,91.84
2022-08-25T20:07:08,6.06,0.00,3.88,0.48,0.00,0.14,0.00,0.00,0.00,89.44
2022-08-25T20:07:09,5.90,0.00,2.12,0.04,0.00,0.12,0.00,0.00,0.00,91.82
2022-08-25T20:07:10,5.82,0.00,3.91,0.86,0.00,0.06,0.00,0.00,0.00,89.34
2022-08-25T20:07:11,5.11,0.00,2.53,0.06,0.00,0.14,0.00,0.00,0.00,92.16
